date,open,high,low,close,volume
2010-01-04,7.345184803009033,7.354074001312256,7.250370025634766,7.262221813201904,6416888
2010-01-05,7.247406959533691,7.247406959533691,7.191111087799072,7.235556125640869,3860325
2010-01-06,7.229629993438721,7.271111011505127,7.18222188949585,7.250370025634766,4047300
2010-01-07,7.229629993438721,7.2948150634765625,7.167407035827637,7.28000020980835,3344625
2010-01-08,7.247406959533691,7.28000020980835,7.223703861236572,7.274074077606201,2347988
2010-01-11,7.28592586517334,7.2948150634765625,7.199999809265137,7.288888931274414,1932863
2010-01-12,7.241480827331543,7.3333330154418945,7.241480827331543,7.318519115447998,3079688
2010-01-13,7.354074001312256,7.4637041091918945,7.324443817138672,7.454814910888672,3587625
2010-01-14,7.422222137451172,7.451851844787598,7.336296081542969,7.392592906951904,3586613
2010-01-15,7.3659257888793945,7.428147792816162,7.3629631996154785,7.386666774749756,3751313
2010-01-19,7.386666774749756,7.4340739250183105,7.28592586517334,7.345184803009033,5590688
2010-01-20,7.309629917144775,7.392592906951904,7.303703784942627,7.3629631996154785,3127275
2010-01-21,7.386666774749756,7.437036991119385,7.33036994934082,7.410369873046875,6163088
2010-01-22,7.445926189422607,7.457777976989746,7.282962799072266,7.318519115447998,4027388
2010-01-25,7.38370418548584,7.3955559730529785,7.28592586517334,7.345184803009033,2043225
2010-01-26,7.31259298324585,7.407406806945801,7.2948150634765625,7.318519115447998,1933538
2010-01-27,7.300741195678711,7.377778053283691,7.2266669273376465,7.318519115447998,3288263
2010-01-28,7.33036994934082,7.33036994934082,7.232593059539795,7.250370025634766,2472188
2010-01-29,7.250370025634766,7.282962799072266,7.208889007568359,7.208889007568359,4723313
2010-02-01,7.247406959533691,7.271111011505127,7.188148021697998,7.250370025634766,3332138
2010-02-02,7.250370025634766,7.271111011505127,7.220740795135498,7.250370025634766,3658500
2010-02-03,7.223703861236572,7.2266669273376465,7.1644439697265625,7.173333168029785,2698313
2010-02-04,7.140740871429443,7.232593059539795,7.134815216064453,7.143703937530518,3786413
2010-02-05,7.128889083862305,7.232593059539795,7.078518867492676,7.1644439697265625,3640613
2010-02-08,7.15259313583374,7.220740795135498,7.081480979919434,7.179258823394775,3245738
2010-02-09,7.262221813201904,7.481481075286865,7.235556125640869,7.38370418548584,5663925
2010-02-10,7.38370418548584,7.416296005249023,7.309629917144775,7.3955559730529785,2974725
2010-02-11,7.371851921081543,7.440000057220459,7.35703706741333,7.419259071350098,3514050
2010-02-12,7.371851921081543,7.437036991119385,7.31259298324585,7.4340739250183105,5265675
2010-02-16,7.454814910888672,7.487407207489014,7.374814987182617,7.472592830657959,2613263
2010-02-17,7.469629764556885,7.508148193359375,7.422222137451172,7.451851844787598,1937250
2010-02-18,7.451851844787598,7.567407131195068,7.440000057220459,7.567407131195068,2095200
2010-02-19,7.543704032897949,7.579258918762207,7.5170369148254395,7.570370197296143,1632825
2010-02-22,7.570370197296143,7.59407377243042,7.525926113128662,7.573332786560059,1491413
2010-02-23,7.576295852661133,7.629630088806152,7.552593231201172,7.582221984863281,2236950
2010-02-24,7.608889102935791,7.674074172973633,7.573332786560059,7.635556221008301,2744213
2010-02-25,7.573332786560059,7.682962894439697,7.534814834594727,7.677036762237549,3164063
2010-02-26,7.682962894439697,7.694815158843994,7.608889102935791,7.626667022705078,2142450
2010-03-01,7.62074089050293,7.677036762237549,7.6148152351379395,7.677036762237549,1266300
2010-03-02,7.688889026641846,7.7244439125061035,7.671111106872559,7.700740814208984,1760063
2010-03-03,7.697778224945068,7.771852016448975,7.66518497467041,7.733333110809326,2550825
2010-03-04,7.727406978607178,7.7688889503479,7.712593078613281,7.733333110809326,1837013
2010-03-05,7.777778148651123,7.828147888183594,7.709630012512207,7.8251848220825195,3021638
2010-03-08,7.842963218688965,7.925926208496094,7.807406902313232,7.920000076293945,2608875
2010-03-09,7.774815082550049,7.842963218688965,7.762962818145752,7.777778148651123,3800250
2010-03-10,7.765925884246826,7.789629936218262,7.703703880310059,7.748147964477539,2705063
2010-03-11,7.727406978607178,7.801480770111084,7.709630012512207,7.783703804016113,2273063
2010-03-12,7.819259166717529,7.819259166717529,7.697778224945068,7.730370044708252,2057738
2010-03-15,7.703703880310059,7.703703880310059,7.626667022705078,7.668148040771484,2528550
2010-03-16,7.674074172973633,7.677036762237549,7.579258918762207,7.641480922698975,2325713
2010-03-17,7.641480922698975,7.671111106872559,7.573332786560059,7.605926036834717,3942675
2010-03-18,7.5851850509643555,7.632593154907227,7.56148099899292,7.59407377243042,2994638
2010-03-19,7.59407377243042,7.650370121002197,7.558518886566162,7.59407377243042,4371975
2010-03-22,7.567407131195068,7.644443988800049,7.56148099899292,7.582221984863281,1213988
2010-03-23,7.591111183166504,7.62074089050293,7.552593231201172,7.6148152351379395,1656450
2010-03-24,7.608889102935791,7.641480922698975,7.582221984863281,7.602962970733643,1645650
2010-03-25,7.576295852661133,7.700740814208984,7.56148099899292,7.638518810272217,2543738
2010-03-26,7.644443988800049,7.706666946411133,7.629630088806152,7.674074172973633,2560613
2010-03-29,7.727406978607178,7.760000228881836,7.6859259605407715,7.760000228881836,1714500
2010-03-30,7.762962818145752,7.79555606842041,7.727406978607178,7.748147964477539,1659825
2010-03-31,7.733333110809326,7.783703804016113,7.709630012512207,7.730370044708252,2383425
2010-04-01,7.771852016448975,7.810369968414307,7.71851921081543,7.751111030578613,1973363
2010-04-05,7.748147964477539,7.748147964477539,7.700740814208984,7.739258766174316,2251463
2010-04-06,7.703703880310059,7.774815082550049,7.697778224945068,7.762962818145752,1700663
2010-04-07,7.739258766174316,7.8222222328186035,7.739258766174316,7.798519134521484,1855575
2010-04-08,7.762962818145752,7.807406902313232,7.727406978607178,7.7362961769104,1297688
2010-04-09,7.751111030578613,7.760000228881836,7.700740814208984,7.733333110809326,1445175
2010-04-12,7.7155561447143555,7.798519134521484,7.697778224945068,7.79555606842041,1615950
2010-04-13,7.7688889503479,7.810369968414307,7.7540740966796875,7.7866668701171875,1888988
2010-04-14,7.819259166717529,8.011852264404297,7.819259166717529,8.011852264404297,2144475
2010-04-15,7.982222080230713,8.071110725402832,7.9674072265625,8.038518905639648,1976063
2010-04-16,8.011852264404297,8.103704452514648,7.982222080230713,8.0,6994350
2010-04-19,7.9674072265625,8.053333282470703,7.952592849731445,8.038518905639648,3452288
2010-04-20,8.07703685760498,8.130370140075684,7.994073867797852,8.085926055908203,4034475
2010-04-21,8.071110725402832,8.222222328186035,8.071110725402832,8.222222328186035,4831650
2010-04-22,8.165925979614258,8.25777816772461,8.151110649108887,8.251852035522461,4667963
2010-04-23,8.272592544555664,8.331851959228516,8.207406997680664,8.269630432128906,2593013
2010-04-26,8.284443855285645,8.284443855285645,8.210370063781738,8.248888969421387,2899125
2010-04-27,8.201480865478516,8.28148078918457,7.952592849731445,7.952592849731445,5149575
2010-04-28,8.0,8.162962913513184,8.0,8.074073791503906,4651425
2010-04-29,8.136296272277832,8.14222240447998,8.008889198303223,8.094815254211426,3819150
2010-04-30,8.106666564941406,8.124444007873535,7.988148212432861,8.0,4598775
2010-05-03,8.005926132202148,8.100741386413574,8.0,8.094815254211426,2495813
2010-05-04,8.04444408416748,8.074073791503906,7.925926208496094,8.026666641235352,4862025
2010-05-05,7.937777996063232,8.094815254211426,7.92888879776001,8.011852264404297,4825238
2010-05-06,8.0,8.071110725402832,7.644443988800049,7.911110877990723,7059150
2010-05-07,7.905185222625732,7.997036933898926,7.810369968414307,7.840000152587891,8842838
2010-05-10,8.008889198303223,8.100741386413574,7.979259014129639,8.100741386413574,6055088
2010-05-11,8.029629707336426,8.248888969421387,8.0,8.219259262084961,5894438
2010-05-12,8.248888969421387,8.248888969421387,8.082962989807129,8.118518829345703,5127638
2010-05-13,8.06222152709961,8.145185470581055,8.050370216369629,8.050370216369629,3527888
2010-05-14,8.023703575134277,8.065184593200684,7.9555559158325195,8.0,5493150
2010-05-17,8.029629707336426,8.239999771118164,8.02074146270752,8.228148460388184,5643338
2010-05-18,8.296296119689941,8.305185317993164,8.047407150268555,8.056296348571777,3836025
2010-05-19,8.06222152709961,8.106666564941406,7.985185146331787,8.065184593200684,3049650
2010-05-20,7.952592849731445,8.002963066101074,7.831110954284668,7.834074020385742,5482350
2010-05-21,7.771852016448975,7.816296100616455,7.700740814208984,7.813333034515381,7900875
2010-05-24,7.789629936218262,7.875555992126465,7.742221832275391,7.780741214752197,5015250
2010-05-25,7.647407054901123,7.878519058227539,7.611852169036865,7.869629859924316,7842488
2010-05-26,7.89629602432251,7.905185222625732,7.807406902313232,7.8222222328186035,6296738
2010-05-27,7.934814929962158,8.112592697143555,7.887406826019287,8.106666564941406,3768188
2010-05-28,8.091852188110352,8.139259338378906,8.011852264404297,8.07703685760498,4514738
2010-06-01,8.065184593200684,8.228148460388184,8.02074146270752,8.02074146270752,9493538
2010-06-02,8.038518905639648,8.213333129882812,7.97333288192749,8.213333129882812,5811750
2010-06-03,8.248888969421387,8.248888969421387,8.121480941772461,8.198518753051758,3891038
2010-06-04,8.112592697143555,8.130370140075684,7.92888879776001,7.949629783630371,5663925
2010-06-07,7.982222080230713,8.029629707336426,7.925926208496094,7.92888879776001,5051025
2010-06-08,7.920000076293945,8.0325927734375,7.851851940155029,8.017778396606445,4317300
2010-06-09,8.038518905639648,8.085926055908203,7.9555559158325195,7.9762959480285645,3821850
2010-06-10,8.029629707336426,8.112592697143555,7.9555559158325195,8.10962963104248,4313925
2010-06-11,8.04444408416748,8.198518753051758,8.038518905639648,8.198518753051758,2829938
2010-06-14,8.219259262084961,8.22518539428711,8.091852188110352,8.106666564941406,3540713
2010-06-15,8.154073715209961,8.31407356262207,8.10962963104248,8.299259185791016,2064825
2010-06-16,8.248888969421387,8.25777816772461,8.168889045715332,8.195555686950684,2932538
2010-06-17,8.228148460388184,8.239999771118164,8.165925979614258,8.195555686950684,2520788
2010-06-18,8.19259262084961,8.299259185791016,8.168889045715332,8.263704299926758,3224138
2010-06-21,8.317036628723145,8.33481502532959,8.133333206176758,8.151110649108887,2891025
2010-06-22,8.139259338378906,8.263704299926758,8.133333206176758,8.14222240447998,3651075
2010-06-23,8.136296272277832,8.154073715209961,8.056296348571777,8.074073791503906,2312550
2010-06-24,8.06222152709961,8.07703685760498,7.970369815826416,7.979259014129639,4052700
2010-06-25,7.9762959480285645,8.151110649108887,7.9762959480285645,8.133333206176758,5773275
2010-06-28,8.14222240447998,8.171852111816406,8.053333282470703,8.065184593200684,2424600
2010-06-29,7.997036933898926,8.0,7.828147888183594,7.851851940155029,5319675
2010-06-30,7.845925807952881,7.937777996063232,7.8222222328186035,7.840000152587891,4561313
2010-07-01,7.8222222328186035,7.842963218688965,7.650370121002197,7.777778148651123,4477950
2010-07-02,7.831110954284668,7.837037086486816,7.742221832275391,7.762962818145752,3187350
2010-07-06,7.8222222328186035,7.857778072357178,7.635556221008301,7.697778224945068,3294000
2010-07-07,7.6859259605407715,7.905185222625732,7.59407377243042,7.902222156524658,4163400
2010-07-08,7.970369815826416,7.97333288192749,7.881481170654297,7.958518981933594,2365875
2010-07-09,7.92888879776001,8.041481018066406,7.92888879776001,8.038518905639648,1645988
2010-07-12,8.0,8.038518905639648,7.940741062164307,7.970369815826416,1658138
2010-07-13,8.008889198303223,8.151110649108887,8.008889198303223,8.136296272277832,2211975
2010-07-14,8.085926055908203,8.085926055908203,7.970369815826416,8.017778396606445,3223800
2010-07-15,8.035555839538574,8.041481018066406,7.902222156524658,7.97333288192749,2021625
2010-07-16,7.943704128265381,7.946667194366455,7.748147964477539,7.760000228881836,2380388
2010-07-19,7.762962818145752,7.828147888183594,7.697778224945068,7.801480770111084,2188688
2010-07-20,7.7155561447143555,7.872592926025391,7.674074172973633,7.872592926025391,2227163
2010-07-21,7.884444236755371,7.89629602432251,7.7244439125061035,7.730370044708252,3245738
2010-07-22,7.771852016448975,7.851851940155029,7.739258766174316,7.837037086486816,3373650
2010-07-23,7.828147888183594,7.920000076293945,7.79555606842041,7.920000076293945,2842088
2010-07-26,7.9229631423950195,8.068147659301758,7.884444236755371,8.041481018066406,4368263
2010-07-27,8.103704452514648,8.162962913513184,8.0,8.029629707336426,10193850
2010-07-28,8.029629707336426,8.06222152709961,7.914073944091797,7.946667194366455,4899825
2010-07-29,7.97333288192749,8.0,7.89629602432251,7.9229631423950195,6287288
2010-07-30,7.819259166717529,8.151110649108887,7.819259166717529,8.002963066101074,8223525
2010-08-02,8.082962989807129,8.112592697143555,7.934814929962158,7.952592849731445,5373675
2010-08-03,7.952592849731445,7.982222080230713,7.905185222625732,7.914073944091797,4304475
2010-08-04,7.940741062164307,7.997036933898926,7.917037010192871,7.949629783630371,3052350
2010-08-05,7.937777996063232,7.970369815826416,7.914073944091797,7.925926208496094,3084075
2010-08-06,7.908147811889648,7.9674072265625,7.834074020385742,7.887406826019287,3501225
2010-08-09,7.937777996063232,7.982222080230713,7.9229631423950195,7.982222080230713,2084738
2010-08-10,7.937777996063232,7.988148212432861,7.905185222625732,7.9229631423950195,2537325
2010-08-11,7.819259166717529,7.899259090423584,7.792593002319336,7.831110954284668,4451963
2010-08-12,7.751111030578613,7.866666793823242,7.733333110809326,7.851851940155029,3579525
2010-08-13,7.837037086486816,7.878519058227539,7.798519134521484,7.828147888183594,3040875
2010-08-16,7.804443836212158,7.845925807952881,7.789629936218262,7.845925807952881,2156625
2010-08-17,7.884444236755371,7.8933329582214355,7.837037086486816,7.866666793823242,1451250
2010-08-18,7.845925807952881,7.8933329582214355,7.801480770111084,7.831110954284668,3341250
2010-08-19,7.807406902313232,7.866666793823242,7.792593002319336,7.831110954284668,3171488
2010-08-20,7.807406902313232,7.851851940155029,7.774815082550049,7.819259166717529,3554213
2010-08-23,7.837037086486816,7.872592926025391,7.798519134521484,7.807406902313232,2723963
2010-08-24,7.751111030578613,7.8222222328186035,7.7362961769104,7.757037162780762,2530238
2010-08-25,7.7244439125061035,7.842963218688965,7.71851921081543,7.816296100616455,3049650
2010-08-26,7.828147888183594,7.840000152587891,7.757037162780762,7.760000228881836,2672325
2010-08-27,7.79555606842041,7.834074020385742,7.774815082550049,7.819259166717529,3437438
2010-08-30,7.816296100616455,7.8222222328186035,7.745184898376465,7.745184898376465,2549475
2010-08-31,7.742221832275391,7.819259166717529,7.733333110809326,7.807406902313232,3455663
2010-09-01,7.872592926025391,7.89629602432251,7.79555606842041,7.813333034515381,6021000
2010-09-02,7.872592926025391,7.875555992126465,7.774815082550049,7.807406902313232,4027388
2010-09-03,7.863704204559326,7.899259090423584,7.816296100616455,7.8933329582214355,3922763
2010-09-07,7.866666793823242,7.902222156524658,7.777778148651123,7.789629936218262,2625413
2010-09-08,7.792593002319336,7.8251848220825195,7.760000228881836,7.813333034515381,2200500
2010-09-09,7.878519058227539,7.902222156524658,7.789629936218262,7.845925807952881,2102288
2010-09-10,7.848888874053955,7.860741138458252,7.807406902313232,7.819259166717529,2160675
2010-09-13,7.869629859924316,7.902222156524658,7.804443836212158,7.899259090423584,2276775
2010-09-14,7.899259090423584,8.005926132202148,7.884444236755371,8.002963066101074,2964263
2010-09-15,7.9762959480285645,8.06222152709961,7.952592849731445,8.059259414672852,3090825
2010-09-16,8.029629707336426,8.074073791503906,8.005926132202148,8.014815330505371,1893375
2010-09-17,8.0325927734375,8.136296272277832,8.023703575134277,8.100741386413574,5914350
2010-09-20,8.103704452514648,8.180741310119629,8.082962989807129,8.165925979614258,2914313
2010-09-21,8.157036781311035,8.195555686950684,8.112592697143555,8.121480941772461,1949063
2010-09-22,8.088889122009277,8.136296272277832,8.0,8.002963066101074,2159663
2010-09-23,7.949629783630371,8.011852264404297,7.920000076293945,7.920000076293945,2334825
2010-09-24,7.979259014129639,8.071110725402832,7.958518981933594,8.071110725402832,1743525
2010-09-27,8.059259414672852,8.07703685760498,7.937777996063232,7.952592849731445,1824525
2010-09-28,7.982222080230713,8.002963066101074,7.9229631423950195,7.961481094360352,3183300
2010-09-29,7.961481094360352,7.997036933898926,7.925926208496094,7.949629783630371,3653100
2010-09-30,7.991110801696777,8.04444408416748,7.9674072265625,8.02074146270752,4023000
2010-10-01,8.071110725402832,8.074073791503906,7.92888879776001,7.988148212432861,2832300
2010-10-04,7.970369815826416,8.0325927734375,7.931851863861084,7.961481094360352,2205900
2010-10-05,8.017778396606445,8.074073791503906,7.914073944091797,8.056296348571777,2115113
2010-10-06,8.074073791503906,8.112592697143555,7.9762959480285645,7.991110801696777,2367225
2010-10-07,7.997036933898926,8.026666641235352,7.934814929962158,7.97333288192749,2991938
2010-10-08,7.97333288192749,8.008889198303223,7.920000076293945,7.985185146331787,2172488
2010-10-11,8.002963066101074,8.074073791503906,7.994073867797852,8.050370216369629,1633838
2010-10-12,8.038518905639648,8.079999923706055,7.991110801696777,8.047407150268555,3108038
2010-10-13,8.06222152709961,8.171852111816406,8.041481018066406,8.133333206176758,2119500
2010-10-14,8.112592697143555,8.23703670501709,8.082962989807129,8.201480865478516,3012188
2010-10-15,8.248888969421387,8.272592544555664,8.198518753051758,8.231110572814941,3006450
2010-10-18,8.242962837219238,8.328888893127441,8.23703670501709,8.319999694824219,3109725
2010-10-19,8.239999771118164,8.31407356262207,8.180741310119629,8.23703670501709,4131338
2010-10-20,8.23703670501709,8.287406921386719,8.213333129882812,8.272592544555664,3180600
2010-10-21,8.305185317993164,8.331851959228516,8.201480865478516,8.20444393157959,2960888
2010-10-22,8.222222328186035,8.296296119689941,8.201480865478516,8.231110572814941,2165063
2010-10-25,8.287406921386719,8.361480712890625,8.284443855285645,8.322962760925293,3100950
2010-10-26,8.269630432128906,8.30222225189209,8.154073715209961,8.168889045715332,4043250
2010-10-27,8.136296272277832,8.180741310119629,8.103704452514648,8.162962913513184,2368238
2010-10-28,8.20444393157959,8.219259262084961,8.133333206176758,8.162962913513184,2563313
2010-10-29,8.15999984741211,8.201480865478516,8.14222240447998,8.154073715209961,2602125
2010-11-01,8.210370063781738,8.245925903320312,8.10962963104248,8.121480941772461,4253175
2010-11-02,8.14222240447998,8.183704376220703,8.121480941772461,8.15999984741211,3456675
2010-11-03,8.15999984741211,8.22518539428711,8.121480941772461,8.157036781311035,4178588
2010-11-04,8.219259262084961,8.482962608337402,8.195555686950684,8.459259033203125,3830625
2010-11-05,8.44148063659668,8.542222023010254,8.399999618530273,8.45629596710205,2489738
2010-11-08,8.420741081237793,8.450369834899902,8.287406921386719,8.340741157531738,1819125
2010-11-09,8.331851959228516,8.337778091430664,8.17481517791748,8.186667442321777,2660175
2010-11-10,8.19259262084961,8.260741233825684,8.186667442321777,8.242962837219238,3748613
2010-11-11,8.19259262084961,8.266667366027832,8.180741310119629,8.180741310119629,2474550
2010-11-12,8.14222240447998,8.168889045715332,8.103704452514648,8.106666564941406,3572775
2010-11-15,8.12740707397461,8.20444393157959,8.103704452514648,8.162962913513184,2129625
2010-11-16,8.121480941772461,8.151110649108887,8.0,8.026666641235352,4554225
2010-11-17,8.029629707336426,8.094815254211426,7.970369815826416,8.071110725402832,2617313
2010-11-18,8.130370140075684,8.195555686950684,8.106666564941406,8.15999984741211,1935900
2010-11-19,8.130370140075684,8.162962913513184,8.079999923706055,8.148147583007812,1466438
2010-11-22,8.106666564941406,8.165925979614258,8.07703685760498,8.118518829345703,4260263
2010-11-23,8.071110725402832,8.085926055908203,7.9762959480285645,7.985185146331787,4012200
2010-11-24,8.014815330505371,8.06222152709961,7.985185146331787,8.029629707336426,3897113
2010-11-26,7.970369815826416,8.050370216369629,7.970369815826416,8.005926132202148,1540013
2010-11-29,7.9674072265625,8.026666641235352,7.949629783630371,8.008889198303223,3450938
2010-11-30,7.937777996063232,7.982222080230713,7.890369892120361,7.908147811889648,4193438
2010-12-01,8.02074146270752,8.029629707336426,7.985185146331787,8.017778396606445,3981488
2010-12-02,7.994073867797852,8.029629707336426,7.920000076293945,8.014815330505371,3978450
2010-12-03,7.97333288192749,8.0,7.8933329582214355,7.9229631423950195,4061138
2010-12-06,7.914073944091797,7.970369815826416,7.884444236755371,7.958518981933594,2998688
2010-12-07,8.02074146270752,8.038518905639648,7.9555559158325195,7.961481094360352,3170813
2010-12-08,7.946667194366455,8.011852264404297,7.931851863861084,7.985185146331787,2942663
2010-12-09,8.02074146270752,8.02074146270752,7.869629859924316,7.9674072265625,4327088
2010-12-10,7.9674072265625,8.050370216369629,7.9555559158325195,8.050370216369629,2619338
2010-12-13,8.068147659301758,8.130370140075684,8.0325927734375,8.07703685760498,3428325
2010-12-14,8.082962989807129,8.130370140075684,8.06222152709961,8.068147659301758,2495475
2010-12-15,8.056296348571777,8.091852188110352,8.047407150268555,8.06222152709961,4473225
2010-12-16,8.059259414672852,8.139259338378906,8.011852264404297,8.121480941772461,2030063
2010-12-17,8.12740707397461,8.133333206176758,8.053333282470703,8.082962989807129,3647363
2010-12-20,8.088889122009277,8.112592697143555,8.047407150268555,8.091852188110352,2147513
2010-12-21,8.106666564941406,8.118518829345703,8.06222152709961,8.100741386413574,1768163
2010-12-22,8.100741386413574,8.189629554748535,8.085926055908203,8.139259338378906,1388138
2010-12-23,8.133333206176758,8.168889045715332,8.079999923706055,8.100741386413574,925088
2010-12-27,8.068147659301758,8.17481517791748,8.059259414672852,8.165925979614258,1033088
2010-12-28,8.165925979614258,8.186667442321777,8.100741386413574,8.15999984741211,1725638
2010-12-29,8.15999984741211,8.171852111816406,8.103704452514648,8.133333206176758,1444163
2010-12-30,8.133333206176758,8.168889045715332,8.103704452514648,8.103704452514648,1553850
2010-12-31,8.103704452514648,8.136296272277832,8.103704452514648,8.112592697143555,1248413
2011-01-03,8.17481517791748,8.213333129882812,8.130370140075684,8.201480865478516,2559938
2011-01-04,8.222222328186035,8.231110572814941,8.085926055908203,8.148147583007812,2087100
2011-01-05,8.121480941772461,8.168889045715332,8.059259414672852,8.112592697143555,2095875
2011-01-06,8.02074146270752,8.088889122009277,7.970369815826416,8.02074146270752,4080038
2011-01-07,8.008889198303223,8.029629707336426,7.860741138458252,7.970369815826416,5516100
2011-01-10,7.940741062164307,7.949629783630371,7.857778072357178,7.914073944091797,3056738
2011-01-11,7.937777996063232,8.0,7.914073944091797,7.9674072265625,2309175
2011-01-12,8.0,8.017778396606445,7.961481094360352,8.011852264404297,2212313
2011-01-13,8.0,8.017778396606445,7.9555559158325195,8.014815330505371,1972350
2011-01-14,7.988148212432861,8.115555763244629,7.988148212432861,8.115555763244629,2673338
2011-01-18,8.082962989807129,8.231110572814941,8.068147659301758,8.231110572814941,4091175
2011-01-19,8.213333129882812,8.239999771118164,8.162962913513184,8.19259262084961,3490088
2011-01-20,8.151110649108887,8.245925903320312,8.130370140075684,8.180741310119629,2151563
2011-01-21,8.22518539428711,8.22518539428711,8.115555763244629,8.207406997680664,1490063
2011-01-24,8.213333129882812,8.30222225189209,8.195555686950684,8.287406921386719,1933875
2011-01-25,8.28148078918457,8.518519401550293,8.28148078918457,8.503704071044922,8836425
2011-01-26,8.542222023010254,8.542222023010254,8.388148307800293,8.468148231506348,5092875
2011-01-27,8.465185165405273,8.527406692504883,8.414814949035645,8.521480560302734,1992263
2011-01-28,8.524443626403809,8.577777862548828,8.3644437789917,8.367406845092773,4518113
2011-01-31,8.382222175598145,8.438518524169922,8.358518600463867,8.370369911193848,2387138
2011-02-01,8.417778015136719,8.533332824707031,8.417778015136719,8.512593269348145,2770875
2011-02-02,8.497777938842773,8.565925598144531,8.465185165405273,8.515556335449219,1758375
2011-02-03,8.479999542236328,8.568888664245605,8.394074440002441,8.545185089111328,5711175
2011-02-04,8.5600004196167,8.601481437683105,8.533332824707031,8.58666706085205,3729375
2011-02-07,8.601481437683105,8.610369682312012,8.565925598144531,8.5925931930542,2620013
2011-02-08,8.61629581451416,8.654814720153809,8.57185173034668,8.628148078918457,1848488
2011-02-09,8.577777862548828,8.651851654052734,8.562962532043457,8.601481437683105,2064150
2011-02-10,8.562962532043457,8.628148078918457,8.562962532043457,8.61629581451416,1666575
2011-02-11,8.5925931930542,8.642963409423828,8.565925598144531,8.628148078918457,1997325
2011-02-14,8.607406616210938,8.631111145019531,8.548148155212402,8.568888664245605,1645313
2011-02-15,8.545185089111328,8.634074211120605,8.533332824707031,8.604443550109863,1823513
2011-02-16,8.645926475524902,8.882963180541992,8.61629581451416,8.737777709960938,3741188
2011-02-17,8.699258804321289,8.84148120880127,8.696295738220215,8.820740699768066,1315238
2011-02-18,8.862221717834473,9.019259452819824,8.788147926330566,8.998518943786621,2329425
2011-02-22,8.900740623474121,9.042963027954102,8.882963180541992,8.912592887878418,4078013
2011-02-23,8.918519020080566,8.945184707641602,8.820740699768066,8.82370376586914,2779650
2011-02-24,8.802963256835938,8.829629898071289,8.672593116760254,8.717037200927734,2431350
2011-02-25,8.758519172668457,8.868147850036621,8.720000267028809,8.868147850036621,1843425
2011-02-28,8.880000114440918,8.912592887878418,8.817777633666992,8.87407398223877,1866038
2011-03-01,8.945184707641602,8.97185230255127,8.770369529724121,8.794074058532715,2832638
2011-03-02,8.79111099243164,8.81185245513916,8.728889465332031,8.737777709960938,1192388
2011-03-03,8.79111099243164,8.885926246643066,8.785184860229492,8.871110916137695,1389825
2011-03-04,8.859258651733398,8.868147850036621,8.702221870422363,8.761481285095215,2146838
2011-03-07,8.808889389038086,8.829629898071289,8.690369606018066,8.71407413482666,1901475
2011-03-08,8.720000267028809,8.897777557373047,8.720000267028809,8.84148120880127,2025000
2011-03-09,8.835556030273438,9.004444122314453,8.835556030273438,8.97185230255127,2698988
2011-03-10,8.894815444946289,8.903703689575195,8.808889389038086,8.832592964172363,1482638
2011-03-11,8.785184860229492,8.989629745483398,8.74666690826416,8.965926170349121,3465113
2011-03-14,8.903703689575195,9.045926094055176,8.877037048339844,8.962963104248047,5343638
2011-03-15,8.758519172668457,8.90666675567627,8.717037200927734,8.853333473205566,3607538
2011-03-16,8.844444274902344,9.013333320617676,8.805926322937012,8.871110916137695,6603188
2011-03-17,8.960000038146973,8.97185230255127,8.832592964172363,8.891852378845215,2515050
2011-03-18,8.968889236450195,9.034073829650879,8.71407413482666,8.927407264709473,3665250
2011-03-21,8.986666679382324,9.117036819458008,8.986666679382324,9.031110763549805,1814738
2011-03-22,9.022221565246582,9.119999885559082,8.98370361328125,9.019259452819824,1536300
2011-03-23,8.992592811584473,8.995555877685547,8.903703689575195,8.968889236450195,2075963
2011-03-24,8.989629745483398,9.01629638671875,8.912592887878418,9.01629638671875,1244025
2011-03-25,9.022221565246582,9.131852149963379,8.965926170349121,9.084444046020508,1284863
2011-03-28,9.105184555053711,9.20888900756836,9.075555801391602,9.170370101928711,1960538
2011-03-29,9.268148422241211,9.31851863861084,9.170370101928711,9.28592586517334,2569388
2011-03-30,9.33036994934082,9.46074104309082,9.303704261779785,9.451851844787598,2156625
2011-03-31,9.437037467956543,9.6029634475708,9.425185203552246,9.54370403289795,3984188
2011-04-01,9.608888626098633,9.745184898376465,9.570369720458984,9.74222183227539,3801938
2011-04-04,9.74222183227539,9.79555606842041,9.650369644165039,9.659258842468262,7116525
