date,open,high,low,close,volume
2011-04-05,9.659258842468262,9.68592643737793,9.534814834594727,9.534814834594727,3519450
2011-04-06,9.437037467956543,9.514074325561523,9.4074068069458,9.451851844787598,7095938
2011-04-07,9.463704109191895,9.481480598449707,9.422222137451172,9.454814910888672,3408413
2011-04-08,9.475556373596191,9.478519439697266,9.392593383789062,9.422222137451172,1632488
2011-04-11,9.41333293914795,9.472593307495117,9.398518562316895,9.4399995803833,2320650
2011-04-12,9.389630317687988,9.422222137451172,9.368888854980469,9.398518562316895,2413463
2011-04-13,9.419259071350098,9.475556373596191,9.38370418548584,9.434074401855469,2634188
2011-04-14,9.416296005249023,9.463704109191895,9.38370418548584,9.398518562316895,1999013
2011-04-15,9.404443740844727,9.4399995803833,9.345185279846191,9.38370418548584,1963238
2011-04-18,9.277036666870117,9.327406883239746,9.214815139770508,9.309630393981934,2764125
2011-04-19,9.31851863861084,9.35111141204834,9.214815139770508,9.256296157836914,1996313
2011-04-20,9.33036994934082,9.36296272277832,9.277036666870117,9.297778129577637,1690538
2011-04-21,9.339259147644043,9.4399995803833,9.333333015441895,9.410369873046875,3562988
2011-04-25,9.386667251586914,9.478519439697266,9.368888854980469,9.472593307495117,2694938
2011-04-26,9.472593307495117,9.564443588256836,9.324443817138672,9.419259071350098,3375000
2011-04-27,9.451851844787598,9.576295852661133,9.419259071350098,9.478519439697266,3271388
2011-04-28,9.481480598449707,9.623703956604004,9.469630241394043,9.585185050964355,3253500
2011-04-29,9.555556297302246,9.691851615905762,9.528888702392578,9.662221908569336,2183625
2011-05-02,9.68592643737793,9.69777774810791,9.517037391662598,9.546667098999023,2110725
2011-05-03,9.51111125946045,9.608888626098633,9.451851844787598,9.6029634475708,1906200
2011-05-04,9.600000381469727,9.600000381469727,9.475556373596191,9.496295928955078,2226825
2011-05-05,9.475556373596191,9.534814834594727,9.442962646484375,9.442962646484375,2214000
2011-05-06,9.525925636291504,9.594074249267578,9.472593307495117,9.496295928955078,1335150
2011-05-09,9.49036979675293,9.582221984863281,9.416296005249023,9.549630165100098,2148525
2011-05-10,9.531851768493652,9.626667022705078,9.514074325561523,9.591111183166504,1839375
2011-05-11,9.573332786560059,9.611851692199707,9.466667175292969,9.534814834594727,1684800
2011-05-12,9.5051851272583,9.709630012512207,9.457777976989746,9.703703880310059,1809000
2011-05-13,9.688888549804688,9.703703880310059,9.508148193359375,9.555556297302246,2085075
2011-05-16,9.508148193359375,9.659258842468262,9.478519439697266,9.644444465637207,1971000
2011-05-17,9.614814758300781,9.617777824401855,9.534814834594727,9.591111183166504,1945688
2011-05-18,9.623703956604004,9.786666870117188,9.597037315368652,9.783703804016113,2070900
2011-05-19,9.792593002319336,9.828147888183594,9.736295700073242,9.768889427185059,2275763
2011-05-20,9.76296329498291,9.837037086486816,9.721481323242188,9.783703804016113,2383763
2011-05-23,9.694814682006836,9.694814682006836,9.617777824401855,9.656295776367188,3295013
2011-05-24,9.650369644165039,9.653332710266113,9.54370403289795,9.546667098999023,2356088
2011-05-25,9.531851768493652,9.549630165100098,9.448888778686523,9.520000457763672,3241350
2011-05-26,9.496295928955078,9.629630088806152,9.454814910888672,9.608888626098633,2465438
2011-05-27,9.641481399536133,9.727407455444336,9.614814758300781,9.71851921081543,1823513
2011-05-31,9.786666870117188,9.816295623779297,9.715556144714355,9.810370445251465,4304475
2011-06-01,9.79555606842041,9.848889350891113,9.632593154907227,9.6355562210083,2924775
2011-06-02,9.659258842468262,9.712593078613281,9.617777824401855,9.706666946411133,2254163
2011-06-03,9.608888626098633,9.783703804016113,9.573332786560059,9.680000305175781,2594363
2011-06-06,9.650369644165039,9.688888549804688,9.58814811706543,9.659258842468262,1930500
2011-06-07,9.709630012512207,9.757037162780762,9.644444465637207,9.653332710266113,2880225
2011-06-08,9.650369644165039,9.668148040771484,9.555556297302246,9.573332786560059,2386463
2011-06-09,9.579258918762207,9.641481399536133,9.5051851272583,9.585185050964355,2176200
2011-06-10,9.514074325561523,9.528888702392578,9.451851844787598,9.469630241394043,3566025
2011-06-13,9.481480598449707,9.520000457763672,9.42814826965332,9.493332862854004,2496488
2011-06-14,9.55851936340332,9.638519287109375,9.493332862854004,9.570369720458984,1623713
2011-06-15,9.49036979675293,9.5377779006958,9.451851844787598,9.466667175292969,2814075
2011-06-16,9.466667175292969,9.552593231201172,9.44592571258545,9.546667098999023,2077650
2011-06-17,9.585185050964355,9.617777824401855,9.493332862854004,9.502222061157227,2564663
2011-06-20,9.502222061157227,9.62074089050293,9.484443664550781,9.525925636291504,1903838
2011-06-21,9.561481475830078,9.597037315368652,9.469630241394043,9.525925636291504,3234600
2011-06-22,9.469630241394043,9.5377779006958,9.442962646484375,9.442962646484375,2268000
2011-06-23,9.357036590576172,9.359999656677246,9.185185432434082,9.312593460083008,3750300
2011-06-24,9.312593460083008,9.348148345947266,9.279999732971191,9.33036994934082,3300413
2011-06-27,9.333333015441895,9.481480598449707,9.31851863861084,9.442962646484375,2478600
2011-06-28,9.478519439697266,9.508148193359375,9.422222137451172,9.496295928955078,1882238
2011-06-29,9.54370403289795,9.600000381469727,9.502222061157227,9.582221984863281,2443838
2011-06-30,9.614814758300781,9.671111106872559,9.552593231201172,9.611851692199707,1963238
2011-07-01,9.641481399536133,9.745184898376465,9.62074089050293,9.703703880310059,2327063
2011-07-05,9.715556144714355,9.757037162780762,9.582221984863281,9.608888626098633,2833988
2011-07-06,9.594074249267578,9.736295700073242,9.570369720458984,9.656295776367188,2972700
2011-07-07,9.736295700073242,9.77481460571289,9.641481399536133,9.760000228881836,2622375
2011-07-08,9.680000305175781,9.77481460571289,9.659258842468262,9.745184898376465,2677050
2011-07-11,9.662221908569336,9.680000305175781,9.52296257019043,9.531851768493652,3292650
2011-07-12,9.514074325561523,9.653332710266113,9.5051851272583,9.555556297302246,2869763
2011-07-13,9.597037315368652,9.647406578063965,9.508148193359375,9.520000457763672,1252800
2011-07-14,9.540740966796875,9.540740966796875,9.348148345947266,9.36296272277832,2503913
2011-07-15,9.389630317687988,9.4074068069458,9.297778129577637,9.339259147644043,1835663
2011-07-18,9.297778129577637,9.297778129577637,9.191110610961914,9.250370025634766,2164050
2011-07-19,9.268148422241211,9.348148345947266,9.238518714904785,9.339259147644043,1816088
2011-07-20,9.354073524475098,9.434074401855469,9.312593460083008,9.380741119384766,2393550
2011-07-21,9.422222137451172,9.62074089050293,9.410369873046875,9.611851692199707,2998688
2011-07-22,9.611851692199707,9.6355562210083,9.528888702392578,9.629630088806152,2066513
2011-07-25,9.576295852661133,9.644444465637207,9.463704109191895,9.466667175292969,2768513
2011-07-26,9.55851936340332,9.854814529418945,9.549630165100098,9.68592643737793,6271425
2011-07-27,9.638519287109375,9.682963371276855,9.416296005249023,9.422222137451172,4581563
2011-07-28,9.42814826965332,9.454814910888672,9.232592582702637,9.232592582702637,5147550
2011-07-29,9.167407035827637,9.214815139770508,9.081480979919434,9.122962951660156,5961938
2011-08-01,9.241480827331543,9.247406959533691,9.069629669189453,9.114073753356934,3709800
2011-08-02,9.060741424560547,9.131852149963379,8.962963104248047,8.962963104248047,3038513
2011-08-03,8.980740547180176,9.034073829650879,8.912592887878418,9.025184631347656,3925125
2011-08-04,8.936296463012695,9.04888916015625,8.84148120880127,8.844444274902344,6204938
2011-08-05,8.918519020080566,8.933333396911621,8.687406539916992,8.743703842163086,5992313
2011-08-08,8.580740928649902,8.580740928649902,8.177778244018555,8.177778244018555,7301138
2011-08-09,8.319999694824219,8.622221946716309,8.07703685760498,8.619258880615234,7897500
2011-08-10,8.465185165405273,8.53925895690918,8.242962837219238,8.251852035522461,7359525
2011-08-11,8.284443855285645,8.782221794128418,8.278518676757812,8.66963005065918,5321700
2011-08-12,8.731851577758789,8.755556106567383,8.542222023010254,8.607406616210938,3618675
2011-08-15,8.68148136138916,8.82370376586914,8.678519248962402,8.82370376586914,2520113
2011-08-16,8.743703842163086,8.817777633666992,8.68148136138916,8.758519172668457,2560275
2011-08-17,8.800000190734863,8.820740699768066,8.71407413482666,8.77629566192627,1705050
2011-08-18,8.557037353515625,8.71407413482666,8.521480560302734,8.66963005065918,5857650
2011-08-19,8.5600004196167,8.752593040466309,8.533332824707031,8.536295890808105,4907588
2011-08-22,8.717037200927734,8.717037200927734,8.53925895690918,8.55407428741455,2443838
2011-08-23,8.595556259155273,8.722963333129883,8.524443626403809,8.708148002624512,3835688
2011-08-24,8.690369606018066,8.856295585632324,8.660740852355957,8.847407341003418,1624388
2011-08-25,8.912592887878418,8.95111083984375,8.557037353515625,8.717037200927734,3733088
2011-08-26,8.645926475524902,8.862221717834473,8.583703994750977,8.820740699768066,3643650
2011-08-29,8.927407264709473,9.105184555053711,8.927407264709473,9.102222442626953,3143475
2011-08-30,9.063703536987305,9.182222366333008,9.004444122314453,9.128889083862305,2447550
2011-08-31,9.182222366333008,9.229630470275879,9.034073829650879,9.152592658996582,3031088
2011-09-01,9.182222366333008,9.244443893432617,9.025184631347656,9.034073829650879,2763788
2011-09-02,8.891852378845215,9.02814769744873,8.877037048339844,8.882963180541992,2712488
2011-09-06,8.675556182861328,8.865184783935547,8.651851654052734,8.755556106567383,3438450
2011-09-07,8.853333473205566,9.054815292358398,8.829629898071289,9.045926094055176,2017238
2011-09-08,8.927407264709473,9.037036895751953,8.882963180541992,8.900740623474121,2997675
2011-09-09,8.826666831970215,8.850370407104492,8.660740852355957,8.69333267211914,3110738
2011-09-12,8.583703994750977,8.79111099243164,8.583703994750977,8.79111099243164,2132325
2011-09-13,8.826666831970215,8.871110916137695,8.749629974365234,8.84148120880127,2052338
2011-09-14,8.853333473205566,8.903703689575195,8.71407413482666,8.847407341003418,2211975
2011-09-15,8.909629821777344,8.939258575439453,8.752593040466309,8.891852378845215,1953450
2011-09-16,8.903703689575195,8.90666675567627,8.779258728027344,8.847407341003418,4102650
2011-09-19,8.699258804321289,8.74666690826416,8.622221946716309,8.68148136138916,2254500
2011-09-20,8.725926399230957,8.838519096374512,8.61629581451416,8.619258880615234,3249788
2011-09-21,8.61629581451416,8.628148078918457,8.343704223632812,8.346667289733887,3722963
2011-09-22,8.154073715209961,8.349630355834961,8.145185470581055,8.319999694824219,6004125
2011-09-23,8.290369987487793,8.420741081237793,8.222222328186035,8.414814949035645,2739825
2011-09-26,8.485925674438477,8.770369529724121,8.41185188293457,8.752593040466309,4194113
2011-09-27,8.882963180541992,8.903703689575195,8.68148136138916,8.725926399230957,3031088
2011-09-28,8.734814643859863,8.829629898071289,8.515556335449219,8.521480560302734,2110388
2011-09-29,8.68148136138916,8.764444351196289,8.5600004196167,8.764444351196289,1983825
2011-09-30,8.654814720153809,8.95111083984375,8.642963409423828,8.797037124633789,3886988
2011-10-03,8.740740776062012,8.877037048339844,8.459259033203125,8.48888874053955,3889013
2011-10-04,8.408888816833496,8.767407417297363,8.317036628723145,8.74666690826416,4050000
2011-10-05,8.728889465332031,8.865184783935547,8.601481437683105,8.838519096374512,1743863
2011-10-06,8.81185245513916,8.954073905944824,8.731851577758789,8.933333396911621,1443488
2011-10-07,8.960000038146973,8.960000038146973,8.589630126953125,8.589630126953125,4417200
2011-10-10,8.722963333129883,8.794074058532715,8.63703727722168,8.794074058532715,3578513
2011-10-11,8.720000267028809,8.755556106567383,8.48888874053955,8.503704071044922,5199188
2011-10-12,8.574814796447754,8.699258804321289,8.491851806640625,8.64888858795166,6917063
2011-10-13,8.613332748413086,8.880000114440918,8.58666706085205,8.814814567565918,5382450
2011-10-14,8.915555953979492,8.989629745483398,8.779258728027344,8.962963104248047,3328088
2011-10-17,8.903703689575195,8.962963104248047,8.728889465332031,8.749629974365234,2091150
2011-10-18,8.77629566192627,9.039999961853027,8.717037200927734,9.004444122314453,2423250
2011-10-19,8.960000038146973,9.33036994934082,8.912592887878418,9.205925941467285,3953138
2011-10-20,9.179259300231934,9.401480674743652,9.131852149963379,9.398518562316895,3613275
2011-10-21,9.472593307495117,9.757037162780762,9.466667175292969,9.754074096679688,5843813
2011-10-24,9.745184898376465,9.982221603393555,9.71851921081543,9.952592849731445,3799575
2011-10-25,9.878519058227539,9.9674072265625,9.79555606842041,9.816295623779297,4340250
2011-10-26,9.931852340698242,10.041481018066406,9.85777759552002,10.011852264404297,5062838
2011-10-27,10.438518524169922,10.68148136138916,10.23703670501709,10.405925750732422,4853925
2011-10-28,10.429630279541016,10.465185165405273,10.370369911193848,10.408888816833496,3148200
2011-10-31,10.278518676757812,10.450369834899902,10.239999771118164,10.31407356262207,2351363
2011-11-01,10.118518829345703,10.263704299926758,9.982221603393555,9.994073867797852,4307513
2011-11-02,10.162962913513184,10.248888969421387,10.088889122009277,10.222222328186035,3177225
2011-11-03,10.311111450195312,10.3970365524292,10.210370063781738,10.385185241699219,2018925
2011-11-04,10.331851959228516,10.3970365524292,10.210370063781738,10.361480712890625,2378363
2011-11-07,10.37925910949707,10.41185188293457,10.231110572814941,10.3644437789917,2792475
2011-11-08,10.438518524169922,10.583703994750977,10.399999618530273,10.57185173034668,3124575
2011-11-09,10.385185241699219,10.491851806640625,10.245925903320312,10.263704299926758,3447900
2011-11-10,10.3644437789917,10.408888816833496,10.234073638916016,10.30222225189209,2115113
2011-11-11,10.402962684631348,10.562962532043457,10.399999618530273,10.503704071044922,1360125
2011-11-14,10.438518524169922,10.485925674438477,10.340741157531738,10.355555534362793,3099263
2011-11-15,10.33481502532959,10.423704147338867,10.266667366027832,10.391111373901367,2145825
2011-11-16,10.275555610656738,10.325925827026367,10.12740707397461,10.136296272277832,2665575
2011-11-17,10.118518829345703,10.124444007873535,9.95555591583252,9.988147735595703,4483013
2011-11-18,10.04444408416748,10.059259414672852,9.958518981933594,10.008889198303223,3211313
2011-11-21,9.89037036895752,9.920000076293945,9.816295623779297,9.831110954284668,2957850
2011-11-22,9.80740737915039,9.925926208496094,9.798519134521484,9.860740661621094,1997325
2011-11-23,9.777777671813965,9.783703804016113,9.579258918762207,9.582221984863281,3192413
2011-11-25,9.579258918762207,9.822221755981445,9.576295852661133,9.792593002319336,2245050
2011-11-28,10.02074146270752,10.029629707336426,9.721481323242188,9.79555606842041,3271388
2011-11-29,9.79555606842041,9.819258689880371,9.703703880310059,9.721481323242188,2255850
2011-11-30,9.949629783630371,10.112592697143555,9.87259292602539,10.106666564941406,3754350
2011-12-01,10.06222152709961,10.06222152709961,9.837037086486816,9.845926284790039,2750625
2011-12-02,9.869629859924316,9.976296424865723,9.789629936218262,9.828147888183594,3164400
2011-12-05,9.95555591583252,9.997036933898926,9.768889427185059,9.84000015258789,3912975
2011-12-06,9.863703727722168,9.952592849731445,9.831110954284668,9.875555992126465,4589663
2011-12-07,9.84000015258789,9.925926208496094,9.760000228881836,9.9022216796875,3151238
2011-12-08,9.854814529418945,9.881481170654297,9.771851539611816,9.792593002319336,3474563
2011-12-09,9.831110954284668,9.940740585327148,9.810370445251465,9.914073944091797,2647688
2011-12-12,9.82518482208252,9.831110954284668,9.71851921081543,9.771851539611816,2670300
2011-12-13,9.82518482208252,9.831110954284668,9.66518497467041,9.703703880310059,2437088
2011-12-14,9.662221908569336,9.822221755981445,9.647406578063965,9.768889427185059,2313900
2011-12-15,9.863703727722168,9.866666793823242,9.783703804016113,9.804444313049316,1847813
2011-12-16,9.82518482208252,9.928889274597168,9.765926361083984,9.816295623779297,3332475
2011-12-19,9.819258689880371,9.9022216796875,9.768889427185059,9.777777671813965,2365875
2011-12-20,9.87259292602539,10.0325927734375,9.863703727722168,9.95555591583252,2613263
2011-12-21,9.961481094360352,10.100741386413574,9.925926208496094,10.026666641235352,1874475
2011-12-22,10.065184593200684,10.139259338378906,10.029629707336426,10.071110725402832,1628100
2011-12-23,10.10962963104248,10.130370140075684,10.068147659301758,10.106666564941406,996975
2011-12-27,10.106666564941406,10.325925827026367,10.106666564941406,10.260741233825684,2652075
2011-12-28,10.25777816772461,10.284443855285645,10.124444007873535,10.130370140075684,1188675
2011-12-29,10.15999984741211,10.242962837219238,10.15999984741211,10.231110572814941,1356075
2011-12-30,10.210370063781738,10.242962837219238,10.177778244018555,10.189629554748535,2471513
2012-01-03,10.331851959228516,10.337778091430664,10.118518829345703,10.14222240447998,1737113
2012-01-04,10.085926055908203,10.124444007873535,10.0,10.029629707336426,1388813
2012-01-05,9.991110801696777,10.171852111816406,9.878519058227539,10.165925979614258,1456988
2012-01-06,10.165925979614258,10.343704223632812,10.121480941772461,10.213333129882812,1852875
2012-01-09,10.213333129882812,10.308148384094238,10.201480865478516,10.290369987487793,1301400
2012-01-10,10.358518600463867,10.388148307800293,10.30222225189209,10.367406845092773,1084388
2012-01-11,10.31407356262207,10.361480712890625,10.278518676757812,10.349630355834961,1160663
2012-01-12,10.373332977294922,10.405925750732422,10.308148384094238,10.337778091430664,1133325
2012-01-13,10.25777816772461,10.266667366027832,10.100741386413574,10.151110649108887,1527525
2012-01-17,10.17481517791748,10.245925903320312,10.121480941772461,10.162962913513184,1580513
2012-01-18,10.15999984741211,10.284443855285645,10.130370140075684,10.28148078918457,1420200
2012-01-19,10.296296119689941,10.319999694824219,10.19259262084961,10.308148384094238,1761075
2012-01-20,10.284443855285645,10.370369911193848,10.275555610656738,10.340741157531738,1624725
2012-01-23,10.340741157531738,10.426667213439941,10.299259185791016,10.423704147338867,2043563
2012-01-24,10.272592544555664,10.319999694824219,10.17481517791748,10.195555686950684,2611575
2012-01-25,10.180741310119629,10.402962684631348,10.145185470581055,10.33481502532959,2373975
2012-01-26,10.382222175598145,10.408888816833496,10.33481502532959,10.394074440002441,1183275
2012-01-27,10.340741157531738,10.370369911193848,10.148147583007812,10.177778244018555,2535638
2012-01-30,10.121480941772461,10.293333053588867,10.008889198303223,10.23703670501709,4226850
2012-01-31,10.293333053588867,10.340741157531738,10.106666564941406,10.154073715209961,7532663
2012-02-01,10.239999771118164,10.782221794128418,10.183704376220703,10.717037200927734,4977788
2012-02-02,10.740740776062012,10.767407417297363,10.628148078918457,10.684444427490234,2426963
2012-02-03,10.758519172668457,10.814814567565918,10.675556182861328,10.770369529724121,2086763
2012-02-06,10.755556106567383,10.805926322937012,10.63703727722168,10.678519248962402,1140075
2012-02-07,10.64888858795166,10.785184860229492,10.640000343322754,10.731851577758789,1186313
2012-02-08,10.731851577758789,10.737777709960938,10.640000343322754,10.654814720153809,2411775
2012-02-09,10.651851654052734,10.773332595825195,10.645926475524902,10.731851577758789,1724288
2012-02-10,10.634074211120605,10.761481285095215,10.595556259155273,10.728889465332031,1678388
2012-02-13,10.814814567565918,10.880000114440918,10.752593040466309,10.829629898071289,1561613
2012-02-14,10.779258728027344,10.868147850036621,10.666666984558105,10.71407413482666,1703025
2012-02-15,10.764444351196289,10.84148120880127,10.690369606018066,10.722963333129883,1823175
2012-02-16,10.728889465332031,10.900740623474121,10.728889465332031,10.817777633666992,2098238
2012-02-17,10.814814567565918,10.853333473205566,10.717037200927734,10.800000190734863,1685475
2012-02-21,10.802963256835938,10.814814567565918,10.728889465332031,10.81185245513916,1014188
2012-02-22,10.5600004196167,10.79111099243164,10.5600004196167,10.657777786254883,1545413
2012-02-23,10.642963409423828,10.761481285095215,10.607406616210938,10.761481285095215,1216688
2012-02-24,10.779258728027344,10.797037124633789,10.722963333129883,10.740740776062012,1024988
2012-02-27,10.657777786254883,10.737777709960938,10.580740928649902,10.663703918457031,1049288
2012-02-28,10.654814720153809,10.66963005065918,10.577777862548828,10.625185012817383,1153238
2012-02-29,10.640000343322754,10.687406539916992,10.580740928649902,10.5925931930542,2506950
2012-03-01,10.595556259155273,10.71407413482666,10.548148155212402,10.61629581451416,1794150
2012-03-02,10.598519325256348,10.598519325256348,10.405925750732422,10.482962608337402,1731375
2012-03-05,10.471111297607422,10.565925598144531,10.391111373901367,10.55407428741455,1214325
2012-03-06,10.4622220993042,10.48888874053955,10.308148384094238,10.308148384094238,2375325
2012-03-07,10.322962760925293,10.3644437789917,10.23703670501709,10.346667289733887,1816088
2012-03-08,10.391111373901367,10.43259334564209,10.263704299926758,10.423704147338867,1336500
2012-03-09,10.447406768798828,10.521480560302734,10.417778015136719,10.515556335449219,1053338
2012-03-12,10.533332824707031,10.5925931930542,10.521480560302734,10.527406692504883,817763
2012-03-13,10.58666706085205,10.752593040466309,10.545185089111328,10.749629974365234,1799213
2012-03-14,10.764444351196289,10.764444351196289,10.598519325256348,10.625185012817383,2293313
2012-03-15,10.625185012817383,10.660740852355957,10.545185089111328,10.622221946716309,1473525
2012-03-16,10.631111145019531,10.678519248962402,10.4948148727417,10.497777938842773,2081363
2012-03-19,10.903703689575195,10.903703689575195,10.595556259155273,10.622221946716309,2734425
2012-03-20,10.601481437683105,10.749629974365234,10.583703994750977,10.71407413482666,2019263
2012-03-21,10.722963333129883,10.743703842163086,10.568888664245605,10.583703994750977,1746225
2012-03-22,10.55407428741455,10.604443550109863,10.382222175598145,10.447406768798828,2473875
2012-03-23,10.459259033203125,10.530369758605957,10.402962684631348,10.530369758605957,1299038
2012-03-26,10.625185012817383,10.68148136138916,10.601481437683105,10.68148136138916,1162688
2012-03-27,10.696295738220215,10.740740776062012,10.666666984558105,10.717037200927734,1850850
2012-03-28,10.740740776062012,10.820740699768066,10.728889465332031,10.782221794128418,1542713
2012-03-29,10.734814643859863,10.788147926330566,10.687406539916992,10.764444351196289,1521450
2012-03-30,10.829629898071289,10.844444274902344,10.699258804321289,10.702221870422363,1715513
2012-04-02,10.722963333129883,10.853333473205566,10.722963333129883,10.767407417297363,2311875
2012-04-03,10.785184860229492,10.894815444946289,10.767407417297363,10.891852378845215,1944000
2012-04-04,10.826666831970215,10.948147773742676,10.785184860229492,10.885926246643066,1902488
2012-04-05,10.829629898071289,10.844444274902344,10.755556106567383,10.785184860229492,2087100
2012-04-09,10.702221870422363,10.740740776062012,10.631111145019531,10.731851577758789,1801913
2012-04-10,10.731851577758789,10.749629974365234,10.631111145019531,10.660740852355957,3419213
2012-04-11,10.731851577758789,10.81185245513916,10.687406539916992,10.797037124633789,2359800
2012-04-12,10.82370376586914,10.957036972045898,10.755556106567383,10.954073905944824,2392538
2012-04-13,10.942221641540527,10.962963104248047,10.829629898071289,10.829629898071289,2538675
2012-04-16,10.862221717834473,10.974815368652344,10.850370407104492,10.936296463012695,2066513
2012-04-17,10.814814567565918,11.105184555053711,10.814814567565918,11.075555801391602,3209288
2012-04-18,11.060741424560547,11.072592735290527,10.968889236450195,10.986666679382324,2047613
2012-04-19,11.004444122314453,11.315555572509766,11.004444122314453,11.205925941467285,3788438
2012-04-20,11.217778205871582,11.259259223937988,11.167407035827637,11.229630470275879,2083050
2012-04-23,11.12592601776123,11.17629623413086,11.01629638671875,11.131852149963379,2526188
2012-04-24,11.164443969726562,11.277036666870117,11.075555801391602,11.078518867492676,4216388
2012-04-25,11.075555801391602,11.167407035827637,11.025184631347656,11.122962951660156,3610575
2012-04-26,11.11111068725586,11.205925941467285,11.02814769744873,11.182222366333008,3645675
2012-04-27,11.247406959533691,11.247406959533691,11.060741424560547,11.167407035827637,3222450
2012-04-30,11.170370101928711,11.182222366333008,11.119999885559082,11.15851879119873,1880888
2012-05-01,11.197036743164062,11.33036994934082,11.17629623413086,11.30666732788086,1982813
2012-05-02,11.247406959533691,11.357036590576172,11.214815139770508,11.348148345947266,2096213
2012-05-03,11.380741119384766,11.425185203552246,11.380741119384766,11.422222137451172,3488063
2012-05-04,11.368888854980469,11.425185203552246,11.30666732788086,11.395556449890137,2474550
2012-05-07,11.392593383789062,11.457777976989746,11.365925788879395,11.44592571258545,2133338
2012-05-08,11.401480674743652,11.549630165100098,11.348148345947266,11.546667098999023,2421900
2012-05-09,11.478519439697266,11.528888702392578,11.437037467956543,11.437037467956543,2651063
2012-05-10,11.534814834594727,11.594074249267578,11.472593307495117,11.555556297302246,2014538
2012-05-11,11.481480598449707,11.641481399536133,11.442962646484375,11.555556297302246,1975725
2012-05-14,11.451851844787598,11.54370403289795,11.42814826965332,11.481480598449707,1858950
2012-05-15,11.496295928955078,11.611851692199707,11.496295928955078,11.561481475830078,2004413
2012-05-16,11.608888626098633,11.608888626098633,11.51111125946045,11.52296257019043,2160675
2012-05-17,11.5051851272583,11.54370403289795,11.365925788879395,11.365925788879395,2476238
2012-05-18,11.398518562316895,11.398518562316895,11.194073677062988,11.20888900756836,1763775
2012-05-21,11.20888900756836,11.35111141204834,11.179259300231934,11.324443817138672,1489725
2012-05-22,11.357036590576172,11.422222137451172,11.288888931274414,11.395556449890137,1393538
2012-05-23,11.33036994934082,11.502222061157227,11.309630393981934,11.475556373596191,3243375
2012-05-24,11.508148193359375,11.55851936340332,11.422222137451172,11.555556297302246,2133675
2012-05-25,11.579258918762207,11.600000381469727,11.425185203552246,11.466667175292969,2055038
2012-05-29,11.56740665435791,11.605925559997559,11.451851844787598,11.517037391662598,1614938
2012-05-30,11.448888778686523,11.448888778686523,11.300741195678711,11.303704261779785,1795500
2012-05-31,11.31851863861084,11.4399995803833,11.265185356140137,11.354073524475098,3212663
2012-06-01,11.226667404174805,11.336296081542969,11.185185432434082,11.256296157836914,2787413
2012-06-04,11.250370025634766,11.25333309173584,11.090370178222656,11.09333324432373,2940638
2012-06-05,11.081480979919434,11.117036819458008,11.037036895751953,11.051852226257324,3555563
2012-06-06,11.117036819458008,11.241480827331543,11.099259376525879,11.214815139770508,3178913
2012-06-07,11.315555572509766,11.398518562316895,11.268148422241211,11.300741195678711,1820813
2012-06-08,11.244443893432617,11.348148345947266,11.199999809265137,11.348148345947266,1370925
2012-06-11,11.422222137451172,11.466667175292969,11.247406959533691,11.250370025634766,2338875
2012-06-12,11.282962799072266,11.327406883239746,11.229630470275879,11.303704261779785,1098563
2012-06-13,11.288888931274414,11.377778053283691,11.220741271972656,11.232592582702637,1474200
2012-06-14,11.226667404174805,11.357036590576172,11.217778205871582,11.342222213745117,1009800
2012-06-15,11.342222213745117,11.357036590576172,11.137778282165527,11.137778282165527,3199838
2012-06-18,11.090370178222656,11.211852073669434,11.051852226257324,11.063703536987305,2967300
2012-06-19,11.072592735290527,11.197036743164062,11.060741424560547,11.167407035827637,2669288
2012-06-20,11.143704414367676,11.238518714904785,11.117036819458008,11.140741348266602,2538338
2012-06-21,11.17629623413086,11.235555648803711,10.960000038146973,10.968889236450195,1807313
2012-06-22,10.97185230255127,11.099259376525879,10.962963104248047,11.01629638671875,2509650
