date,open,high,low,close,volume
2012-06-25,10.936296463012695,11.004444122314453,10.838519096374512,10.968889236450195,1754663
2012-06-26,10.968889236450195,11.081480979919434,10.927407264709473,11.054815292358398,1607175
2012-06-27,11.057778358459473,11.164443969726562,11.039999961853027,11.137778282165527,871763
2012-06-28,11.078518867492676,11.279999732971191,11.022221565246582,11.279999732971191,1822838
2012-06-29,11.410369873046875,11.546667098999023,11.380741119384766,11.531851768493652,2553188
2012-07-02,11.56740665435791,11.653332710266113,11.540740966796875,11.641481399536133,1539338
2012-07-03,11.656295776367188,11.712593078613281,11.617777824401855,11.69777774810791,821138
2012-07-05,11.69777774810791,11.727407455444336,11.597037315368652,11.662221908569336,1245713
2012-07-06,11.54370403289795,11.62074089050293,11.481480598449707,11.585185050964355,1150538
2012-07-09,11.573332786560059,11.591111183166504,11.434074401855469,11.499258995056152,1138050
2012-07-10,11.534814834594727,11.561481475830078,11.454814910888672,11.520000457763672,1612238
2012-07-11,11.508148193359375,11.52296257019043,11.389630317687988,11.419259071350098,1404338
2012-07-12,11.398518562316895,11.585185050964355,11.303704261779785,11.549630165100098,2030738
2012-07-13,11.540740966796875,11.680000305175781,11.540740966796875,11.662221908569336,1365525
2012-07-16,11.662221908569336,11.68592643737793,11.600000381469727,11.62074089050293,1054688
2012-07-17,11.680000305175781,11.703703880310059,11.591111183166504,11.632593154907227,1463738
2012-07-18,11.6355562210083,11.691851615905762,11.528888702392578,11.549630165100098,2703713
2012-07-19,11.55851936340332,11.585185050964355,11.30666732788086,11.327406883239746,2185313
2012-07-20,11.33036994934082,11.33036994934082,11.069629669189453,11.096296310424805,3903525
2012-07-23,11.004444122314453,11.205925941467285,10.954073905944824,11.185185432434082,2329425
2012-07-24,11.143704414367676,11.185185432434082,10.974815368652344,11.031110763549805,2044913
2012-07-25,11.054815292358398,11.054815292358398,10.814814567565918,10.962963104248047,5269725
2012-07-26,11.045926094055176,11.069629669189453,10.817777633666992,10.838519096374512,3359475
2012-07-27,10.918519020080566,11.01629638671875,10.859258651733398,10.968889236450195,3098250
2012-07-30,10.957036972045898,11.013333320617676,10.88888931274414,10.968889236450195,2634863
2012-07-31,10.936296463012695,10.942221641540527,10.820740699768066,10.853333473205566,3519113
2012-08-01,10.909629821777344,10.927407264709473,10.797037124633789,10.847407341003418,1785713
2012-08-02,10.773332595825195,10.915555953979492,10.740740776062012,10.90666675567627,1824863
2012-08-03,10.998518943786621,11.022221565246582,10.927407264709473,10.98370361328125,2019600
2012-08-06,11.022221565246582,11.072592735290527,10.838519096374512,10.933333396911621,2306813
2012-08-07,10.97185230255127,11.019259452819824,10.912592887878418,10.98370361328125,1225125
2012-08-08,10.980740547180176,11.084444046020508,10.962963104248047,11.031110763549805,1234913
2012-08-09,11.022221565246582,11.09333324432373,10.690369606018066,11.025184631347656,979425
2012-08-10,11.022221565246582,11.051852226257324,10.921481132507324,11.034073829650879,933525
2012-08-13,11.042963027954102,11.066666603088379,10.918519020080566,11.001481056213379,1318275
2012-08-14,11.034073829650879,11.12592601776123,11.02814769744873,11.060741424560547,1039500
2012-08-15,11.072592735290527,11.179259300231934,11.054815292358398,11.149629592895508,1221413
2012-08-16,11.167407035827637,11.17629623413086,11.063703536987305,11.134815216064453,819450
2012-08-17,11.114073753356934,11.229630470275879,11.069629669189453,11.220741271972656,1524150
2012-08-20,11.22370433807373,11.271110534667969,11.12592601776123,11.167407035827637,1390163
2012-08-21,11.185185432434082,11.185185432434082,11.096296310424805,11.12592601776123,1306125
2012-08-22,11.090370178222656,11.128889083862305,11.01629638671875,11.031110763549805,853538
2012-08-23,10.995555877685547,11.034073829650879,10.945184707641602,10.965926170349121,1317263
2012-08-24,10.965926170349121,11.081480979919434,10.942221641540527,11.054815292358398,945675
2012-08-27,11.051852226257324,11.096296310424805,11.031110763549805,11.045926094055176,833288
2012-08-28,11.054815292358398,11.119999885559082,11.01629638671875,11.022221565246582,1290600
2012-08-29,11.019259452819824,11.072592735290527,11.007407188415527,11.031110763549805,820800
2012-08-30,10.995555877685547,11.057778358459473,10.986666679382324,11.022221565246582,776925
2012-08-31,11.072592735290527,11.235555648803711,11.02814769744873,11.075555801391602,1383075
2012-09-04,11.054815292358398,11.247406959533691,11.007407188415527,11.238518714904785,1123200
2012-09-05,11.229630470275879,11.265185356140137,11.164443969726562,11.20888900756836,1177875
2012-09-06,11.268148422241211,11.389630317687988,11.262222290039062,11.324443817138672,2302425
2012-09-07,11.339259147644043,11.345185279846191,11.146666526794434,11.167407035827637,1505925
2012-09-10,11.039999961853027,11.149629592895508,11.039999961853027,11.143704414367676,1249425
2012-09-11,11.12592601776123,11.226667404174805,11.09333324432373,11.117036819458008,1832963
2012-09-12,11.191110610961914,11.214815139770508,11.11111068725586,11.194073677062988,1936913
2012-09-13,11.18814754486084,11.315555572509766,11.146666526794434,11.247406959533691,1932863
2012-09-14,11.244443893432617,11.416296005249023,11.229630470275879,11.4074068069458,1818113
2012-09-17,11.386667251586914,11.463704109191895,11.262222290039062,11.265185356140137,1652738
2012-09-18,11.265185356140137,11.297778129577637,11.202962875366211,11.238518714904785,1488038
2012-09-19,11.229630470275879,11.268148422241211,11.194073677062988,11.194073677062988,1177200
2012-09-20,11.149629592895508,11.15851879119873,11.105184555053711,11.131852149963379,1231875
2012-09-21,11.205925941467285,11.238518714904785,11.122962951660156,11.149629592895508,2629125
2012-09-24,11.122962951660156,11.164443969726562,11.102222442626953,11.122962951660156,1295325
2012-09-25,11.152592658996582,11.28592586517334,10.97185230255127,10.980740547180176,1710788
2012-09-26,10.936296463012695,11.04888916015625,10.921481132507324,10.962963104248047,1976738
2012-09-27,11.001481056213379,11.084444046020508,10.930370330810547,11.081480979919434,1819800
2012-09-28,11.063703536987305,11.179259300231934,11.010370254516602,11.108147621154785,2761763
2012-10-01,11.072592735290527,11.17629623413086,11.031110763549805,11.081480979919434,4092525
2012-10-02,10.95111083984375,11.099259376525879,10.909629821777344,10.97185230255127,4250475
2012-10-03,10.974815368652344,11.037036895751953,10.945184707641602,10.98370361328125,1824863
2012-10-04,11.013333320617676,11.054815292358398,10.948147773742676,11.054815292358398,2505263
2012-10-05,11.081480979919434,11.235555648803711,11.081480979919434,11.164443969726562,1587263
2012-10-08,11.119999885559082,11.197036743164062,11.069629669189453,11.179259300231934,1448213
2012-10-09,11.211852073669434,11.211852073669434,11.037036895751953,11.072592735290527,1480950
2012-10-10,11.078518867492676,11.167407035827637,11.072592735290527,11.131852149963379,1576800
2012-10-11,11.182222366333008,11.232592582702637,11.114073753356934,11.122962951660156,1429650
2012-10-12,11.122962951660156,11.134815216064453,10.945184707641602,10.945184707641602,2066513
2012-10-15,10.957036972045898,11.057778358459473,10.957036972045898,11.057778358459473,2397600
2012-10-16,11.096296310424805,11.303704261779785,11.09333324432373,11.303704261779785,2519100
2012-10-17,11.339259147644043,11.431111335754395,11.279999732971191,11.404443740844727,5014913
2012-10-18,11.44592571258545,11.733332633972168,11.4074068069458,11.706666946411133,5062500
2012-10-19,11.691851615905762,11.691851615905762,11.531851768493652,11.549630165100098,3263625
2012-10-22,11.531851768493652,11.594074249267578,11.44592571258545,11.502222061157227,3733763
2012-10-23,11.525925636291504,11.816295623779297,11.437037467956543,11.771851539611816,5978138
2012-10-24,11.822221755981445,11.899258613586426,11.76296329498291,11.771851539611816,3063825
2012-10-25,11.84000015258789,11.878519058227539,11.644444465637207,11.706666946411133,4323038
2012-10-26,11.733332633972168,11.754074096679688,11.564443588256836,11.614814758300781,1697625
2012-10-31,11.282962799072266,11.662221908569336,11.279999732971191,11.52296257019043,3633525
2012-11-01,11.525925636291504,11.682963371276855,11.46074104309082,11.561481475830078,3878213
2012-11-02,11.579258918762207,11.579258918762207,11.339259147644043,11.348148345947266,2987550
2012-11-05,11.31851863861084,11.4399995803833,11.205925941467285,11.419259071350098,2403338
2012-11-06,11.466667175292969,11.549630165100098,11.448888778686523,11.475556373596191,1628438
2012-11-07,11.365925788879395,11.434074401855469,11.259259223937988,11.398518562316895,2263950
2012-11-08,11.374814987182617,11.540740966796875,11.336296081542969,11.52296257019043,2459025
2012-11-09,11.434074401855469,11.600000381469727,11.389630317687988,11.534814834594727,2195100
2012-11-12,11.528888702392578,11.540740966796875,11.404443740844727,11.472593307495117,1323338
2012-11-13,11.404443740844727,11.555556297302246,11.404443740844727,11.425185203552246,1267988
2012-11-14,11.437037467956543,11.499258995056152,11.365925788879395,11.386667251586914,1551150
2012-11-15,11.416296005249023,11.51111125946045,11.386667251586914,11.4399995803833,1714500
2012-11-16,11.422222137451172,11.502222061157227,11.377778053283691,11.493332862854004,2548125
2012-11-19,11.555556297302246,11.653332710266113,11.540740966796875,11.614814758300781,1915650
2012-11-20,11.614814758300781,11.69777774810791,11.555556297302246,11.694814682006836,1487700
2012-11-21,11.703703880310059,11.801481246948242,11.632593154907227,11.79555606842041,1583550
2012-11-23,11.84000015258789,11.869629859924316,11.792593002319336,11.869629859924316,738788
2012-11-26,11.789629936218262,11.925926208496094,11.730369567871094,11.783703804016113,2007113
2012-11-27,11.76296329498291,11.813332557678223,11.709630012512207,11.715556144714355,1387463
2012-11-28,11.69777774810791,11.745184898376465,11.570369720458984,11.733332633972168,1743525
2012-11-29,11.780740737915039,11.810370445251465,11.69777774810791,11.745184898376465,1190025
2012-11-30,11.733332633972168,11.780740737915039,11.677037239074707,11.777777671813965,2225813
2012-12-03,11.792593002319336,11.822221755981445,11.66518497467041,11.77481460571289,1588950
2012-12-04,11.760000228881836,11.798519134521484,11.703703880310059,11.748147964477539,1761075
2012-12-05,11.76296329498291,11.93777847290039,11.74222183227539,11.914073944091797,2217038
2012-12-06,11.881481170654297,11.9674072265625,11.768889427185059,11.783703804016113,1589963
2012-12-07,11.813332557678223,11.84000015258789,11.757037162780762,11.783703804016113,1190363
2012-12-10,11.77481460571289,11.842963218688965,11.715556144714355,11.771851539611816,1389150
2012-12-11,11.845926284790039,11.851852416992188,11.703703880310059,11.721481323242188,1626750
2012-12-12,11.76296329498291,11.789629936218262,11.682963371276855,11.691851615905762,2288250
2012-12-13,11.71851921081543,11.724444389343262,11.611851692199707,11.617777824401855,1754663
2012-12-14,11.611851692199707,11.668148040771484,11.520000457763672,11.520000457763672,2072588
2012-12-17,11.365925788879395,11.703703880310059,11.365925788879395,11.703703880310059,3026363
2012-12-18,11.712593078613281,11.733332633972168,11.487406730651855,11.570369720458984,3247425
2012-12-19,11.623703956604004,11.688888549804688,11.546667098999023,11.573332786560059,3791138
2012-12-20,11.300741195678711,11.600000381469727,11.297778129577637,11.600000381469727,3511350
2012-12-21,11.51111125946045,11.573332786560059,11.434074401855469,11.454814910888672,4280850
2012-12-24,11.434074401855469,11.469630241394043,11.38370418548584,11.437037467956543,645638
2012-12-26,11.434074401855469,11.44592571258545,11.226667404174805,11.265185356140137,2645663
2012-12-27,11.288888931274414,11.288888931274414,11.081480979919434,11.173333168029785,1792125
2012-12-28,11.152592658996582,11.214815139770508,11.105184555053711,11.143704414367676,1149525
2012-12-31,11.149629592895508,11.185185432434082,11.04888916015625,11.182222366333008,1930838
2013-01-02,11.33036994934082,11.448888778686523,11.268148422241211,11.442962646484375,2210625
2013-01-03,11.451851844787598,11.54370403289795,11.425185203552246,11.508148193359375,2214000
2013-01-04,11.508148193359375,11.573332786560059,11.502222061157227,11.56740665435791,1374638
2013-01-07,11.514074325561523,11.585185050964355,11.5051851272583,11.55851936340332,1662525
2013-01-08,11.552593231201172,11.600000381469727,11.54370403289795,11.591111183166504,2280150
2013-01-09,11.629630088806152,11.668148040771484,11.576295852661133,11.617777824401855,992925
2013-01-10,11.68592643737793,11.739258766174316,11.6355562210083,11.644444465637207,1978088
2013-01-11,11.644444465637207,11.703703880310059,11.614814758300781,11.653332710266113,1340213
2013-01-14,11.638519287109375,11.715556144714355,11.623703956604004,11.69777774810791,1178213
2013-01-15,11.629630088806152,11.765926361083984,11.629630088806152,11.760000228881836,1318275
2013-01-16,11.727407455444336,11.76296329498291,11.691851615905762,11.739258766174316,1246050
2013-01-17,11.745184898376465,11.834074020385742,11.703703880310059,11.798519134521484,1476225
2013-01-18,11.816295623779297,11.920000076293945,11.792593002319336,11.9022216796875,2256863
2013-01-22,11.943703651428223,12.272592544555664,11.931852340698242,12.231110572814941,2736450
2013-01-23,12.180741310119629,12.284443855285645,12.145185470581055,12.245925903320312,1610550
2013-01-24,12.272592544555664,12.45629596710205,12.272592544555664,12.308148384094238,1973025
2013-01-25,12.349630355834961,12.349630355834961,12.245925903320312,12.311111450195312,2058413
2013-01-28,12.337778091430664,12.346667289733887,12.130370140075684,12.165925979614258,2530238
2013-01-29,12.186667442321777,12.352593421936035,12.088889122009277,12.186667442321777,2595375
2013-01-30,12.20444393157959,12.20444393157959,12.0325927734375,12.068147659301758,2567700
2013-01-31,12.07703685760498,12.239999771118164,12.068147659301758,12.198518753051758,3550163
2013-02-01,12.284443855285645,12.444443702697754,12.245925903320312,12.30222225189209,2609888
2013-02-04,12.30222225189209,12.319999694824219,12.171852111816406,12.201480865478516,2157975
2013-02-05,12.222222328186035,12.319999694824219,12.183704376220703,12.222222328186035,2006438
2013-02-06,12.213333129882812,12.287406921386719,12.207406997680664,12.28148078918457,1299375
2013-02-07,12.328888893127441,12.382222175598145,12.25777816772461,12.331851959228516,1232888
2013-02-08,12.331851959228516,12.343704223632812,12.222222328186035,12.278518676757812,1487363
2013-02-11,12.272592544555664,12.28148078918457,12.222222328186035,12.25777816772461,1283513
2013-02-12,12.260741233825684,12.325925827026367,12.219259262084961,12.317036628723145,1823850
2013-02-13,12.33481502532959,12.358518600463867,12.28148078918457,12.352593421936035,1306800
2013-02-14,12.308148384094238,12.385185241699219,12.308148384094238,12.337778091430664,914963
2013-02-15,12.33481502532959,12.355555534362793,12.266667366027832,12.317036628723145,1105650
2013-02-19,12.33481502532959,12.41185188293457,12.296296119689941,12.343704223632812,2160338
2013-02-20,12.331851959228516,12.394074440002441,12.216296195983887,12.216296195983887,2194425
2013-02-21,12.210370063781738,12.408888816833496,12.210370063781738,12.376296043395996,1759050
2013-02-22,12.402962684631348,12.474074363708496,12.3970365524292,12.471111297607422,1289925
2013-02-25,12.47703742980957,12.503704071044922,12.201480865478516,12.201480865478516,1576125
2013-02-26,12.245925903320312,12.376296043395996,12.213333129882812,12.325925827026367,1471500
2013-02-27,12.31407356262207,12.402962684631348,12.287406921386719,12.370369911193848,713138
2013-02-28,12.358518600463867,12.447406768798828,12.296296119689941,12.296296119689941,1534950
2013-03-01,12.254815101623535,12.352593421936035,12.177778244018555,12.322962760925293,2102625
2013-03-04,12.322962760925293,12.346667289733887,12.177778244018555,12.290369987487793,1308150
2013-03-05,12.319999694824219,12.48888874053955,12.284443855285645,12.414814949035645,1150200
2013-03-06,12.426667213439941,12.482962608337402,12.361480712890625,12.43259334564209,885938
2013-03-07,12.450369834899902,12.48888874053955,12.417778015136719,12.45629596710205,1479938
2013-03-08,12.48888874053955,12.530369758605957,12.388148307800293,12.485925674438477,1083038
2013-03-11,12.524443626403809,12.568888664245605,12.43259334564209,12.485925674438477,1501875
2013-03-12,12.506667137145996,12.53925895690918,12.47703742980957,12.500741004943848,1146488
2013-03-13,12.545185089111328,12.5925931930542,12.515556335449219,12.530369758605957,1340213
2013-03-14,12.568888664245605,12.68148136138916,12.4948148727417,12.68148136138916,1453275
2013-03-15,12.675556182861328,12.749629974365234,12.642963409423828,12.749629974365234,2520113
2013-03-18,12.687406539916992,12.761481285095215,12.666666984558105,12.720000267028809,1307138
2013-03-19,12.758519172668457,12.84148120880127,12.743703842163086,12.782221794128418,1698975
2013-03-20,12.838519096374512,12.882963180541992,12.782221794128418,12.847407341003418,1364175
2013-03-21,12.829629898071289,12.880000114440918,12.779258728027344,12.800000190734863,1127588
2013-03-22,12.844444274902344,12.903703689575195,12.838519096374512,12.882963180541992,1403325
2013-03-25,13.075555801391602,13.137778282165527,12.838519096374512,12.962963104248047,2792813
2013-03-26,13.013333320617676,13.037036895751953,12.903703689575195,12.965926170349121,1373625
2013-03-27,12.912592887878418,13.034073829650879,12.868147850036621,13.01629638671875,1171125
2013-03-28,13.034073829650879,13.155555725097656,12.954073905944824,13.146666526794434,2113425
2013-04-01,13.161480903625488,13.199999809265137,13.037036895751953,13.081480979919434,1704038
2013-04-02,13.152592658996582,13.20888900756836,13.105184555053711,13.182222366333008,1853888
2013-04-03,13.22370433807373,13.277036666870117,13.084444046020508,13.105184555053711,2232563
2013-04-04,13.137778282165527,13.202962875366211,13.11111068725586,13.15851879119873,1904513
2013-04-05,13.051852226257324,13.199999809265137,13.039999961853027,13.182222366333008,1017225
2013-04-08,13.179259300231934,13.288888931274414,13.143704414367676,13.288888931274414,1111050
2013-04-09,13.324443817138672,13.401480674743652,13.247406959533691,13.336296081542969,1493775
2013-04-10,13.371851921081543,13.38370418548584,13.268148422241211,13.359999656677246,2005088
2013-04-11,13.386667251586914,13.496295928955078,13.345185279846191,13.448888778686523,1337513
2013-04-12,13.437037467956543,13.508148193359375,13.345185279846191,13.401480674743652,1263263
2013-04-15,13.386667251586914,13.395556449890137,13.087407112121582,13.128889083862305,2246738
2013-04-16,13.194073677062988,13.333333015441895,13.12592601776123,13.327406883239746,1568363
2013-04-17,13.268148422241211,13.268148422241211,13.090370178222656,13.11111068725586,1804275
2013-04-18,13.167407035827637,13.194073677062988,12.927407264709473,12.965926170349121,1607175
2013-04-19,13.001481056213379,13.15851879119873,12.945184707641602,13.11111068725586,1715175
2013-04-22,13.099259376525879,13.143704414367676,12.960000038146973,13.09333324432373,1115775
2013-04-23,13.140741348266602,13.35111141204834,13.128889083862305,13.137778282165527,2592000
2013-04-24,13.099259376525879,13.152592658996582,12.90666675567627,13.001481056213379,2599088
2013-04-25,13.037036895751953,13.069629669189453,12.980740547180176,13.01629638671875,1275750
2013-04-26,12.992592811584473,13.007407188415527,12.782221794128418,12.838519096374512,1937250
2013-04-29,12.880000114440918,12.897777557373047,12.725926399230957,12.77629566192627,2091488
2013-04-30,12.770369529724121,12.865184783935547,12.71407413482666,12.865184783935547,1981463
2013-05-01,12.865184783935547,12.891852378845215,12.678519248962402,12.699258804321289,2346300
2013-05-02,12.749629974365234,12.761481285095215,12.640000343322754,12.684444427490234,1384088
2013-05-03,12.788147926330566,12.805926322937012,12.651851654052734,12.717037200927734,1881563
2013-05-06,12.728889465332031,12.785184860229492,12.622221946716309,12.675556182861328,1933875
2013-05-07,12.68148136138916,12.752593040466309,12.642963409423828,12.743703842163086,2276775
2013-05-08,12.740740776062012,12.761481285095215,12.687406539916992,12.737777709960938,1991925
2013-05-09,12.734814643859863,12.740740776062012,12.565925598144531,12.583703994750977,1796850
2013-05-10,12.5925931930542,12.631111145019531,12.53925895690918,12.613332748413086,1501200
2013-05-13,12.589630126953125,12.622221946716309,12.536295890808105,12.557037353515625,1270688
2013-05-14,12.589630126953125,12.63703727722168,12.497777938842773,12.577777862548828,3072938
2013-05-15,12.565925598144531,12.640000343322754,12.530369758605957,12.619258880615234,2496150
2013-05-16,12.610369682312012,12.631111145019531,12.530369758605957,12.551111221313477,1847138
2013-05-17,12.613332748413086,12.696295738220215,12.530369758605957,12.61629581451416,2602125
2013-05-20,12.5925931930542,12.607406616210938,12.50963020324707,12.512593269348145,1321988
2013-05-21,12.512593269348145,12.524443626403809,12.317036628723145,12.405925750732422,2288588
2013-05-22,12.37925910949707,12.497777938842773,12.210370063781738,12.228148460388184,2642625
2013-05-23,12.189629554748535,12.337778091430664,12.189629554748535,12.234073638916016,3277800
2013-05-24,12.210370063781738,12.22518539428711,12.124444007873535,12.162962913513184,2069550
2013-05-28,12.248888969421387,12.254815101623535,12.0977783203125,12.118518829345703,1801238
2013-05-29,12.050370216369629,12.139259338378906,11.973333358764648,12.094815254211426,2767163
2013-05-30,12.124444007873535,12.239999771118164,12.0977783203125,12.20444393157959,2488725
2013-05-31,12.20444393157959,12.293333053588867,12.139259338378906,12.139259338378906,2820825
2013-06-03,12.139259338378906,12.157036781311035,12.005926132202148,12.124444007873535,3399300
2013-06-04,12.136296272277832,12.186667442321777,11.985184669494629,11.997036933898926,2713500
2013-06-05,11.97925853729248,11.985184669494629,11.881481170654297,11.911110877990723,3657825
2013-06-06,11.982221603393555,12.219259262084961,11.943703651428223,12.148147583007812,6019988
2013-06-07,12.248888969421387,12.317036628723145,12.100741386413574,12.30222225189209,3168788
2013-06-10,12.317036628723145,12.426667213439941,12.299259185791016,12.426667213439941,2458350
2013-06-11,12.33481502532959,12.355555534362793,12.22518539428711,12.23703670501709,2137725
2013-06-12,12.275555610656738,12.30222225189209,12.151110649108887,12.171852111816406,1432688
2013-06-13,12.165925979614258,12.328888893127441,12.106666564941406,12.317036628723145,1485675
2013-06-14,12.322962760925293,12.391111373901367,12.222222328186035,12.242962837219238,1125225
2013-06-17,12.272592544555664,12.3644437789917,12.248888969421387,12.331851959228516,1710788
2013-06-18,12.343704223632812,12.426667213439941,12.322962760925293,12.376296043395996,1219725
2013-06-19,12.358518600463867,12.391111373901367,12.183704376220703,12.20444393157959,1665900
2013-06-20,12.112592697143555,12.154073715209961,11.905184745788574,11.917037010192871,1945350
2013-06-21,11.982221603393555,12.02074146270752,11.878519058227539,11.905184745788574,3959213
2013-06-24,11.792593002319336,11.851852416992188,11.739258766174316,11.822221755981445,3289950
2013-06-25,11.887407302856445,11.89037036895752,11.80740737915039,11.845926284790039,2331450
2013-06-26,11.925926208496094,11.97925853729248,11.884444236755371,11.92296314239502,1735763
2013-06-27,11.991110801696777,12.074073791503906,11.93777847290039,12.041481018066406,1121513
2013-06-28,12.035555839538574,12.154073715209961,11.93777847290039,12.106666564941406,2841750
2013-07-01,12.157036781311035,12.361480712890625,12.154073715209961,12.346667289733887,2115450
2013-07-02,12.340741157531738,12.438518524169922,12.284443855285645,12.33481502532959,2921400
2013-07-03,12.28148078918457,12.33481502532959,12.22518539428711,12.308148384094238,867713
2013-07-05,12.349630355834961,12.426667213439941,12.254815101623535,12.423704147338867,1101938
2013-07-08,12.453332901000977,12.574814796447754,12.453332901000977,12.548148155212402,1132988
2013-07-09,12.595556259155273,12.722963333129883,12.57185173034668,12.696295738220215,1707750
2013-07-10,12.654814720153809,12.74666690826416,12.654814720153809,12.734814643859863,1724288
2013-07-11,12.805926322937012,12.850370407104492,12.711111068725586,12.84148120880127,1468125
2013-07-12,12.868147850036621,13.034073829650879,12.868147850036621,12.98370361328125,2091825
2013-07-15,12.980740547180176,13.063703536987305,12.95111083984375,13.060741424560547,1940963
2013-07-16,13.066666603088379,13.072592735290527,12.856295585632324,12.88888931274414,2462400
2013-07-17,12.903703689575195,12.986666679382324,12.87407398223877,12.974815368652344,1272713
2013-07-18,12.995555877685547,13.114073753356934,12.992592811584473,13.096296310424805,1207913
2013-07-19,13.078518867492676,13.134815216064453,13.022221565246582,13.114073753356934,1371263
2013-07-22,13.087407112121582,13.235555648803711,13.022221565246582,13.220741271972656,1702688
2013-07-23,13.199999809265137,13.297778129577637,12.50963020324707,12.651851654052734,5352075
2013-07-24,12.66963005065918,12.708148002624512,12.57185173034668,12.625185012817383,2391863
2013-07-25,12.622221946716309,12.71407413482666,12.57185173034668,12.657777786254883,1987875
2013-07-26,12.63703727722168,12.675556182861328,12.583703994750977,12.666666984558105,1224113
2013-07-29,12.651851654052734,12.68148136138916,12.562962532043457,12.610369682312012,1179563
2013-07-30,12.64888858795166,12.711111068725586,12.557037353515625,12.568888664245605,1235250
2013-07-31,12.610369682312012,12.675556182861328,12.536295890808105,12.55407428741455,1449563
2013-08-01,12.631111145019531,12.82370376586914,12.631111145019531,12.785184860229492,3441825
2013-08-02,13.013333320617676,13.013333320617676,12.749629974365234,12.788147926330566,1395225
2013-08-05,12.74666690826416,12.779258728027344,12.610369682312012,12.690369606018066,1523813
2013-08-06,12.678519248962402,12.711111068725586,12.518519401550293,12.530369758605957,1415475
2013-08-07,12.482962608337402,12.527406692504883,12.376296043395996,12.385185241699219,1057388
2013-08-08,12.426667213439941,12.450369834899902,12.308148384094238,12.361480712890625,1176525
2013-08-09,12.355555534362793,12.399999618530273,12.299259185791016,12.349630355834961,1134675
2013-08-12,12.299259185791016,12.47703742980957,12.299259185791016,12.429630279541016,1660838
2013-08-13,12.43259334564209,12.491851806640625,12.308148384094238,12.485925674438477,774900
2013-08-14,12.47703742980957,12.536295890808105,12.435556411743164,12.521480560302734,1050300
2013-08-15,12.453332901000977,12.471111297607422,12.340741157531738,12.3970365524292,1578825
2013-08-16,12.3644437789917,12.447406768798828,12.358518600463867,12.385185241699219,1133325
2013-08-19,12.3644437789917,12.399999618530273,12.284443855285645,12.293333053588867,1361138
2013-08-20,12.31407356262207,12.402962684631348,12.242962837219238,12.376296043395996,1396238
2013-08-21,12.370369911193848,12.408888816833496,12.275555610656738,12.296296119689941,886950
2013-08-22,12.296296119689941,12.4622220993042,12.287406921386719,12.450369834899902,590963
2013-08-23,12.459259033203125,12.485925674438477,12.358518600463867,12.459259033203125,696600
2013-08-26,12.447406768798828,12.515556335449219,12.391111373901367,12.423704147338867,555525
2013-08-27,12.293333053588867,12.394074440002441,12.251852035522461,12.296296119689941,1135350
2013-08-28,12.269630432128906,12.346667289733887,12.248888969421387,12.25777816772461,976050
2013-08-29,12.222222328186035,12.352593421936035,12.222222328186035,12.248888969421387,713813
2013-08-30,12.242962837219238,12.31407356262207,12.154073715209961,12.183704376220703,2142113
2013-09-03,12.296296119689941,12.340741157531738,12.071110725402832,12.171852111816406,2933213
2013-09-04,12.15999984741211,12.260741233825684,12.103704452514648,12.171852111816406,1715175
2013-09-05,12.17481517791748,12.207406997680664,12.100741386413574,12.14222240447998,1118813
