date,open,high,low,close,volume
2013-09-06,12.112592697143555,12.148147583007812,11.976296424865723,12.059259414672852,1791450
2013-09-09,12.071110725402832,12.231110572814941,12.056296348571777,12.207406997680664,754313
2013-09-10,12.269630432128906,12.30222225189209,12.201480865478516,12.296296119689941,891675
2013-09-11,12.30222225189209,12.361480712890625,12.260741233825684,12.361480712890625,1246725
2013-09-12,12.361480712890625,12.405925750732422,12.293333053588867,12.337778091430664,1239638
2013-09-13,12.358518600463867,12.399999618530273,12.296296119689941,12.305185317993164,895388
2013-09-16,12.37925910949707,12.420741081237793,12.287406921386719,12.308148384094238,1902825
2013-09-17,12.325925827026367,12.447406768798828,12.308148384094238,12.423704147338867,1690875
2013-09-18,12.429630279541016,12.583703994750977,12.370369911193848,12.583703994750977,1978763
2013-09-19,12.613332748413086,12.74666690826416,12.557037353515625,12.71407413482666,2181938
2013-09-20,12.737777709960938,12.850370407104492,12.725926399230957,12.802963256835938,3101625
2013-09-23,12.761481285095215,12.794074058532715,12.690369606018066,12.743703842163086,1227488
2013-09-24,12.720000267028809,12.802963256835938,12.699258804321289,12.717037200927734,847800
2013-09-25,12.71407413482666,12.82370376586914,12.64888858795166,12.797037124633789,945000
2013-09-26,12.794074058532715,12.88888931274414,12.734814643859863,12.817777633666992,836663
2013-09-27,12.782221794128418,12.868147850036621,12.734814643859863,12.805926322937012,1128938
2013-09-30,12.666666984558105,12.731851577758789,12.45629596710205,12.699258804321289,4632188
2013-10-01,12.740740776062012,12.805926322937012,12.61629581451416,12.657777786254883,3338550
2013-10-02,12.613332748413086,12.702221870422363,12.542222023010254,12.657777786254883,1910588
2013-10-03,12.613332748413086,12.613332748413086,12.506667137145996,12.55407428741455,1599413
2013-10-04,12.53925895690918,12.622221946716309,12.53925895690918,12.604443550109863,1438763
2013-10-07,12.515556335449219,12.598519325256348,12.471111297607422,12.524443626403809,897075
2013-10-08,12.524443626403809,12.55407428741455,12.447406768798828,12.4622220993042,1133325
2013-10-09,12.465185165405273,12.5600004196167,12.41185188293457,12.4948148727417,2011838
2013-10-10,12.628148078918457,12.743703842163086,12.589630126953125,12.737777709960938,1710113
2013-10-11,12.702221870422363,12.847407341003418,12.678519248962402,12.84148120880127,1063125
2013-10-14,12.797037124633789,12.98370361328125,12.764444351196289,12.98370361328125,1182263
2013-10-15,12.977778434753418,13.013333320617676,12.826666831970215,12.850370407104492,1817438
2013-10-16,12.601481437683105,12.989629745483398,12.601481437683105,12.98370361328125,1938600
2013-10-17,12.945184707641602,13.102222442626953,12.903703689575195,13.090370178222656,1397588
2013-10-18,13.15851879119873,13.167407035827637,13.045926094055176,13.155555725097656,1506600
2013-10-21,13.143704414367676,13.214815139770508,13.105184555053711,13.128889083862305,1556550
2013-10-22,13.235555648803711,13.333333015441895,12.918519020080566,12.939258575439453,2293988
2013-10-23,12.868147850036621,13.001481056213379,12.797037124633789,12.989629745483398,1480275
2013-10-24,12.986666679382324,13.063703536987305,12.930370330810547,12.930370330810547,920025
2013-10-25,12.957036972045898,13.075555801391602,12.885926246643066,12.930370330810547,1319288
2013-10-28,12.915555953979492,12.980740547180176,12.885926246643066,12.974815368652344,1343925
2013-10-29,13.010370254516602,13.045926094055176,12.97185230255127,13.01629638671875,1839375
2013-10-30,13.051852226257324,13.102222442626953,12.992592811584473,13.060741424560547,1602450
2013-10-31,13.075555801391602,13.075555801391602,12.98370361328125,13.010370254516602,2362500
2013-11-01,13.039999961853027,13.04888916015625,12.856295585632324,12.912592887878418,1667588
2013-11-04,12.924444198608398,12.968889236450195,12.88888931274414,12.903703689575195,1181588
2013-11-05,12.885926246643066,12.924444198608398,12.84148120880127,12.84148120880127,1438425
2013-11-06,12.868147850036621,12.960000038146973,12.82370376586914,12.936296463012695,1374975
2013-11-07,12.962963104248047,13.010370254516602,12.808889389038086,12.814814567565918,1663538
2013-11-08,12.808889389038086,12.856295585632324,12.767407417297363,12.826666831970215,2902838
2013-11-11,12.81185245513916,12.903703689575195,12.794074058532715,12.87407398223877,1674000
2013-11-12,12.832592964172363,12.894815444946289,12.794074058532715,12.865184783935547,1865025
2013-11-13,12.829629898071289,12.945184707641602,12.805926322937012,12.945184707641602,1527188
2013-11-14,12.974815368652344,13.045926094055176,12.894815444946289,13.039999961853027,658125
2013-11-15,13.039999961853027,13.045926094055176,12.894815444946289,12.962963104248047,817425
2013-11-18,12.95111083984375,12.97185230255127,12.877037048339844,12.933333396911621,1335825
2013-11-19,12.936296463012695,12.968889236450195,12.865184783935547,12.960000038146973,1242675
2013-11-20,12.962963104248047,12.97185230255127,12.868147850036621,12.912592887878418,1784025
2013-11-21,12.948147773742676,13.069629669189453,12.936296463012695,13.069629669189453,884925
2013-11-22,13.051852226257324,13.202962875366211,13.007407188415527,13.199999809265137,1223100
2013-11-25,13.226667404174805,13.241480827331543,13.131852149963379,13.146666526794434,989550
2013-11-26,13.12592601776123,13.179259300231934,13.063703536987305,13.072592735290527,2010150
2013-11-27,13.066666603088379,13.122962951660156,13.025184631347656,13.075555801391602,2393888
2013-11-29,13.04888916015625,13.11111068725586,12.974815368652344,12.974815368652344,771863
2013-12-02,12.79111099243164,12.930370330810547,12.651851654052734,12.749629974365234,2771888
2013-12-03,12.705184936523438,12.797037124633789,12.684444427490234,12.77629566192627,1817438
2013-12-04,12.717037200927734,12.79111099243164,12.631111145019531,12.711111068725586,1289925
2013-12-05,12.690369606018066,12.69333267211914,12.613332748413086,12.69333267211914,1701338
2013-12-06,12.802963256835938,12.90666675567627,12.764444351196289,12.817777633666992,2505600
2013-12-09,12.814814567565918,12.927407264709473,12.814814567565918,12.885926246643066,2587613
2013-12-10,12.856295585632324,12.885926246643066,12.800000190734863,12.81185245513916,3081713
2013-12-11,12.802963256835938,12.844444274902344,12.542222023010254,12.548148155212402,3768188
2013-12-12,12.521480560302734,12.640000343322754,12.518519401550293,12.574814796447754,1743188
2013-12-13,12.628148078918457,12.678519248962402,12.574814796447754,12.619258880615234,2018925
2013-12-16,12.634074211120605,12.699258804321289,12.533332824707031,12.551111221313477,3096563
2013-12-17,12.527406692504883,12.557037353515625,12.426667213439941,12.48888874053955,2590313
2013-12-18,12.50963020324707,12.622221946716309,12.465185165405273,12.613332748413086,2455988
2013-12-19,12.604443550109863,12.619258880615234,12.557037353515625,12.565925598144531,1856925
2013-12-20,12.565925598144531,12.651851654052734,12.565925598144531,12.651851654052734,2928488
2013-12-23,12.63703727722168,12.734814643859863,12.619258880615234,12.645926475524902,1287225
2013-12-24,12.634074211120605,12.731851577758789,12.634074211120605,12.731851577758789,424913
2013-12-26,12.773332595825195,12.81185245513916,12.66963005065918,12.731851577758789,652050
2013-12-27,12.755556106567383,12.794074058532715,12.711111068725586,12.717037200927734,1552500
2013-12-30,12.731851577758789,12.820740699768066,12.731851577758789,12.817777633666992,1972013
2013-12-31,12.844444274902344,12.877037048339844,12.808889389038086,12.856295585632324,1158638
2014-01-02,12.844444274902344,12.844444274902344,12.622221946716309,12.690369606018066,1658475
2014-01-03,12.672593116760254,12.708148002624512,12.625185012817383,12.64888858795166,1202850
2014-01-06,12.696295738220215,12.71407413482666,12.565925598144531,12.5925931930542,1503900
2014-01-07,12.601481437683105,12.687406539916992,12.53925895690918,12.55407428741455,1948050
2014-01-08,12.524443626403809,12.527406692504883,12.352593421936035,12.373332977294922,3572438
2014-01-09,12.3970365524292,12.45629596710205,12.355555534362793,12.429630279541016,3828263
2014-01-10,12.444443702697754,12.471111297607422,12.376296043395996,12.444443702697754,1865363
2014-01-13,12.438518524169922,12.450369834899902,12.25777816772461,12.299259185791016,1575450
2014-01-14,12.340741157531738,12.37925910949707,12.308148384094238,12.361480712890625,1788750
2014-01-15,12.385185241699219,12.394074440002441,12.31407356262207,12.349630355834961,2074613
2014-01-16,12.340741157531738,12.361480712890625,12.305185317993164,12.355555534362793,1788413
2014-01-17,12.355555534362793,12.367406845092773,12.287406921386719,12.30222225189209,1855238
2014-01-21,12.311111450195312,12.346667289733887,12.130370140075684,12.239999771118164,2573775
2014-01-22,12.278518676757812,12.331851959228516,12.222222328186035,12.299259185791016,2436413
2014-01-23,12.228148460388184,12.239999771118164,12.074073791503906,12.121480941772461,1675013
2014-01-24,12.041481018066406,12.082962989807129,11.905184745788574,11.905184745788574,1690538
2014-01-27,11.905184745788574,11.97925853729248,11.84000015258789,11.881481170654297,3055388
2014-01-28,11.911110877990723,12.177778244018555,11.884444236755371,12.130370140075684,3930863
2014-01-29,12.017778396606445,12.106666564941406,11.82518482208252,11.961481094360352,3700350
2014-01-30,11.831110954284668,11.845926284790039,11.66518497467041,11.69777774810791,4865400
2014-01-31,11.55851936340332,11.626667022705078,11.457777976989746,11.484443664550781,4369613
2014-02-03,11.466667175292969,11.493332862854004,11.205925941467285,11.238518714904785,7422638
2014-02-04,11.22370433807373,11.517037391662598,11.22370433807373,11.493332862854004,5893763
2014-02-05,11.484443664550781,11.51111125946045,11.35111141204834,11.377778053283691,3159675
2014-02-06,11.398518562316895,11.478519439697266,11.33036994934082,11.475556373596191,5170838
2014-02-07,11.502222061157227,11.55851936340332,11.425185203552246,11.531851768493652,2768175
2014-02-10,11.546667098999023,11.709630012512207,11.502222061157227,11.682963371276855,2828925
2014-02-11,11.688888549804688,11.869629859924316,11.671111106872559,11.842963218688965,2395575
2014-02-12,11.845926284790039,11.878519058227539,11.786666870117188,11.875555992126465,2665913
2014-02-13,11.80740737915039,11.940740585327148,11.783703804016113,11.920000076293945,1983488
2014-02-14,11.920000076293945,12.041481018066406,11.887407302856445,12.041481018066406,1402650
2014-02-18,12.059259414672852,12.079999923706055,11.934815406799316,12.023703575134277,2154938
2014-02-19,11.985184669494629,12.056296348571777,11.946666717529297,11.976296424865723,2086425
2014-02-20,12.133333206176758,12.157036781311035,12.014815330505371,12.07703685760498,1973025
2014-02-21,12.100741386413574,12.112592697143555,12.035555839538574,12.059259414672852,3219413
2014-02-24,12.053333282470703,12.106666564941406,12.014815330505371,12.0325927734375,2086763
2014-02-25,12.035555839538574,12.050370216369629,11.961481094360352,12.02074146270752,2155950
2014-02-26,12.029629707336426,12.056296348571777,11.961481094360352,12.056296348571777,2151563
2014-02-27,12.050370216369629,12.177778244018555,12.029629707336426,12.177778244018555,1161675
2014-02-28,12.189629554748535,12.308148384094238,12.15999984741211,12.219259262084961,1782338
2014-03-03,12.12740707397461,12.157036781311035,12.002963066101074,12.074073791503906,1824525
2014-03-04,12.201480865478516,12.248888969421387,12.139259338378906,12.162962913513184,2100263
2014-03-05,12.171852111816406,12.216296195983887,12.112592697143555,12.168889045715332,1782675
2014-03-06,12.198518753051758,12.22518539428711,12.115555763244629,12.12740707397461,1853888
2014-03-07,12.177778244018555,12.177778244018555,12.017778396606445,12.065184593200684,1821150
2014-03-10,12.04444408416748,12.071110725402832,11.973333358764648,12.065184593200684,1721250
2014-03-11,12.088889122009277,12.136296272277832,11.991110801696777,12.041481018066406,1988550
2014-03-12,12.017778396606445,12.094815254211426,11.964444160461426,12.071110725402832,2125575
2014-03-13,12.094815254211426,12.115555763244629,11.961481094360352,12.038518905639648,1961550
2014-03-14,12.023703575134277,12.112592697143555,11.982221603393555,12.050370216369629,2074275
2014-03-17,12.026666641235352,12.148147583007812,12.005926132202148,12.148147583007812,2481638
2014-03-18,12.162962913513184,12.207406997680664,12.10962963104248,12.183704376220703,2059763
2014-03-19,12.198518753051758,12.198518753051758,12.071110725402832,12.136296272277832,2955150
2014-03-20,12.094815254211426,12.154073715209961,12.059259414672852,12.112592697143555,1940963
2014-03-21,12.15999984741211,12.219259262084961,12.121480941772461,12.162962913513184,6390225
2014-03-24,12.186667442321777,12.219259262084961,12.103704452514648,12.139259338378906,1416150
2014-03-25,12.201480865478516,12.248888969421387,12.14222240447998,12.228148460388184,1307813
2014-03-26,12.278518676757812,12.340741157531738,12.154073715209961,12.154073715209961,1930500
2014-03-27,12.177778244018555,12.20444393157959,12.103704452514648,12.121480941772461,1437075
2014-03-28,12.168889045715332,12.228148460388184,12.100741386413574,12.133333206176758,1221413
2014-03-31,12.210370063781738,12.358518600463867,12.165925979614258,12.331851959228516,2562638
2014-04-01,12.33481502532959,12.352593421936035,12.106666564941406,12.269630432128906,2414813
2014-04-02,12.260741233825684,12.278518676757812,12.20444393157959,12.213333129882812,1176525
2014-04-03,12.239999771118164,12.337778091430664,12.186667442321777,12.325925827026367,1047263
2014-04-04,12.367406845092773,12.417778015136719,12.254815101623535,12.25777816772461,1413788
2014-04-07,12.248888969421387,12.263704299926758,12.136296272277832,12.151110649108887,1272038
2014-04-08,12.148147583007812,12.183704376220703,12.094815254211426,12.115555763244629,952763
2014-04-09,12.171852111816406,12.269630432128906,12.082962989807129,12.266667366027832,1106663
2014-04-10,12.242962837219238,12.355555534362793,12.130370140075684,12.130370140075684,1850850
2014-04-11,12.106666564941406,12.10962963104248,12.023703575134277,12.0325927734375,1122525
2014-04-14,12.130370140075684,12.14222240447998,12.026666641235352,12.112592697143555,926775
2014-04-15,12.133333206176758,12.165925979614258,12.017778396606445,12.165925979614258,997650
2014-04-16,12.23703670501709,12.284443855285645,12.19259262084961,12.272592544555664,1394213
2014-04-17,12.275555610656738,12.355555534362793,12.245925903320312,12.263704299926758,927788
2014-04-21,12.254815101623535,12.272592544555664,12.201480865478516,12.266667366027832,780638
2014-04-22,12.28148078918457,12.322962760925293,12.219259262084961,12.293333053588867,1253475
2014-04-23,12.58666706085205,12.722963333129883,12.471111297607422,12.613332748413086,2746575
2014-04-24,12.675556182861328,12.838519096374512,12.63703727722168,12.794074058532715,1904175
2014-04-25,12.800000190734863,12.808889389038086,12.672593116760254,12.717037200927734,1748250
2014-04-28,12.773332595825195,12.924444198608398,12.770369529724121,12.891852378845215,1799213
2014-04-29,12.939258575439453,13.078518867492676,12.912592887878418,13.075555801391602,2551500
2014-04-30,13.04888916015625,13.134815216064453,12.903703689575195,13.108147621154785,2963588
2014-05-01,13.128889083862305,13.149629592895508,13.02814769744873,13.140741348266602,2421900
2014-05-02,13.131852149963379,13.259259223937988,13.12592601776123,13.226667404174805,2148525
2014-05-05,13.164443969726562,13.194073677062988,13.04888916015625,13.155555725097656,1453275
2014-05-06,13.12592601776123,13.137778282165527,13.031110763549805,13.054815292358398,2047950
2014-05-07,13.054815292358398,13.333333015441895,13.054815292358398,13.333333015441895,2131988
2014-05-08,13.31851863861084,13.386667251586914,13.143704414367676,13.15851879119873,1980450
2014-05-09,13.140741348266602,13.205925941467285,13.072592735290527,13.149629592895508,1178550
2014-05-12,13.191110610961914,13.277036666870117,13.164443969726562,13.226667404174805,1438088
2014-05-13,13.235555648803711,13.288888931274414,13.182222366333008,13.205925941467285,1688850
2014-05-14,13.217778205871582,13.226667404174805,13.04888916015625,13.117036819458008,1539675
2014-05-15,13.11111068725586,13.11111068725586,12.885926246643066,13.034073829650879,1452263
2014-05-16,13.01629638671875,13.042963027954102,12.942221641540527,13.039999961853027,983138
2014-05-19,13.02814769744873,13.075555801391602,12.974815368652344,13.063703536987305,1333125
2014-05-20,13.063703536987305,13.069629669189453,12.930370330810547,13.004444122314453,1401638
2014-05-21,13.013333320617676,13.072592735290527,12.962963104248047,13.063703536987305,1244363
2014-05-22,13.042963027954102,13.066666603088379,12.97185230255127,13.034073829650879,1781663
2014-05-23,13.045926094055176,13.122962951660156,13.004444122314453,13.078518867492676,1553175
2014-05-27,13.11111068725586,13.167407035827637,13.096296310424805,13.12592601776123,904500
2014-05-28,13.140741348266602,13.152592658996582,13.060741424560547,13.11111068725586,880200
2014-05-29,13.140741348266602,13.211852073669434,13.105184555053711,13.194073677062988,778275
2014-05-30,13.18814754486084,13.220741271972656,13.149629592895508,13.205925941467285,2075625
2014-06-02,13.220741271972656,13.288888931274414,13.170370101928711,13.217778205871582,1496138
2014-06-03,13.199999809265137,13.235555648803711,13.131852149963379,13.211852073669434,1288913
2014-06-04,13.220741271972656,13.392593383789062,13.220741271972656,13.374814987182617,1261913
2014-06-05,13.374814987182617,13.451851844787598,13.31851863861084,13.425185203552246,1049963
2014-06-06,13.422222137451172,13.5051851272583,13.419259071350098,13.4399995803833,954788
2014-06-09,13.431111335754395,13.502222061157227,13.425185203552246,13.466667175292969,804263
2014-06-10,13.425185203552246,13.451851844787598,13.377778053283691,13.404443740844727,1188675
2014-06-11,13.377778053283691,13.425185203552246,13.35111141204834,13.4074068069458,713138
2014-06-12,13.404443740844727,13.416296005249023,13.297778129577637,13.374814987182617,1107000
2014-06-13,13.36296272277832,13.422222137451172,13.327406883239746,13.38370418548584,603788
2014-06-16,13.380741119384766,13.437037467956543,13.303704261779785,13.339259147644043,1238963
2014-06-17,13.33036994934082,13.525925636291504,13.288888931274414,13.499258995056152,1665900
2014-06-18,13.499258995056152,13.638519287109375,13.49036979675293,13.6029634475708,1786050
2014-06-19,13.629630088806152,13.691851615905762,13.576295852661133,13.668148040771484,1620675
2014-06-20,13.66518497467041,13.703703880310059,13.579258918762207,13.617777824401855,2230875
2014-06-23,13.641481399536133,13.653332710266113,13.56740665435791,13.600000381469727,2964938
2014-06-24,13.564443588256836,13.659258842468262,13.496295928955078,13.502222061157227,1222763
2014-06-25,13.540740966796875,13.56740665435791,13.481480598449707,13.52296257019043,1821825
2014-06-26,13.540740966796875,13.549630165100098,13.41333293914795,13.5377779006958,1032750
2014-06-27,13.517037391662598,13.650369644165039,13.517037391662598,13.650369644165039,2736788
2014-06-30,13.647406578063965,13.736295700073242,13.585185050964355,13.721481323242188,2107688
2014-07-01,13.783703804016113,13.9022216796875,13.703703880310059,13.721481323242188,3102300
2014-07-02,13.71851921081543,13.76296329498291,13.632593154907227,13.66518497467041,1028363
2014-07-03,13.671111106872559,13.745184898376465,13.671111106872559,13.745184898376465,644963
2014-07-07,13.745184898376465,13.757037162780762,13.694814682006836,13.745184898376465,1411425
2014-07-08,13.706666946411133,13.751111030578613,13.668148040771484,13.694814682006836,1294988
2014-07-09,13.694814682006836,13.727407455444336,13.647406578063965,13.682963371276855,993600
2014-07-10,13.570369720458984,13.69777774810791,13.499258995056152,13.680000305175781,1183613
2014-07-11,13.674074172973633,13.700740814208984,13.623703956604004,13.668148040771484,807975
2014-07-14,13.727407455444336,13.801481246948242,13.703703880310059,13.74222183227539,860288
2014-07-15,13.777777671813965,13.831110954284668,13.623703956604004,13.647406578063965,1878863
2014-07-16,13.721481323242188,13.730369567871094,13.585185050964355,13.656295776367188,1877175
2014-07-17,13.662221908569336,13.760000228881836,13.520000457763672,13.54370403289795,1097550
2014-07-18,13.576295852661133,13.6029634475708,13.502222061157227,13.591111183166504,1062450
2014-07-21,13.52296257019043,13.549630165100098,13.457777976989746,13.517037391662598,1153575
2014-07-22,13.52296257019043,13.52296257019043,13.389630317687988,13.392593383789062,1782000
2014-07-23,13.404443740844727,13.419259071350098,13.35111141204834,13.4074068069458,1225125
2014-07-24,13.41333293914795,13.431111335754395,13.357036590576172,13.41333293914795,1931513
2014-07-25,13.380741119384766,13.380741119384766,13.259259223937988,13.28592586517334,1819463
2014-07-28,13.300741195678711,13.354073524475098,13.173333168029785,13.25333309173584,2071575
2014-07-29,13.552593231201172,13.768889427185059,13.241480827331543,13.36296272277832,4193775
2014-07-30,13.419259071350098,13.44592571258545,13.131852149963379,13.312593460083008,3055050
2014-07-31,13.244443893432617,13.288888931274414,13.12592601776123,13.217778205871582,2502225
2014-08-01,13.214815139770508,13.271110534667969,13.128889083862305,13.244443893432617,2914988
2014-08-04,13.282962799072266,13.282962799072266,13.140741348266602,13.25333309173584,1935225
2014-08-05,13.256296157836914,13.297778129577637,13.179259300231934,13.268148422241211,2062800
2014-08-06,13.244443893432617,13.359999656677246,13.18814754486084,13.35111141204834,1102275
2014-08-07,13.410369873046875,13.4399995803833,13.297778129577637,13.36296272277832,1753650
2014-08-08,13.327406883239746,13.434074401855469,13.312593460083008,13.425185203552246,1105650
2014-08-11,13.481480598449707,13.52296257019043,13.38370418548584,13.520000457763672,1633838
2014-08-12,13.531851768493652,13.688888549804688,13.502222061157227,13.647406578063965,2412450
2014-08-13,13.66518497467041,13.760000228881836,13.632593154907227,13.745184898376465,1597725
2014-08-14,13.754074096679688,13.9022216796875,13.745184898376465,13.9022216796875,1389150
2014-08-15,13.958518981933594,13.997036933898926,13.854814529418945,13.952592849731445,1341900
2014-08-18,14.017778396606445,14.047407150268555,13.964444160461426,14.017778396606445,1685475
2014-08-19,14.017778396606445,14.0325927734375,13.952592849731445,13.994073867797852,1527188
2014-08-20,13.97925853729248,14.133333206176758,13.946666717529297,14.115555763244629,2028375
2014-08-21,14.103704452514648,14.22518539428711,14.088889122009277,14.195555686950684,1230188
2014-08-22,14.162962913513184,14.207406997680664,14.088889122009277,14.162962913513184,1966613
2014-08-25,14.186667442321777,14.266667366027832,14.15999984741211,14.242962837219238,894038
2014-08-26,14.248888969421387,14.355555534362793,14.239999771118164,14.260741233825684,1501538
2014-08-27,14.248888969421387,14.33481502532959,14.248888969421387,14.311111450195312,1294313
2014-08-28,14.260741233825684,14.331851959228516,14.251852035522461,14.275555610656738,961538
2014-08-29,14.284443855285645,14.355555534362793,14.251852035522461,14.325925827026367,1274400
2014-09-02,14.370369911193848,14.500741004943848,14.331851959228516,14.33481502532959,2194088
2014-09-03,14.343704223632812,14.414814949035645,14.272592544555664,14.278518676757812,1982813
2014-09-04,14.269630432128906,14.43259334564209,14.266667366027832,14.328888893127441,2168775
2014-09-05,14.325925827026367,14.352593421936035,14.25777816772461,14.308148384094238,1223438
2014-09-08,14.28148078918457,14.319999694824219,14.207406997680664,14.305185317993164,1262588
2014-09-09,14.251852035522461,14.266667366027832,14.177778244018555,14.207406997680664,891675
2014-09-10,14.231110572814941,14.317036628723145,14.198518753051758,14.284443855285645,1473863
2014-09-11,14.23703670501709,14.293333053588867,14.198518753051758,14.207406997680664,1323338
2014-09-12,14.210370063781738,14.266667366027832,14.139259338378906,14.20444393157959,2196450
2014-09-15,14.245925903320312,14.426667213439941,14.19259262084961,14.346667289733887,1968300
2014-09-16,14.319999694824219,14.438518524169922,14.296296119689941,14.33481502532959,1789763
2014-09-17,14.28148078918457,14.423704147338867,14.269630432128906,14.308148384094238,920700
2014-09-18,14.340741157531738,14.479999542236328,14.287406921386719,14.420741081237793,1194750
2014-09-19,14.44148063659668,14.45629596710205,14.31407356262207,14.349630355834961,2925450
2014-09-22,14.340741157531738,14.405925750732422,14.23703670501709,14.242962837219238,1500188
2014-09-23,14.20444393157959,14.254815101623535,14.103704452514648,14.124444007873535,1779300
2014-09-24,14.162962913513184,14.296296119689941,14.115555763244629,14.269630432128906,953100
2014-09-25,14.251852035522461,14.260741233825684,14.145185470581055,14.15999984741211,1423238
2014-09-26,14.148147583007812,14.254815101623535,14.091852188110352,14.23703670501709,1069200
2014-09-29,14.145185470581055,14.23703670501709,14.121480941772461,14.201480865478516,1207238
2014-09-30,14.189629554748535,14.222222328186035,14.103704452514648,14.162962913513184,1145813
2014-10-01,14.319999694824219,14.319999694824219,14.130370140075684,14.162962913513184,2717888
2014-10-02,14.148147583007812,14.278518676757812,14.124444007873535,14.216296195983887,1632825
2014-10-03,14.28148078918457,14.482962608337402,14.269630432128906,14.465185165405273,1183950
2014-10-06,14.497777938842773,14.545185089111328,14.394074440002441,14.405925750732422,1300388
2014-10-07,14.370369911193848,14.41185188293457,14.278518676757812,14.28148078918457,1513688
2014-10-08,14.317036628723145,14.438518524169922,14.242962837219238,14.438518524169922,1606163
2014-10-09,14.414814949035645,14.4622220993042,14.171852111816406,14.19259262084961,2065163
2014-10-10,14.189629554748535,14.343704223632812,14.189629554748535,14.189629554748535,1978763
2014-10-13,14.189629554748535,14.317036628723145,14.162962913513184,14.17481517791748,1385775
2014-10-14,14.231110572814941,14.331851959228516,14.165925979614258,14.284443855285645,1255163
2014-10-15,14.103704452514648,14.275555610656738,13.863703727722168,14.22518539428711,2860988
2014-10-16,14.0977783203125,14.124444007873535,13.943703651428223,14.059259414672852,2629125
2014-10-17,14.201480865478516,14.290369987487793,14.0977783203125,14.287406921386719,1050300
2014-10-20,14.248888969421387,14.352593421936035,14.177778244018555,14.352593421936035,1418513
2014-10-21,14.420741081237793,14.71407413482666,14.370369911193848,14.71407413482666,1659488
2014-10-22,14.77629566192627,14.814814567565918,14.580740928649902,14.598519325256348,1530225
2014-10-23,14.728889465332031,14.770369529724121,14.657777786254883,14.717037200927734,1858613
2014-10-24,14.814814567565918,15.108147621154785,14.788147926330566,15.09333324432373,2000700
2014-10-27,15.084444046020508,15.241480827331543,15.042963027954102,15.054815292358398,2707088
2014-10-28,15.149629592895508,15.199999809265137,15.034073829650879,15.063703536987305,3329100
2014-10-29,15.12592601776123,15.149629592895508,14.965926170349121,15.031110763549805,2756025
2014-10-30,15.039999961853027,15.131852149963379,15.031110763549805,15.108147621154785,1975388
2014-10-31,15.247406959533691,15.297778129577637,15.152592658996582,15.271110534667969,3260250
2014-11-03,15.271110534667969,15.33036994934082,15.194073677062988,15.235555648803711,2167425
2014-11-04,15.277036666870117,15.336296081542969,15.229630470275879,15.291851997375488,1704038
2014-11-05,15.348148345947266,15.371851921081543,15.22370433807373,15.312593460083008,2443500
2014-11-06,15.312593460083008,15.324443817138672,15.214815139770508,15.250370025634766,1479600
2014-11-07,15.259259223937988,15.297778129577637,15.185185432434082,15.211852073669434,2934563
2014-11-10,15.18814754486084,15.339259147644043,15.18814754486084,15.244443893432617,1273388
2014-11-11,15.288888931274414,15.303704261779785,15.143704414367676,15.155555725097656,1458338
2014-11-12,15.11111068725586,15.140741348266602,15.072592735290527,15.119999885559082,2304788
2014-11-13,15.149629592895508,15.205925941467285,15.084444046020508,15.185185432434082,1585913
2014-11-14,15.191110610961914,15.238518714904785,15.075555801391602,15.084444046020508,1061775
