date,open,high,low,close,volume
2017-04-18,20.37629508972168,20.420740127563477,20.269630432128906,20.370370864868164,956138
2017-04-19,20.41777801513672,20.453332901000977,20.207406997680664,20.269630432128906,842063
2017-04-20,20.337778091430664,20.337778091430664,20.19259262084961,20.21925926208496,1713488
2017-04-21,20.22518539428711,20.228147506713867,20.12444305419922,20.151111602783203,1193063
2017-04-24,20.37629508972168,20.435556411743164,20.278518676757812,20.405925750732422,1415813
2017-04-25,20.408889770507812,20.41481590270996,20.118518829345703,20.210369110107422,2527875
2017-04-26,20.165925979614258,20.47703742980957,20.165925979614258,20.293333053588867,2302763
2017-04-27,20.311111450195312,20.38518524169922,20.195556640625,20.31703758239746,1659825
2017-04-28,20.343704223632812,20.343704223632812,20.12740707397461,20.142221450805664,1367888
2017-05-01,20.15999984741211,20.171852111816406,20.041481018066406,20.106666564941406,946350
2017-05-02,20.112592697143555,20.18666648864746,19.90518569946289,19.988147735595703,1073925
2017-05-03,19.958518981933594,20.082963943481445,19.89629554748535,19.997037887573242,768825
2017-05-04,20.079999923706055,20.15703773498535,19.851852416992188,20.03555679321289,2798550
2017-05-05,20.05925941467285,20.05925941467285,19.914073944091797,20.0,927450
2017-05-08,19.97333335876465,20.020740509033203,19.760000228881836,19.795555114746094,1384763
2017-05-09,19.795555114746094,19.795555114746094,19.475555419921875,19.49925994873047,1630125
2017-05-10,19.496295928955078,19.700740814208984,19.49333381652832,19.64444351196289,1048613
2017-05-11,19.552593231201172,19.674074172973633,19.463703155517578,19.629629135131836,1066838
2017-05-12,19.617778778076172,19.67703628540039,19.53185272216797,19.602962493896484,998663
2017-05-15,19.62370491027832,19.700740814208984,19.570369720458984,19.64740753173828,1434038
2017-05-16,19.62074089050293,19.70962905883789,19.528888702392578,19.688888549804688,1446863
2017-05-17,19.688888549804688,19.789630889892578,19.528888702392578,19.67703628540039,1774913
2017-05-18,19.694814682006836,19.985185623168945,19.576295852661133,19.819259643554688,1561275
2017-05-19,19.863704681396484,19.988147735595703,19.78370475769043,19.884443283081055,1167750
2017-05-22,19.982221603393555,20.0977783203125,19.94370460510254,20.050369262695312,1347975
2017-05-23,20.074073791503906,20.198518753051758,20.008888244628906,20.151111602783203,1274063
2017-05-24,20.22222137451172,20.234073638916016,20.079999923706055,20.136295318603516,1087088
2017-05-25,20.15407371520996,20.32296371459961,20.109630584716797,20.28148078918457,816750
2017-05-26,20.269630432128906,20.293333053588867,20.204444885253906,20.237037658691406,711450
2017-05-30,20.237037658691406,20.328889846801758,20.12444305419922,20.28444480895996,621675
2017-05-31,20.296295166015625,20.46814727783203,20.195556640625,20.44148063659668,1860975
2017-06-01,20.48296356201172,20.554073333740234,20.373332977294922,20.494815826416016,1330088
2017-06-02,20.48296356201172,20.60444450378418,20.453332901000977,20.47407341003418,789413
2017-06-05,20.479999542236328,20.479999542236328,20.305185317993164,20.325925827026367,767813
2017-06-06,20.25185203552246,20.325925827026367,20.05629539489746,20.07111167907715,1080338
2017-06-07,20.08888816833496,20.18666648864746,20.020740509033203,20.029630661010742,774225
2017-06-08,20.020740509033203,20.302221298217773,19.976295471191406,20.231111526489258,1090800
2017-06-09,20.234073638916016,20.536296844482422,20.171852111816406,20.46814727783203,915975
2017-06-12,20.41777801513672,20.53925895690918,20.22518539428711,20.512592315673828,1469138
2017-06-13,20.370370864868164,20.405925750732422,20.248889923095703,20.34963035583496,1023975
2017-06-14,20.373332977294922,20.58074188232422,20.311111450195312,20.57185173034668,760050
2017-06-15,20.41777801513672,20.642963409423828,20.41777801513672,20.63111114501953,996975
2017-06-16,20.577777862548828,20.7940731048584,20.50963020324707,20.79111099243164,2060438
2017-06-19,20.805925369262695,20.912593841552734,20.62814712524414,20.705184936523438,1313550
2017-06-20,20.678518295288086,20.681480407714844,20.53925895690918,20.548147201538086,1219388
2017-06-21,20.559999465942383,20.60148048400879,20.423704147338867,20.462221145629883,776588
2017-06-22,20.453332901000977,20.453332901000977,20.25481414794922,20.28740692138672,922388
2017-06-23,20.305185317993164,20.370370864868164,20.231111526489258,20.305185317993164,1833638
2017-06-26,20.34963035583496,20.432592391967773,20.28148078918457,20.402963638305664,859613
2017-06-27,20.397037506103516,20.41481590270996,20.269630432128906,20.269630432128906,976388
2017-06-28,20.32296371459961,20.625185012817383,20.245925903320312,20.557037353515625,1243013
2017-06-29,20.60444450378418,20.648889541625977,20.38518524169922,20.50963020324707,1666913
2017-06-30,20.545185089111328,20.592592239379883,20.46814727783203,20.494815826416016,1091813
2017-07-03,20.512592315673828,21.01629638671875,20.512592315673828,20.752592086791992,810000
2017-07-05,20.76444435119629,20.820741653442383,20.497777938842773,20.536296844482422,1478925
2017-07-06,20.462221145629883,20.586666107177734,20.364444732666016,20.50666618347168,1836675
2017-07-07,20.50074005126953,20.625185012817383,20.41777801513672,20.57185173034668,925088
2017-07-10,20.488889694213867,20.57481575012207,20.405925750732422,20.44444465637207,1820138
2017-07-11,20.453332901000977,20.518518447875977,20.311111450195312,20.465185165405273,1451250
2017-07-12,20.46814727783203,20.592592239379883,20.46814727783203,20.50666618347168,696263
2017-07-13,20.503704071044922,20.616296768188477,20.426666259765625,20.58074188232422,908213
2017-07-14,20.568889617919922,20.799999237060547,20.503704071044922,20.708147048950195,1023638
2017-07-17,20.690370559692383,20.690370559692383,20.488889694213867,20.527406692504883,1034775
2017-07-18,20.491851806640625,20.491851806640625,20.195556640625,20.296295166015625,1529213
2017-07-19,20.337778091430664,20.557037353515625,20.28148078918457,20.557037353515625,1104638
2017-07-20,20.586666107177734,20.79703712463379,20.423704147338867,20.79111099243164,1001363
2017-07-21,20.76444435119629,20.9244441986084,20.755556106567383,20.912593841552734,1194750
2017-07-24,20.912593841552734,21.1407413482666,20.897777557373047,21.11407470703125,1332788
2017-07-25,21.256296157836914,21.431110382080078,21.2059268951416,21.392593383789062,1992600
2017-07-26,20.340740203857422,20.930370330810547,20.296295166015625,20.465185165405273,2276438
2017-07-27,20.44444465637207,20.459259033203125,20.266666412353516,20.29037094116211,1608188
2017-07-28,20.28740692138672,20.50074005126953,20.263704299926758,20.432592391967773,1473525
2017-07-31,20.459259033203125,20.548147201538086,20.370370864868164,20.435556411743164,2259563
2017-08-01,20.491851806640625,20.622222900390625,20.334814071655273,20.542221069335938,1354725
2017-08-02,20.545185089111328,20.705184936523438,20.34666633605957,20.485925674438477,1915313
2017-08-03,20.485925674438477,20.58074188232422,20.391111373901367,20.503704071044922,1648013
2017-08-04,20.48296356201172,20.50074005126953,20.21925926208496,20.334814071655273,1107675
2017-08-07,20.325925827026367,20.37925910949707,20.18666648864746,20.18963050842285,1264275
2017-08-08,20.19259262084961,20.22222137451172,19.703704833984375,19.884443283081055,3194438
2017-08-09,19.884443283081055,20.266666412353516,19.834074020385742,20.263704299926758,1969988
2017-08-10,20.183704376220703,20.447406768798828,20.12444305419922,20.308147430419922,1901813
2017-08-11,20.308147430419922,20.32296371459961,20.183704376220703,20.260740280151367,1305450
2017-08-14,20.358518600463867,20.524444580078125,20.35259246826172,20.485925674438477,1010813
2017-08-15,20.491851806640625,20.50963020324707,20.18666648864746,20.22222137451172,798863
2017-08-16,20.25481414794922,20.299259185791016,20.133333206176758,20.213333129882812,679388
2017-08-17,20.207406997680664,20.239999771118164,20.017778396606445,20.0325927734375,850838
2017-08-18,19.976295471191406,20.02666664123535,19.94370460510254,19.94370460510254,801900
2017-08-21,19.952592849731445,19.982221603393555,19.77777862548828,19.84296226501465,647663
2017-08-22,19.866666793823242,19.92888832092285,19.8370361328125,19.914073944091797,684450
2017-08-23,19.834074020385742,19.920000076293945,19.795555114746094,19.804443359375,887625
2017-08-24,19.848888397216797,19.90814781188965,19.74518585205078,19.84296226501465,865688
2017-08-25,19.881481170654297,20.07111167907715,19.869630813598633,19.997037887573242,596025
2017-08-28,19.96444320678711,19.96444320678711,19.691852569580078,19.765926361083984,792450
2017-08-29,19.668148040771484,19.87259292602539,19.668148040771484,19.760000228881836,1082025
2017-08-30,19.754074096679688,19.77481460571289,19.505184173583984,19.514074325561523,706388
2017-08-31,19.58222198486328,19.754074096679688,19.51703643798828,19.74518585205078,1158300
2017-09-01,19.786666870117188,19.786666870117188,19.58814811706543,19.638519287109375,1059075
2017-09-05,19.58222198486328,19.58222198486328,18.7940731048584,18.802963256835938,2727000
2017-09-06,18.782222747802734,19.0755558013916,18.554073333740234,18.871110916137695,2613938
2017-09-07,18.817777633666992,18.835556030273438,18.370370864868164,18.530370712280273,2448563
2017-09-08,18.47407341003418,19.30370330810547,18.44148063659668,19.1081485748291,2929838
2017-09-11,19.43407440185547,19.819259643554688,19.291852951049805,19.49333381652832,2879888
2017-09-12,19.54962921142578,19.573333740234375,19.36592674255371,19.540740966796875,1162013
2017-09-13,19.52296257019043,19.552593231201172,19.36592674255371,19.481481552124023,1078313
2017-09-14,19.472593307495117,19.49925994873047,19.27407455444336,19.377777099609375,1266975
2017-09-15,19.377777099609375,19.49925994873047,19.26814842224121,19.407407760620117,2787413
2017-09-18,19.442962646484375,19.463703155517578,19.29777717590332,19.321481704711914,1211963
2017-09-19,19.280000686645508,19.41925811767578,19.232593536376953,19.247407913208008,1654425
2017-09-20,19.26518440246582,19.380741119384766,19.259258270263672,19.318519592285156,1308150
2017-09-21,19.30370330810547,19.48444366455078,19.282962799072266,19.309629440307617,776250
2017-09-22,19.285926818847656,19.451852798461914,19.285926818847656,19.357036590576172,831938
2017-09-25,19.318519592285156,19.514074325561523,19.315555572509766,19.487407684326172,1188675
2017-09-26,19.469629287719727,19.786666870117188,19.383703231811523,19.703704833984375,1902825
2017-09-27,19.77777862548828,19.822221755981445,19.49925994873047,19.68592643737793,1430325
2017-09-28,19.68000030517578,19.828147888183594,19.617778778076172,19.771852493286133,1158975
2017-09-29,19.724443435668945,19.851852416992188,19.691852569580078,19.77481460571289,1856250
2017-10-02,19.757036209106445,19.96148109436035,19.703704833984375,19.955556869506836,860288
2017-10-03,19.949630737304688,19.991111755371094,19.706666946411133,19.92888832092285,1488375
2017-10-04,19.87555694580078,20.082963943481445,19.789630889892578,20.0325927734375,1385438
2017-10-05,20.044443130493164,20.112592697143555,19.87555694580078,20.068147659301758,1353375
2017-10-06,20.050369262695312,20.165925979614258,19.985185623168945,20.020740509033203,1976400
2017-10-09,20.020740509033203,20.09185218811035,19.890369415283203,19.925926208496094,937238
2017-10-10,19.925926208496094,20.065185546875,19.890369415283203,19.958518981933594,964913
2017-10-11,19.914073944091797,19.976295471191406,19.80740737915039,19.93777847290039,1250100
2017-10-12,19.958518981933594,20.011852264404297,19.834074020385742,19.922962188720703,1449563
2017-10-13,19.92888832092285,20.0977783203125,19.834074020385742,19.97333335876465,1037813
2017-10-16,19.970369338989258,20.21629524230957,19.96444320678711,20.210369110107422,1533263
2017-10-17,20.231111526489258,20.28740692138672,20.10370445251465,20.28148078918457,1281150
2017-10-18,20.31407356262207,20.491851806640625,20.183704376220703,20.37629508972168,1366538
2017-10-19,20.358518600463867,20.586666107177734,20.269630432128906,20.57481575012207,981450
2017-10-20,20.681480407714844,20.83259391784668,20.589630126953125,20.779258728027344,1448550
2017-10-23,20.770370483398438,20.770370483398438,20.625185012817383,20.752592086791992,1215338
2017-10-24,20.767406463623047,20.9451847076416,20.69925880432129,20.776296615600586,1751963
2017-10-25,21.26518440246582,21.26518440246582,20.57481575012207,20.82666778564453,1965938
2017-10-26,20.802963256835938,21.025184631347656,20.779258728027344,20.909629821777344,1334475
2017-10-27,20.909629821777344,20.91851806640625,20.542221069335938,20.610370635986328,1280475
2017-10-30,20.494815826416016,20.69629669189453,20.35259246826172,20.370370864868164,1396238
2017-10-31,20.34666633605957,20.41481590270996,20.234073638916016,20.31999969482422,1331100
2017-11-01,20.38518524169922,20.471111297607422,20.171852111816406,20.308147430419922,1051988
2017-11-02,20.361480712890625,20.530370712280273,20.263704299926758,20.497777938842773,1978088
2017-11-03,20.41481590270996,20.557037353515625,20.35259246826172,20.518518447875977,1566675
2017-11-06,20.488889694213867,20.63703727722168,20.47407341003418,20.568889617919922,793800
2017-11-07,20.586666107177734,20.788148880004883,20.429630279541016,20.453332901000977,2051325
2017-11-08,20.456296920776367,20.494815826416016,20.31407356262207,20.358518600463867,1332113
2017-11-09,20.308147430419922,20.47703742980957,20.25185203552246,20.34666633605957,943650
2017-11-10,20.325925827026367,20.382221221923828,20.231111526489258,20.367406845092773,1108013
2017-11-13,20.272592544555664,20.358518600463867,20.171852111816406,20.18666648864746,1318613
2017-11-14,20.18963050842285,20.21629524230957,20.014814376831055,20.082963943481445,1722263
2017-11-15,20.02666664123535,20.325925827026367,19.96444320678711,20.177778244018555,1217363
2017-11-16,20.177778244018555,20.228147506713867,19.84000015258789,19.87555694580078,1471163
2017-11-17,19.8370361328125,19.96148109436035,19.798519134521484,19.863704681396484,1429988
2017-11-20,19.851852416992188,19.922962188720703,19.804443359375,19.834074020385742,1226475
2017-11-21,19.866666793823242,19.922962188720703,19.804443359375,19.851852416992188,1232550
2017-11-22,19.84592628479004,19.869630813598633,19.68000030517578,19.68000030517578,1432688
2017-11-24,19.70962905883789,19.739259719848633,19.602962493896484,19.611852645874023,753300
2017-11-27,19.58814811706543,19.71851921081543,19.53185272216797,19.668148040771484,1154588
2017-11-28,19.659259796142578,19.934814453125,19.611852645874023,19.91111183166504,1310175
2017-11-29,19.801481246948242,20.311111450195312,19.706666946411133,20.296295166015625,1712475
2017-11-30,20.334814071655273,20.536296844482422,20.065185546875,20.479999542236328,3623738
2017-12-01,20.503704071044922,20.639999389648438,20.139259338378906,20.59851837158203,2688863
2017-12-04,20.749629974365234,20.95111083984375,20.622222900390625,20.666667938232422,2209950
2017-12-05,20.76444435119629,20.76444435119629,20.479999542236328,20.586666107177734,1796850
2017-12-06,20.592592239379883,20.72888946533203,20.562963485717773,20.654815673828125,1163363
2017-12-07,20.62814712524414,20.743703842163086,20.59851837158203,20.70222282409668,1303425
2017-12-08,20.770370483398438,20.877037048339844,20.714073181152344,20.8592586517334,1339875
2017-12-11,20.814815521240234,20.942222595214844,20.740741729736328,20.88592529296875,1318275
2017-12-12,20.909629821777344,21.069629669189453,20.88888931274414,21.0429630279541,1501538
2017-12-13,21.063703536987305,21.1200008392334,20.86222267150879,20.88888931274414,1825538
2017-12-14,20.959999084472656,20.962963104248047,20.814815521240234,20.814815521240234,2056388
2017-12-15,20.936296463012695,21.217777252197266,20.874074935913086,21.1081485748291,3266325
2017-12-18,21.158519744873047,21.30074119567871,20.844444274902344,20.903703689575195,1451250
2017-12-19,21.1081485748291,21.1081485748291,20.678518295288086,20.770370483398438,2261925
2017-12-20,20.933332443237305,21.11111068725586,20.802963256835938,20.962963104248047,1252463
2017-12-21,20.98666763305664,21.099258422851562,20.897777557373047,20.95407485961914,508950
2017-12-22,21.001480102539062,21.034074783325195,20.88592529296875,21.00740623474121,737775
2017-12-26,20.971851348876953,21.211851119995117,20.959999084472656,21.00740623474121,541350
2017-12-27,21.037036895751953,21.087406158447266,20.936296463012695,21.0548152923584,1022288
2017-12-28,21.102222442626953,21.27407455444336,21.004444122314453,21.26518440246582,712800
2017-12-29,21.285926818847656,21.30666732788086,21.13777732849121,21.229629516601562,1103625
2018-01-02,21.291852951049805,21.33036994934082,20.70222282409668,20.752592086791992,1447200
2018-01-03,20.755556106567383,20.882963180541992,20.577777862548828,20.58074188232422,1146150
2018-01-04,20.616296768188477,20.746667861938477,20.562963485717773,20.66370391845703,884588
2018-01-05,20.70222282409668,20.70222282409668,20.518518447875977,20.577777862548828,1213313
2018-01-08,20.554073333740234,20.554073333740234,20.331851959228516,20.47407341003418,1354388
2018-01-09,20.512592315673828,20.666667938232422,20.373332977294922,20.382221221923828,2592338
2018-01-10,20.41481590270996,20.41481590270996,20.130369186401367,20.133333206176758,1503225
2018-01-11,20.148147583007812,20.337778091430664,20.145185470581055,20.328889846801758,1066838
2018-01-12,20.328889846801758,20.625185012817383,20.245925903320312,20.57481575012207,1415475
2018-01-16,20.70222282409668,20.740741729736328,20.562963485717773,20.568889617919922,1157288
2018-01-17,20.554073333740234,20.82370376586914,20.554073333740234,20.773332595825195,991913
2018-01-18,20.782222747802734,20.844444274902344,20.639999389648438,20.746667861938477,1869413
2018-01-19,20.75851821899414,20.9570369720459,20.755556106567383,20.9570369720459,959513
2018-01-22,21.037036895751953,21.247407913208008,21.019258499145508,21.226667404174805,1198463
2018-01-23,21.253332138061523,21.445926666259766,21.128889083862305,21.345184326171875,1073588
2018-01-24,21.392593383789062,21.392593383789062,21.16740608215332,21.27111053466797,1194750
2018-01-25,21.294815063476562,21.43407440185547,21.200000762939453,21.42814826965332,1083713
2018-01-26,21.43407440185547,21.49333381652832,21.30370330810547,21.360000610351562,1009125
2018-01-29,21.354074478149414,21.360000610351562,21.14666748046875,21.2385196685791,1212975
2018-01-30,21.182222366333008,21.36592674255371,21.11407470703125,21.20888900756836,1171800
2018-01-31,21.30074119567871,21.863704681396484,21.185184478759766,21.62370491027832,2497163
2018-02-01,21.52592658996582,21.84592628479004,21.481481552124023,21.757036209106445,1637213
2018-02-02,21.674074172973633,22.053333282470703,21.674074172973633,21.721481323242188,1143450
2018-02-05,21.594074249267578,21.77777862548828,21.01629638671875,21.066667556762695,1315913
2018-02-06,20.782222747802734,21.11111068725586,20.479999542236328,20.980741500854492,2562300
2018-02-07,20.942222595214844,21.158519744873047,20.773332595825195,20.779258728027344,2425950
2018-02-08,20.785184860229492,20.785184860229492,20.074073791503906,20.077037811279297,2146838
2018-02-09,20.201480865478516,20.308147430419922,19.887407302856445,20.15407371520996,2239650
2018-02-12,20.210369110107422,20.367406845092773,19.94370460510254,20.15407371520996,1711125
2018-02-13,20.082963943481445,20.248889923095703,19.9022216796875,20.213333129882812,1156275
2018-02-14,20.195556640625,20.589630126953125,20.0325927734375,20.57185173034668,1074600
2018-02-15,20.666667938232422,20.705184936523438,20.479999542236328,20.66370391845703,853875
2018-02-16,20.60444450378418,20.740741729736328,20.57185173034668,20.690370559692383,1662525
2018-02-20,20.622222900390625,20.622222900390625,20.195556640625,20.364444732666016,1066163
2018-02-21,20.370370864868164,20.73481559753418,20.370370864868164,20.485925674438477,1223775
2018-02-22,20.554073333740234,20.705184936523438,20.340740203857422,20.37629508972168,1309500
2018-02-23,20.423704147338867,20.524444580078125,20.201480865478516,20.456296920776367,999338
2018-02-26,20.527406692504883,20.788148880004883,20.485925674438477,20.76444435119629,815063
2018-02-27,20.749629974365234,20.83259391784668,20.592592239379883,20.592592239379883,957150
2018-02-28,20.666667938232422,20.82666778564453,20.25777816772461,20.260740280151367,1226138
2018-03-01,20.296295166015625,20.41777801513672,20.020740509033203,20.118518829345703,738788
2018-03-02,20.017778396606445,20.25481414794922,19.9674072265625,20.213333129882812,786713
2018-03-05,20.213333129882812,20.841480255126953,20.213333129882812,20.7940731048584,970650
2018-03-06,20.82666778564453,20.9570369720459,20.447406768798828,20.89481544494629,1259550
2018-03-07,20.820741653442383,20.9570369720459,20.657777786254883,20.927406311035156,1541025
2018-03-08,20.98666763305664,20.98666763305664,20.799999237060547,20.88888931274414,1322325
2018-03-09,21.019258499145508,21.33036994934082,20.906667709350586,21.33036994934082,1160325
2018-03-12,21.327407836914062,21.600000381469727,21.282962799072266,21.51703643798828,1800900
2018-03-13,21.51703643798828,21.51703643798828,21.194074630737305,21.357036590576172,1141425
2018-03-14,21.448888778686523,21.448888778686523,21.0548152923584,21.134815216064453,1352025
2018-03-15,21.17629623413086,21.247407913208008,21.040000915527344,21.093332290649414,950400
2018-03-16,21.134815216064453,21.291852951049805,21.034074783325195,21.13777732849121,3068888
2018-03-19,21.128889083862305,21.315555572509766,21.069629669189453,21.20888900756836,1335150
2018-03-20,21.214815139770508,21.463703155517578,21.185184478759766,21.351110458374023,762750
2018-03-21,21.291852951049805,21.440000534057617,21.16740608215332,21.16740608215332,840375
2018-03-22,21.025184631347656,21.389629364013672,20.9777774810791,21.096296310424805,2843438
2018-03-23,21.10518455505371,21.250370025634766,20.73481559753418,20.805925369262695,3584925
2018-03-26,21.034074783325195,21.277036666870117,20.82962989807129,21.253332138061523,1458000
2018-03-27,21.280000686645508,21.354074478149414,20.974815368652344,21.102222442626953,1348650
2018-03-28,21.131851196289062,21.573333740234375,20.962963104248047,21.514074325561523,1315913
2018-03-29,21.608888626098633,21.71555519104004,21.448888778686523,21.540740966796875,1919025
2018-04-02,21.540740966796875,21.64740753173828,20.936296463012695,21.194074630737305,1557225
2018-04-03,21.253332138061523,21.611852645874023,21.20888900756836,21.537778854370117,1743863
2018-04-04,21.27407455444336,21.70962905883789,21.20296287536621,21.703704833984375,1402988
2018-04-05,21.768888473510742,21.87851905822754,21.579259872436523,21.727407455444336,1033425
2018-04-06,21.600000381469727,21.757036209106445,21.247407913208008,21.392593383789062,1053000
2018-04-09,21.374814987182617,21.61481475830078,21.26518440246582,21.413333892822266,1020600
2018-04-10,21.552593231201172,21.602962493896484,21.33629608154297,21.52592658996582,1468463
2018-04-11,21.416296005249023,21.58518409729004,21.30666732788086,21.561481475830078,1055700
2018-04-12,21.65036964416504,21.74814796447754,21.58518409729004,21.697778701782227,997313
2018-04-13,21.77777862548828,21.77777862548828,21.52296257019043,21.65036964416504,1140750
2018-04-16,21.77777862548828,22.07111167907715,21.70962905883789,22.02666664123535,866025
2018-04-17,22.08888816833496,22.15703773498535,21.84000015258789,22.014814376831055,2471175
2018-04-18,22.053333282470703,22.053333282470703,21.819259643554688,21.955556869506836,1491075
2018-04-19,21.970369338989258,22.118518829345703,21.9022216796875,21.97333335876465,1291275
2018-04-20,22.041481018066406,22.171852111816406,21.934814453125,22.145185470581055,1099913
2018-04-23,22.15999984741211,22.180740356445312,21.958518981933594,22.130369186401367,1069200
2018-04-24,22.136295318603516,22.228147506713867,21.90814781188965,22.020740509033203,1180575
2018-04-25,23.626667022705078,23.626667022705078,22.34666633605957,22.557037353515625,1885613
2018-04-26,22.562963485717773,22.562963485717773,22.09185218811035,22.394073486328125,1348650
2018-04-27,22.35259246826172,22.548147201538086,22.28148078918457,22.465185165405273,1026000
2018-04-30,22.527406692504883,22.607406616210938,22.077037811279297,22.09185218811035,1510650
2018-05-01,22.05925941467285,22.242963790893555,21.90518569946289,22.213333129882812,1027688
2018-05-02,22.1629638671875,22.180740356445312,21.68592643737793,21.90518569946289,1395225
2018-05-03,21.804443359375,21.92888832092285,21.564443588256836,21.87259292602539,1068525
2018-05-04,21.81036949157715,22.266666412353516,21.789630889892578,22.174814224243164,808313
2018-05-07,22.210369110107422,22.343704223632812,21.914073944091797,22.266666412353516,918338
2018-05-08,22.266666412353516,22.429630279541016,22.168888092041016,22.31999969482422,1354725
2018-05-09,22.334814071655273,22.388147354125977,22.183704376220703,22.302221298217773,1411088
2018-05-10,22.361480712890625,22.610370635986328,22.22518539428711,22.557037353515625,814388
2018-05-11,22.583703994750977,22.865184783935547,22.53925895690918,22.788148880004883,1086413
2018-05-14,22.811851501464844,22.82370376586914,22.512592315673828,22.551111221313477,924075
2018-05-15,22.465185165405273,22.613332748413086,22.465185165405273,22.577777862548828,941963
2018-05-16,22.568889617919922,22.743703842163086,22.503704071044922,22.651851654052734,687150
2018-05-17,22.63407325744629,22.814815521240234,22.536296844482422,22.72888946533203,954788
2018-05-18,22.72592544555664,22.752592086791992,22.645925521850586,22.675556182861328,958163
2018-05-21,22.746667861938477,22.9777774810791,22.648889541625977,22.921480178833008,761400
2018-05-22,22.897777557373047,22.965925216674805,22.767406463623047,22.811851501464844,906525
2018-05-23,22.79111099243164,22.850370407104492,22.625185012817383,22.755556106567383,1139063
2018-05-24,22.737777709960938,22.82962989807129,22.536296844482422,22.7614803314209,1321313
2018-05-25,22.719999313354492,22.874074935913086,22.69333267211914,22.73185157775879,667913
2018-05-29,22.562963485717773,22.592592239379883,22.22222137451172,22.308147430419922,1024988
2018-05-30,22.405925750732422,22.89481544494629,22.361480712890625,22.802963256835938,1676700
2018-05-31,22.7614803314209,22.799999237060547,22.497777938842773,22.657777786254883,2593688
2018-06-01,22.82666778564453,22.897777557373047,22.746667861938477,22.82370376586914,1054350
2018-06-04,22.912593841552734,23.0755558013916,22.850370407104492,22.99259376525879,835650
2018-06-05,22.930370330810547,23.11111068725586,22.755556106567383,22.841480255126953,1108013
2018-06-06,22.909629821777344,23.057777404785156,22.79703712463379,23.051851272583008,923063
2018-06-07,23.0755558013916,23.226667404174805,22.89481544494629,23.17037010192871,905850
2018-06-08,23.01629638671875,23.214815139770508,22.995555877685547,23.20296287536621,802238
2018-06-11,23.214815139770508,23.285926818847656,23.057777404785156,23.102222442626953,604125
2018-06-12,23.1407413482666,23.1407413482666,22.799999237060547,22.814815521240234,916650
2018-06-13,22.8918514251709,22.959999084472656,22.66370391845703,22.681480407714844,1309500
2018-06-14,22.325925827026367,22.491851806640625,22.174814224243164,22.305185317993164,1413450
2018-06-15,22.266666412353516,22.35555648803711,22.0,22.328889846801758,2457000
2018-06-18,22.10370445251465,22.15999984741211,21.946666717529297,22.008888244628906,1203525
2018-06-19,21.884443283081055,22.210369110107422,21.884443283081055,22.15703773498535,1672650
2018-06-20,22.239999771118164,22.25185203552246,21.979259490966797,21.991111755371094,1451588
2018-06-21,21.952592849731445,22.079999923706055,21.724443435668945,21.760000228881836,1564313
2018-06-22,21.848888397216797,22.008888244628906,21.77777862548828,21.84592628479004,2072588
2018-06-25,21.825185775756836,21.914073944091797,21.697778701782227,21.831111907958984,1568025
2018-06-26,21.851852416992188,21.922962188720703,21.635555267333984,21.662221908569336,2285213
2018-06-27,21.67703628540039,21.828147888183594,21.277036666870117,21.291852951049805,1345950
2018-06-28,21.247407913208008,21.42814826965332,21.247407913208008,21.36888885498047,1034438
2018-06-29,21.40148162841797,21.64444351196289,21.377777099609375,21.454814910888672,1796175
2018-07-02,21.383703231811523,21.502222061157227,21.250370025634766,21.30074119567871,1004400
