date,open,high,low,close,volume
2018-07-03,21.357036590576172,21.65036964416504,21.345184326171875,21.383703231811523,1060763
2018-07-05,21.496295928955078,21.51703643798828,21.259258270263672,21.437036514282227,876825
2018-07-06,21.380741119384766,21.665185928344727,21.342222213745117,21.46666717529297,924413
2018-07-09,21.561481475830078,21.851852416992188,21.55555534362793,21.81333351135254,1097213
2018-07-10,21.8370361328125,21.96444320678711,21.795555114746094,21.87259292602539,1060763
2018-07-11,21.816295623779297,21.955556869506836,21.78074073791504,21.9022216796875,928463
2018-07-12,22.008888244628906,22.106666564941406,21.68592643737793,21.74518585205078,594338
2018-07-13,21.674074172973633,21.857778549194336,21.674074172973633,21.739259719848633,1053000
2018-07-16,21.74222183227539,22.053333282470703,21.74222183227539,22.050369262695312,943988
2018-07-17,22.05925941467285,22.106666564941406,21.84000015258789,21.866666793823242,1577813
2018-07-18,21.860740661621094,22.165925979614258,21.822221755981445,22.109630584716797,931500
2018-07-19,22.017778396606445,22.145185470581055,21.96148109436035,22.047407150268555,1321650
2018-07-20,22.047407150268555,22.22518539428711,21.925926208496094,22.115556716918945,909900
2018-07-23,22.085926055908203,22.151111602783203,21.93777847290039,22.12740707397461,835313
2018-07-24,22.145185470581055,22.18666648864746,21.949630737304688,22.008888244628906,721913
2018-07-25,22.22222137451172,23.253332138061523,21.691852569580078,22.02666664123535,2017913
2018-07-26,22.0977783203125,22.595556259155273,22.0977783203125,22.548147201538086,1368225
2018-07-27,22.59851837158203,22.799999237060547,22.311111450195312,22.343704223632812,983475
2018-07-30,22.311111450195312,22.497777938842773,22.311111450195312,22.337778091430664,960525
2018-07-31,22.373332977294922,22.521480560302734,22.10370445251465,22.462221145629883,1383413
2018-08-01,22.462221145629883,22.613332748413086,22.367406845092773,22.471111297607422,974700
2018-08-02,22.340740203857422,22.592592239379883,22.311111450195312,22.453332901000977,677700
2018-08-03,22.447406768798828,22.51555633544922,22.31703758239746,22.51555633544922,714150
2018-08-06,22.50074005126953,22.63407325744629,22.435556411743164,22.497777938842773,688500
2018-08-07,22.50963020324707,22.60148048400879,22.25185203552246,22.35259246826172,1041188
2018-08-08,22.343704223632812,22.432592391967773,22.272592544555664,22.397037506103516,832613
2018-08-09,22.388147354125977,22.666667938232422,22.364444732666016,22.57185173034668,851175
2018-08-10,22.41777801513672,22.557037353515625,22.228147506713867,22.50963020324707,551813
2018-08-13,22.527406692504883,22.654815673828125,22.41777801513672,22.512592315673828,577125
2018-08-14,22.53925895690918,22.773332595825195,22.48296356201172,22.639999389648438,859950
2018-08-15,22.586666107177734,22.73481559753418,22.51555633544922,22.666667938232422,678713
2018-08-16,22.73185157775879,22.95407485961914,22.73185157775879,22.882963180541992,670613
2018-08-17,22.877037048339844,23.001480102539062,22.776296615600586,22.9451847076416,626738
2018-08-20,22.95111083984375,23.188148498535156,22.95111083984375,23.122962951660156,731363
2018-08-21,23.125925064086914,23.2385196685791,23.122962951660156,23.1407413482666,705375
2018-08-22,23.134815216064453,23.14370346069336,22.805925369262695,22.8474063873291,1051988
2018-08-23,22.874074935913086,23.034074783325195,22.770370483398438,23.00740623474121,833288
2018-08-24,23.034074783325195,23.17333221435547,23.00740623474121,23.14370346069336,535950
2018-08-27,23.211851119995117,23.29777717590332,23.16740608215332,23.2059268951416,722250
2018-08-28,23.26518440246582,23.386667251586914,23.2059268951416,23.354074478149414,719213
2018-08-29,23.37185287475586,23.404443740844727,23.244443893432617,23.280000686645508,747225
2018-08-30,23.262222290039062,23.277036666870117,23.069629669189453,23.1525936126709,526838
2018-08-31,23.099258422851562,23.223703384399414,22.995555877685547,23.188148498535156,1307475
2018-09-04,23.188148498535156,23.351110458374023,23.0429630279541,23.33629608154297,749250
2018-09-05,23.339258193969727,23.52296257019043,23.259258270263672,23.30666732788086,1150538
2018-09-06,23.318519592285156,23.416296005249023,23.27111053466797,23.339258193969727,835988
2018-09-07,23.321481704711914,23.36296272277832,23.17037010192871,23.27407455444336,652725
2018-09-10,23.348148345947266,23.348148345947266,23.1407413482666,23.188148498535156,737438
2018-09-11,23.117036819458008,23.348148345947266,23.034074783325195,23.309629440307617,1001700
2018-09-12,23.27111053466797,23.324443817138672,23.17037010192871,23.277036666870117,746213
2018-09-13,23.318519592285156,23.62370491027832,23.318519592285156,23.611852645874023,687150
2018-09-14,23.64444351196289,23.90518569946289,23.64444351196289,23.831111907958984,1284188
2018-09-17,23.786666870117188,23.786666870117188,23.502222061157227,23.58518409729004,843075
2018-09-18,23.386667251586914,23.579259872436523,23.321481704711914,23.404443740844727,1513688
2018-09-19,23.422222137451172,23.496295928955078,23.14666748046875,23.182222366333008,1161675
2018-09-20,23.262222290039062,23.383703231811523,23.149629592895508,23.36296272277832,1084388
2018-09-21,22.936296463012695,23.42518424987793,22.89481544494629,23.351110458374023,2116463
2018-09-24,23.351110458374023,23.442962646484375,23.125925064086914,23.155555725097656,1239300
2018-09-25,23.2059268951416,23.51703643798828,23.179258346557617,23.502222061157227,6151950
2018-09-26,23.579259872436523,23.626667022705078,23.351110458374023,23.386667251586914,2361825
2018-09-27,23.383703231811523,23.662221908569336,23.342222213745117,23.445926666259766,2560950
2018-09-28,23.404443740844727,23.706666946411133,23.39851951599121,23.68296241760254,2380050
2018-10-01,23.706666946411133,23.831111907958984,23.185184478759766,23.253332138061523,2184975
2018-10-02,23.259258270263672,23.422222137451172,23.155555725097656,23.389629364013672,964238
2018-10-03,23.475555419921875,23.656295776367188,23.404443740844727,23.454814910888672,1735763
2018-10-04,23.42518424987793,23.600000381469727,23.410369873046875,23.49333381652832,1162688
2018-10-05,23.478519439697266,23.597036361694336,23.333332061767578,23.33629608154297,967613
2018-10-08,23.256296157836914,23.511110305786133,23.23555564880371,23.422222137451172,658125
2018-10-09,23.39555549621582,23.597036361694336,23.30370330810547,23.511110305786133,1003388
2018-10-10,23.416296005249023,23.528888702392578,22.814815521240234,22.82962989807129,1747238
2018-10-11,22.770370483398438,22.770370483398438,22.023704528808594,22.047407150268555,1732050
2018-10-12,22.402963638305664,22.402963638305664,21.46074104309082,21.80740737915039,1654088
2018-10-15,21.81036949157715,22.008888244628906,21.703704833984375,21.760000228881836,1797525
2018-10-16,21.87851905822754,22.183704376220703,21.668148040771484,22.139259338378906,1923413
2018-10-17,22.12444305419922,22.25777816772461,21.887407302856445,22.10370445251465,880200
2018-10-18,22.07111167907715,22.204444885253906,21.84296226501465,21.946666717529297,833625
2018-10-19,21.91111183166504,22.109630584716797,21.80740737915039,21.90518569946289,820800
2018-10-22,21.96148109436035,22.05629539489746,21.64740753173828,21.751110076904297,1426950
2018-10-23,21.49333381652832,21.62074089050293,21.253332138061523,21.392593383789062,1361138
2018-10-24,21.8370361328125,22.35259246826172,21.62370491027832,21.638519287109375,1777275
2018-10-25,21.78074073791504,22.068147659301758,21.64740753173828,21.958518981933594,1284863
2018-10-26,21.854814529418945,22.03851890563965,21.54962921142578,21.920000076293945,1500863
2018-10-29,22.174814224243164,22.41481590270996,21.952592849731445,22.106666564941406,1862325
2018-10-30,22.207406997680664,22.34963035583496,22.047407150268555,22.311111450195312,1277775
2018-10-31,22.453332901000977,22.785184860229492,22.361480712890625,22.488889694213867,1926113
2018-11-01,22.527406692504883,22.527406692504883,22.28444480895996,22.447406768798828,1095525
2018-11-02,22.60148048400879,22.705184936523438,22.18666648864746,22.41185188293457,1148175
2018-11-05,22.497777938842773,22.82370376586914,22.399999618530273,22.651851654052734,1118475
2018-11-06,22.613332748413086,22.921480178833008,22.527406692504883,22.88592529296875,1178213
2018-11-07,22.948148727416992,23.30666732788086,22.948148727416992,23.26518440246582,1026675
2018-11-08,23.2059268951416,23.46666717529297,23.2059268951416,23.342222213745117,1192388
2018-11-09,23.327407836914062,23.404443740844727,23.093332290649414,23.232593536376953,977400
2018-11-12,23.217777252197266,23.250370025634766,22.88592529296875,22.939258575439453,1223775
2018-11-13,22.95111083984375,23.093332290649414,22.79111099243164,22.871110916137695,1025663
2018-11-14,22.939258575439453,23.0755558013916,22.343704223632812,22.435556411743164,1398600
2018-11-15,22.361480712890625,22.903703689575195,22.25777816772461,22.868148803710938,1217025
2018-11-16,22.785184860229492,23.288888931274414,22.76444435119629,23.244443893432617,1495463
2018-11-19,23.244443893432617,23.33629608154297,23.063703536987305,23.27111053466797,1461038
2018-11-20,23.158519744873047,23.30074119567871,23.040000915527344,23.182222366333008,1875825
2018-11-21,23.20296287536621,23.37185287475586,23.037036895751953,23.10518455505371,1350338
2018-11-23,22.933332443237305,23.125925064086914,22.930370330810547,23.004444122314453,603788
2018-11-26,23.197036743164062,23.259258270263672,22.995555877685547,23.217777252197266,1469813
2018-11-27,22.974815368652344,23.182222366333008,22.877037048339844,22.968889236450195,1463063
2018-11-28,22.9570369720459,23.312593460083008,22.841480255126953,23.30370330810547,1751963
2018-11-29,23.20296287536621,23.374814987182617,23.158519744873047,23.244443893432617,1151550
2018-11-30,23.247407913208008,23.53185272216797,23.194074630737305,23.342222213745117,6379763
2018-12-03,23.448888778686523,23.573333740234375,22.838518142700195,23.17629623413086,1911263
2018-12-04,23.197036743164062,23.2385196685791,22.63703727722168,22.705184936523438,1342238
2018-12-06,22.462221145629883,22.684444427490234,22.03555679321289,22.63111114501953,1888313
2018-12-07,22.551111221313477,22.868148803710938,22.245925903320312,22.438518524169922,1358100
2018-12-10,22.435556411743164,22.536296844482422,21.99407386779785,22.28444480895996,1238288
2018-12-11,22.485925674438477,22.62814712524414,22.112592697143555,22.19259262084961,1188675
2018-12-12,22.408889770507812,22.548147201538086,22.177778244018555,22.25481414794922,1104638
2018-12-13,22.28444480895996,22.465185165405273,22.145185470581055,22.266666412353516,1374638
2018-12-14,22.133333206176758,22.234073638916016,22.047407150268555,22.136295318603516,1207575
2018-12-17,22.130369186401367,22.213333129882812,21.591110229492188,21.65333366394043,1281825
2018-12-18,21.757036209106445,21.970369338989258,21.626667022705078,21.77777862548828,1181588
2018-12-19,21.804443359375,22.168888092041016,21.54962921142578,21.656295776367188,1215675
2018-12-20,21.546667098999023,21.665185928344727,21.211851119995117,21.232593536376953,1752975
2018-12-21,21.220741271972656,21.736295700073242,21.093332290649414,21.102222442626953,2671988
2018-12-24,20.930370330810547,20.962963104248047,20.479999542236328,20.610370635986328,1152900
2018-12-26,20.619258880615234,21.354074478149414,20.405925750732422,21.354074478149414,1893038
2018-12-27,21.069629669189453,21.608888626098633,20.959999084472656,21.605926513671875,1082363
2018-12-28,21.659259796142578,21.860740661621094,21.552593231201172,21.62074089050293,1729013
2018-12-31,21.67703628540039,21.899259567260742,21.53185272216797,21.899259567260742,1731038
2019-01-02,21.58518409729004,21.659259796142578,21.30370330810547,21.457778930664062,1251788
2019-01-03,21.392593383789062,21.543703079223633,21.069629669189453,21.102222442626953,1270013
2019-01-04,21.315555572509766,21.52592658996582,21.280000686645508,21.42814826965332,1783350
2019-01-07,21.46074104309082,21.703704833984375,21.383703231811523,21.49036979675293,1006088
2019-01-08,21.52592658996582,21.561481475830078,21.14666748046875,21.333332061767578,1399613
2019-01-09,21.487407684326172,21.505184173583984,21.333332061767578,21.392593383789062,1671300
2019-01-10,21.377777099609375,21.671110153198242,21.324443817138672,21.62370491027832,1908225
2019-01-11,21.597036361694336,21.727407455444336,21.380741119384766,21.508148193359375,1064138
2019-01-14,21.422222137451172,21.71555519104004,21.36592674255371,21.697778701782227,1048613
2019-01-15,21.68592643737793,21.91111183166504,21.68592643737793,21.890369415283203,874125
2019-01-16,21.925926208496094,22.210369110107422,21.854814529418945,22.18963050842285,1147163
2019-01-17,22.044443130493164,22.394073486328125,22.044443130493164,22.195556640625,1310850
2019-01-18,22.299259185791016,22.494815826416016,22.22518539428711,22.423704147338867,711788
2019-01-22,22.37629508972168,22.554073333740234,22.05925941467285,22.133333206176758,793463
2019-01-23,22.136295318603516,22.382221221923828,22.0977783203125,22.34963035583496,708750
2019-01-24,22.25185203552246,22.293333053588867,21.988147735595703,22.12444305419922,1377338
2019-01-25,22.248889923095703,22.340740203857422,22.100740432739258,22.22222137451172,1782675
2019-01-28,22.139259338378906,22.28148078918457,22.041481018066406,22.25185203552246,756000
2019-01-29,22.228147506713867,22.299259185791016,22.065185546875,22.118518829345703,759038
2019-01-30,22.37925910949707,23.040000915527344,22.25481414794922,22.83259391784668,1931175
2019-01-31,22.72592544555664,22.820741653442383,22.57481575012207,22.782222747802734,1216350
2019-02-01,22.75851821899414,23.04592514038086,22.73481559753418,23.031110763549805,1064813
2019-02-04,22.98666763305664,23.30666732788086,22.877037048339844,23.30666732788086,1099238
2019-02-05,23.374814987182617,23.597036361694336,23.20296287536621,23.597036361694336,1113075
2019-02-06,23.52592658996582,23.691852569580078,23.437036514282227,23.668148040771484,1040513
2019-02-07,23.62074089050293,24.0,23.62074089050293,23.952592849731445,1536638
2019-02-08,23.831111907958984,23.96444320678711,23.53185272216797,23.754074096679688,1188000
2019-02-11,23.792593002319336,23.798519134521484,23.62074089050293,23.771852493286133,1084050
2019-02-12,23.825185775756836,23.934814453125,23.77481460571289,23.887407302856445,1136025
2019-02-13,23.9674072265625,24.180740356445312,23.946666717529297,24.151111602783203,929475
2019-02-14,24.068147659301758,24.21629524230957,23.89629554748535,23.952592849731445,1283513
2019-02-15,24.106666564941406,24.28444480895996,24.07111167907715,24.118518829345703,1606500
2019-02-19,24.053333282470703,24.337778091430664,24.023704528808594,24.28444480895996,893363
2019-02-20,24.263704299926758,24.47703742980957,24.174814224243164,24.471111297607422,883913
2019-02-21,24.471111297607422,24.497777938842773,24.28444480895996,24.41777801513672,832275
2019-02-22,24.50963020324707,24.58074188232422,24.37925910949707,24.459259033203125,859275
2019-02-25,24.488889694213867,24.57185173034668,23.985185623168945,24.21629524230957,2650388
2019-02-26,24.130369186401367,24.465185165405273,24.130369186401367,24.373332977294922,1307475
2019-02-27,24.527406692504883,24.719999313354492,24.41777801513672,24.607406616210938,1191713
2019-02-28,24.654815673828125,24.965925216674805,24.645925521850586,24.788148880004883,2063475
2019-03-01,24.933332443237305,25.08148193359375,24.841480255126953,24.9896297454834,1403663
2019-03-04,25.031110763549805,25.066667556762695,24.651851654052734,24.86222267150879,1455975
2019-03-05,24.933332443237305,24.933332443237305,24.714073181152344,24.838518142700195,870413
2019-03-06,24.808889389038086,24.939258575439453,24.503704071044922,24.622222900390625,1013850
2019-03-07,24.63111114501953,24.63111114501953,24.358518600463867,24.524444580078125,978075
2019-03-08,24.471111297607422,24.57185173034668,24.388147354125977,24.53333282470703,1158300
2019-03-11,24.660741806030273,24.717037200927734,24.554073333740234,24.60148048400879,1557563
2019-03-12,24.66963005065918,24.805925369262695,24.589630126953125,24.711111068725586,1168088
2019-03-13,24.681480407714844,24.737777709960938,24.48296356201172,24.545185089111328,1578488
2019-03-14,24.557037353515625,24.782222747802734,24.370370864868164,24.69925880432129,1081688
2019-03-15,24.681480407714844,25.028148651123047,24.60444450378418,24.782222747802734,2162700
2019-03-18,24.820741653442383,25.0103702545166,24.79111099243164,24.906667709350586,834638
2019-03-19,24.942222595214844,25.00740623474121,24.577777862548828,24.616296768188477,712800
2019-03-20,24.592592239379883,24.788148880004883,24.471111297607422,24.524444580078125,917325
2019-03-21,24.420740127563477,24.930370330810547,24.373332977294922,24.877037048339844,674663
2019-03-22,24.776296615600586,25.084444046020508,24.708147048950195,24.749629974365234,1329750
2019-03-25,24.749629974365234,25.028148651123047,24.717037200927734,24.877037048339844,1391513
2019-03-26,24.98370361328125,25.155555725097656,24.75851821899414,24.91851806640625,817088
2019-03-27,24.939258575439453,25.14370346069336,24.921480178833008,25.069629669189453,795488
2019-03-28,25.13777732849121,25.223703384399414,24.841480255126953,25.069629669189453,1146488
2019-03-29,25.188148498535156,25.229629516601562,25.034074783325195,25.102222442626953,1855238
2019-04-01,25.194074630737305,25.26814842224121,24.959999084472656,25.131851196289062,907875
2019-04-02,25.1525936126709,25.185184478759766,24.8799991607666,25.051851272583008,706725
2019-04-03,25.191110610961914,25.275556564331055,24.697778701782227,25.231111526489258,1509750
2019-04-04,25.280000686645508,25.391111373901367,25.053333282470703,25.275556564331055,1269225
2019-04-05,25.30666732788086,25.440000534057617,25.23555564880371,25.413333892822266,922275
2019-04-08,25.435556411743164,25.511110305786133,25.204444885253906,25.360000610351562,883800
2019-04-09,25.333332061767578,25.399999618530273,25.128889083862305,25.22222137451172,740475
2019-04-10,25.288888931274414,25.333332061767578,25.15999984741211,25.275556564331055,1057050
2019-04-11,25.337778091430664,25.542221069335938,25.15999984741211,25.520000457763672,562725
2019-04-12,25.600000381469727,25.786666870117188,25.546667098999023,25.755556106567383,551700
2019-04-15,25.755556106567383,25.799999237060547,25.600000381469727,25.719999313354492,438300
2019-04-16,25.817777633666992,26.06222152709961,25.751110076904297,26.057777404785156,902475
2019-04-17,26.08888816833496,26.08888816833496,25.69333267211914,25.74222183227539,873225
2019-04-18,25.804443359375,26.12444305419922,25.72888946533203,25.933332443237305,1250325
2019-04-22,25.84000015258789,25.84000015258789,25.608888626098633,25.69333267211914,727875
2019-04-23,25.69333267211914,26.07111167907715,25.648889541625977,25.991111755371094,961425
2019-04-24,25.74222183227539,27.04888916015625,25.657777786254883,26.87555694580078,2085525
2019-04-25,26.906667709350586,27.040000915527344,26.595556259155273,26.942222595214844,797175
2019-04-26,26.906667709350586,27.0755558013916,26.81333351135254,27.008888244628906,774900
2019-04-29,27.008888244628906,27.22222137451172,26.95111083984375,26.995555877685547,819000
2019-04-30,27.040000915527344,27.30666732788086,26.857778549194336,27.244443893432617,1254150
2019-05-01,27.168888092041016,27.440000534057617,27.142221450805664,27.23555564880371,817650
2019-05-02,27.23555564880371,27.41777801513672,27.0755558013916,27.17333221435547,797175
2019-05-03,27.29777717590332,27.44444465637207,27.177778244018555,27.333332061767578,748800
2019-05-06,27.057777404785156,27.431110382080078,26.97333335876465,27.342222213745117,1286100
2019-05-07,27.155555725097656,27.426666259765625,26.95111083984375,27.093332290649414,801000
2019-05-08,27.093332290649414,27.25777816772461,26.884443283081055,26.946666717529297,1719225
2019-05-09,26.795555114746094,27.044443130493164,26.70222282409668,26.95111083984375,1256175
2019-05-10,26.906667709350586,27.31999969482422,26.799999237060547,27.31999969482422,1053900
2019-05-13,27.017778396606445,27.142221450805664,26.884443283081055,27.11111068725586,1159425
2019-05-14,27.13777732849121,27.391111373901367,27.106666564941406,27.248889923095703,1003275
2019-05-15,27.195556640625,27.462221145629883,27.151111602783203,27.364444732666016,1711125
2019-05-16,27.462221145629883,27.657777786254883,27.453332901000977,27.600000381469727,1361475
2019-05-17,27.46666717529297,27.591110229492188,27.399999618530273,27.457778930664062,1204875
2019-05-20,27.448888778686523,27.586666107177734,27.386667251586914,27.50666618347168,721800
2019-05-21,27.568889617919922,27.711111068725586,27.528888702392578,27.559999465942383,1417725
2019-05-22,27.537778854370117,27.697778701782227,27.475555419921875,27.657777786254883,2757825
2019-05-23,27.591110229492188,27.635555267333984,27.28444480895996,27.36888885498047,1593000
2019-05-24,27.435556411743164,27.626667022705078,27.328889846801758,27.58222198486328,946800
2019-05-28,27.595556259155273,27.72888946533203,27.386667251586914,27.404443740844727,1889100
2019-05-29,27.386667251586914,27.622222900390625,27.20888900756836,27.595556259155273,1356750
2019-05-30,27.666667938232422,27.751110076904297,27.49333381652832,27.559999465942383,779400
2019-05-31,27.426666259765625,27.71555519104004,27.36888885498047,27.64444351196289,1268100
2019-06-03,27.684444427490234,27.8799991607666,27.55555534362793,27.85333251953125,1775025
2019-06-04,27.942222595214844,28.040000915527344,27.666667938232422,27.995555877685547,1126575
2019-06-05,28.07111167907715,28.431110382080078,28.0,28.351110458374023,1644525
2019-06-06,28.39555549621582,28.542221069335938,28.28444480895996,28.44444465637207,1058625
2019-06-07,28.520000457763672,28.724443435668945,28.51555633544922,28.58222198486328,1351575
2019-06-10,28.60444450378418,28.675556182861328,28.462221145629883,28.600000381469727,1310400
2019-06-11,28.724443435668945,28.724443435668945,28.275556564331055,28.48444366455078,992250
2019-06-12,28.524444580078125,28.773332595825195,28.520000457763672,28.760000228881836,1421325
2019-06-13,28.88888931274414,28.893333435058594,28.559999465942383,28.831111907958984,1045350
2019-06-14,28.835556030273438,29.204444885253906,28.760000228881836,29.164443969726562,1405125
2019-06-17,28.96444320678711,29.053333282470703,28.795555114746094,28.88888931274414,684225
2019-06-18,28.96444320678711,29.239999771118164,28.87555694580078,29.18666648864746,1234350
2019-06-19,29.23555564880371,29.626667022705078,29.23555564880371,29.511110305786133,1524150
2019-06-20,29.608888626098633,29.724443435668945,29.453332901000977,29.69333267211914,1268325
2019-06-21,29.622222900390625,29.982221603393555,29.440000534057617,29.724443435668945,2571525
2019-06-24,29.74222183227539,30.04888916015625,29.622222900390625,29.648889541625977,1399500
2019-06-25,29.671110153198242,29.835556030273438,29.502222061157227,29.666667938232422,968850
2019-06-26,29.69333267211914,29.72888946533203,28.915555953979492,28.915555953979492,2192850
2019-06-27,28.666667938232422,28.933332443237305,28.542221069335938,28.915555953979492,2304900
2019-06-28,28.98666763305664,29.311111450195312,28.959999084472656,29.302221298217773,2449575
2019-07-01,29.502222061157227,29.524444580078125,29.04888916015625,29.520000457763672,1579500
2019-07-02,29.559999465942383,29.71555519104004,29.360000610351562,29.626667022705078,1389375
2019-07-03,29.737777709960938,29.955556869506836,29.648889541625977,29.933332443237305,624375
2019-07-05,29.933332443237305,29.982221603393555,29.617778778076172,29.982221603393555,965025
2019-07-08,29.906667709350586,30.07111167907715,29.768888473510742,29.9244441986084,844875
2019-07-09,29.884443283081055,30.142221450805664,29.613332748413086,30.128889083862305,1247175
2019-07-10,30.22222137451172,30.546667098999023,30.115556716918945,30.128889083862305,1010925
2019-07-11,30.177778244018555,30.27111053466797,29.946666717529297,30.115556716918945,571725
2019-07-12,30.08888816833496,30.191110610961914,29.906667709350586,30.164443969726562,784350
2019-07-15,30.25777816772461,30.440000534057617,30.182222366333008,30.328889846801758,632925
2019-07-16,30.328889846801758,30.488889694213867,30.311111450195312,30.39555549621582,1092600
2019-07-17,30.328889846801758,30.328889846801758,30.03555679321289,30.13777732849121,936675
2019-07-18,30.177778244018555,30.253332138061523,30.04888916015625,30.151111602783203,1230075
2019-07-19,30.200000762939453,30.20888900756836,29.69333267211914,29.706666946411133,1283850
2019-07-22,29.706666946411133,29.808889389038086,29.520000457763672,29.564443588256836,1120500
2019-07-23,29.546667098999023,29.697778701782227,29.280000686645508,29.586666107177734,1489500
2019-07-24,30.511110305786133,30.768888473510742,29.871110916137695,30.488889694213867,2970900
2019-07-25,30.551111221313477,30.822221755981445,30.382221221923828,30.760000228881836,1215225
2019-07-26,30.768888473510742,31.27111053466797,30.662221908569336,31.253332138061523,1809000
2019-07-29,31.29777717590332,31.435556411743164,30.95111083984375,31.13777732849121,1122975
2019-07-30,31.017778396606445,31.49333381652832,31.017778396606445,31.315555572509766,993600
2019-07-31,31.328889846801758,31.657777786254883,30.457778930664062,30.84000015258789,2473875
2019-08-01,30.733333587646484,31.28444480895996,30.524444580078125,30.577777862548828,1290150
2019-08-02,30.573333740234375,31.128889083862305,30.53333282470703,30.91111183166504,1169775
2019-08-05,30.648889541625977,30.906667709350586,30.040000915527344,30.168888092041016,1257075
2019-08-06,30.20888900756836,30.9777774810791,30.093332290649414,30.96444320678711,1345725
2019-08-07,30.671110153198242,31.399999618530273,30.48444366455078,31.280000686645508,1178775
2019-08-08,31.50666618347168,32.19111251831055,31.462221145629883,31.946666717529297,1715625
2019-08-09,31.8799991607666,32.16444396972656,31.537778854370117,31.85333251953125,767925
2019-08-12,31.724443435668945,32.27555465698242,31.524444580078125,31.639999389648438,1338750
2019-08-13,31.586666107177734,32.186668395996094,31.559999465942383,32.06666564941406,1415700
2019-08-14,31.746667861938477,32.040000915527344,31.20888900756836,31.324443817138672,1395900
2019-08-15,31.426666259765625,31.831111907958984,31.177778244018555,31.559999465942383,1545300
2019-08-16,31.69333267211914,32.17777633666992,31.639999389648438,32.10222244262695,1339200
2019-08-19,32.39555740356445,32.524444580078125,32.11555480957031,32.45333480834961,897750
2019-08-20,32.43555450439453,32.47111129760742,32.0,32.06666564941406,789300
2019-08-21,32.19111251831055,32.19111251831055,31.9022216796875,31.96444320678711,1666125
2019-08-22,31.991111755371094,32.364444732666016,31.733333587646484,32.31111145019531,1274625
2019-08-23,32.20888900756836,32.560001373291016,31.559999465942383,31.688888549804688,951075
2019-08-26,31.897777557373047,32.03555679321289,31.639999389648438,32.03111267089844,1102500
2019-08-27,32.186668395996094,32.279998779296875,31.86222267150879,31.9022216796875,1488600
2019-08-28,31.817777633666992,31.835556030273438,31.559999465942383,31.648889541625977,1129050
2019-08-29,31.893333435058594,32.09333419799805,31.65333366394043,31.91111183166504,1296450
2019-08-30,31.97333335876465,32.137779235839844,31.559999465942383,31.666667938232422,2118375
2019-09-03,31.573333740234375,31.86222267150879,31.55555534362793,31.737777709960938,1321650
2019-09-04,31.995555877685547,32.0977783203125,31.58222198486328,32.0,2141100
2019-09-05,32.19111251831055,32.24444580078125,31.706666946411133,31.968889236450195,1180350
2019-09-06,31.97333335876465,32.27111053466797,31.88888931274414,32.0977783203125,1537875
2019-09-09,32.24444580078125,32.24444580078125,31.46666717529297,31.74222183227539,1409175
2019-09-10,31.737777709960938,31.897777557373047,31.35555648803711,31.475555419921875,2460600
2019-09-11,31.626667022705078,31.893333435058594,31.280000686645508,31.617778778076172,1442475
2019-09-12,31.72888946533203,31.884443283081055,31.48444366455078,31.671110153198242,1123650
2019-09-13,31.751110076904297,31.751110076904297,31.377777099609375,31.551111221313477,997650
2019-09-16,31.364444732666016,31.53333282470703,31.17333221435547,31.511110305786133,1324575
2019-09-17,31.457778930664062,32.0444450378418,31.266666412353516,32.008888244628906,1482075
2019-09-18,31.920000076293945,32.06222152709961,31.657777786254883,31.96444320678711,1189350
2019-09-19,31.968889236450195,32.27111053466797,31.88888931274414,32.00444412231445,1077075
