date,open,high,low,close,volume
2019-09-20,32.071109771728516,32.133331298828125,31.488889694213867,31.8799991607666,4051800
2019-09-23,31.844444274902344,32.27111053466797,31.773332595825195,32.133331298828125,1201275
2019-09-24,32.204444885253906,32.52000045776367,32.04888916015625,32.17777633666992,1131300
2019-09-25,32.204444885253906,32.36888885498047,32.01333236694336,32.25777816772461,1026900
2019-09-26,32.24444580078125,32.43111038208008,32.057777404785156,32.293331146240234,829575
2019-09-27,32.39555740356445,32.41777801513672,31.733333587646484,31.87555694580078,899775
2019-09-30,31.920000076293945,32.168888092041016,31.724443435668945,32.10222244262695,1336050
2019-10-01,32.22666549682617,32.31111145019531,31.595556259155273,31.60444450378418,939600
2019-10-02,31.440000534057617,31.568889617919922,31.18666648864746,31.435556411743164,1014525
2019-10-03,31.386667251586914,31.639999389648438,31.288888931274414,31.55555534362793,925200
2019-10-04,31.613332748413086,32.182220458984375,31.613332748413086,32.182220458984375,1026900
2019-10-07,32.119998931884766,32.315555572509766,31.844444274902344,32.071109771728516,1140300
2019-10-08,31.8799991607666,31.93777847290039,31.360000610351562,31.373332977294922,883125
2019-10-09,31.573333740234375,31.755556106567383,31.479999542236328,31.635555267333984,831150
2019-10-10,31.63111114501953,31.9244441986084,31.537778854370117,31.697778701782227,750150
2019-10-11,31.915555953979492,32.06222152709961,31.559999465942383,31.586666107177734,1137825
2019-10-14,31.48444366455078,31.671110153198242,31.422222137451172,31.608888626098633,571500
2019-10-15,31.666667938232422,31.82666778564453,31.399999618530273,31.51555633544922,1112400
2019-10-16,31.364444732666016,31.364444732666016,30.915555953979492,31.31999969482422,1154025
2019-10-17,31.404443740844727,31.564443588256836,31.17333221435547,31.479999542236328,1253925
2019-10-18,31.48444366455078,31.808889389038086,31.200000762939453,31.626667022705078,949050
2019-10-21,31.746667861938477,31.804443359375,31.435556411743164,31.51555633544922,997425
2019-10-22,31.31999969482422,31.479999542236328,30.151111602783203,30.155555725097656,5134275
2019-10-23,31.91111183166504,34.462223052978516,31.435556411743164,31.942222595214844,2940750
2019-10-24,32.06666564941406,32.06666564941406,31.333332061767578,31.413333892822266,2062350
2019-10-25,31.399999618530273,31.440000534057617,30.69333267211914,30.86222267150879,1369350
2019-10-28,30.98666763305664,31.08888816833496,30.60444450378418,30.68000030517578,1312875
2019-10-29,30.63111114501953,31.14666748046875,30.551111221313477,30.946666717529297,1422675
2019-10-30,31.031110763549805,31.360000610351562,30.835556030273438,31.20888900756836,807975
2019-10-31,31.079999923706055,31.177778244018555,30.760000228881836,31.066667556762695,1062900
2019-11-01,31.231111526489258,31.293333053588867,30.81333351135254,30.87555694580078,868275
2019-11-04,30.9777774810791,31.044443130493164,30.066667556762695,30.204444885253906,1186200
2019-11-05,30.29777717590332,30.426666259765625,29.96444320678711,30.057777404785156,1059525
2019-11-06,30.128889083862305,30.63111114501953,30.04888916015625,30.573333740234375,1748925
2019-11-07,30.600000381469727,30.666667938232422,29.98666763305664,30.22222137451172,2020725
2019-11-08,30.244443893432617,30.391111373901367,30.11111068725586,30.17333221435547,964575
2019-11-11,30.008888244628906,30.34666633605957,30.008888244628906,30.311111450195312,983475
2019-11-12,30.435556411743164,30.448888778686523,30.11111068725586,30.25777816772461,1017450
2019-11-13,30.1200008392334,30.74222183227539,30.0222225189209,30.479999542236328,1112625
2019-11-14,30.448888778686523,30.520000457763672,30.23555564880371,30.426666259765625,993825
2019-11-15,30.488889694213867,30.799999237060547,30.11111068725586,30.155555725097656,1385550
2019-11-18,30.084444046020508,30.453332901000977,30.084444046020508,30.404443740844727,1122075
2019-11-19,30.471111297607422,31.102222442626953,30.408889770507812,30.91111183166504,2070225
2019-11-20,30.817777633666992,31.128889083862305,30.662221908569336,30.98666763305664,2195100
2019-11-21,30.72888946533203,30.808889389038086,30.11111068725586,30.128889083862305,1041750
2019-11-22,30.102222442626953,30.324443817138672,30.102222442626953,30.20888900756836,917775
2019-11-25,30.239999771118164,30.475555419921875,30.12444305419922,30.293333053588867,1323900
2019-11-26,30.351110458374023,30.782222747802734,30.34666633605957,30.77777862548828,2175975
2019-11-27,30.86222267150879,30.9022216796875,30.639999389648438,30.74222183227539,1704150
2019-11-29,30.248889923095703,30.600000381469727,30.182222366333008,30.22222137451172,4805550
2019-12-02,30.333332061767578,30.488889694213867,30.053333282470703,30.382221221923828,4291650
2019-12-03,30.11111068725586,30.333332061767578,29.995555877685547,30.231111526489258,3785175
2019-12-04,30.155555725097656,30.76444435119629,30.0755558013916,30.324443817138672,80003250
2019-12-05,30.768888473510742,31.0222225189209,30.58222198486328,30.982221603393555,3830850
2019-12-06,31.168888092041016,31.275556564331055,30.96444320678711,31.151111602783203,2538450
2019-12-09,31.213333129882812,31.328889846801758,31.053333282470703,31.177778244018555,2183175
2019-12-10,31.142221450805664,31.30666732788086,31.01333236694336,31.0755558013916,1757025
2019-12-11,31.248889923095703,31.248889923095703,30.79111099243164,30.915555953979492,1610100
2019-12-12,30.871110916137695,31.133333206176758,30.786666870117188,30.933332443237305,1393875
2019-12-13,30.795555114746094,31.004444122314453,30.751110076904297,30.915555953979492,1968300
2019-12-16,31.053333282470703,31.0755558013916,30.69333267211914,30.786666870117188,2226600
2019-12-17,30.799999237060547,31.03555679321289,30.733333587646484,30.920000076293945,3084525
2019-12-18,30.95111083984375,30.95111083984375,30.617778778076172,30.719999313354492,2705850
2019-12-19,30.751110076904297,30.786666870117188,30.48444366455078,30.551111221313477,1254600
2019-12-20,30.835556030273438,30.8799991607666,30.528888702392578,30.635555267333984,2794275
2019-12-23,30.733333587646484,30.795555114746094,30.280000686645508,30.399999618530273,980100
2019-12-24,30.435556411743164,30.551111221313477,30.28444480895996,30.408889770507812,293625
2019-12-26,30.46666717529297,30.608888626098633,30.29777717590332,30.431110382080078,677700
2019-12-27,30.46666717529297,30.502222061157227,30.342222213745117,30.475555419921875,943875
2019-12-30,30.542221069335938,30.573333740234375,30.386667251586914,30.502222061157227,1175625
2019-12-31,30.51555633544922,30.71555519104004,30.49333381652832,30.711111068725586,1916550
2020-01-02,30.884443283081055,30.884443283081055,30.404443740844727,30.648889541625977,1965375
2020-01-03,30.377777099609375,30.746667861938477,30.293333053588867,30.688888549804688,986400
2020-01-06,30.50666618347168,30.666667938232422,30.408889770507812,30.64444351196289,1463625
2020-01-07,30.586666107177734,30.622222900390625,30.066667556762695,30.084444046020508,1543950
2020-01-08,30.133333206176758,30.48444366455078,30.106666564941406,30.29777717590332,1292625
2020-01-09,30.386667251586914,30.497777938842773,30.204444885253906,30.475555419921875,2037375
2020-01-10,30.462221145629883,30.46666717529297,30.106666564941406,30.15999984741211,1396125
2020-01-13,30.093332290649414,30.391111373901367,30.08888816833496,30.27111053466797,2031975
2020-01-14,30.20888900756836,30.51555633544922,30.0977783203125,30.351110458374023,2344725
2020-01-15,30.324443817138672,30.746667861938477,30.315555572509766,30.64444351196289,1019250
2020-01-16,30.70222282409668,31.0,30.63111114501953,30.991111755371094,1159200
2020-01-17,31.066667556762695,31.27111053466797,30.9777774810791,31.27111053466797,1744425
2020-01-21,31.151111602783203,31.275556564331055,30.946666717529297,31.044443130493164,1549125
2020-01-22,31.600000381469727,31.724443435668945,31.404443740844727,31.662221908569336,2153475
2020-01-23,31.511110305786133,31.746667861938477,31.195556640625,31.724443435668945,1501425
2020-01-24,31.71555519104004,32.0533332824707,31.69333267211914,32.03111267089844,1510200
2020-01-27,31.795555114746094,32.022220611572266,31.724443435668945,31.817777633666992,1657350
2020-01-28,31.88888931274414,32.33333206176758,31.88888931274414,32.16444396972656,2164050
2020-01-29,32.37333297729492,32.64444351196289,31.639999389648438,32.33333206176758,2270475
2020-01-30,32.17777633666992,33.182220458984375,32.0533332824707,33.14666748046875,1681200
2020-01-31,33.03111267089844,33.24444580078125,32.551109313964844,32.68000030517578,2114550
2020-02-03,32.866668701171875,33.28444290161133,32.82222366333008,33.06222152709961,2238300
2020-02-04,33.2400016784668,33.70222091674805,33.12444305419922,33.26222229003906,1689750
2020-02-05,33.47111129760742,33.893333435058594,33.38222122192383,33.862220764160156,1448325
2020-02-06,33.91999816894531,34.39555740356445,33.91999816894531,34.302223205566406,1435275
2020-02-07,34.2400016784668,34.63999938964844,34.195556640625,34.58222198486328,1830600
2020-02-10,34.60444259643555,35.01777648925781,34.59555435180664,35.00444412231445,1803825
2020-02-11,35.0444450378418,35.293331146240234,35.03555679321289,35.235557556152344,1739925
2020-02-12,35.19111251831055,35.19111251831055,34.87555694580078,34.95111083984375,1174500
2020-02-13,34.9022216796875,35.25777816772461,34.804443359375,35.253334045410156,1635300
2020-02-14,35.253334045410156,35.30666732788086,35.03555679321289,35.28889083862305,1804725
2020-02-18,35.28889083862305,35.475555419921875,35.15999984741211,35.27111053466797,1665225
2020-02-19,35.342220306396484,35.52000045776367,35.235557556152344,35.32444381713867,1076850
2020-02-20,35.195556640625,35.293331146240234,34.45333480834961,34.697776794433594,2260350
2020-02-21,34.66222381591797,35.057777404785156,34.608890533447266,34.9555549621582,7591500
2020-02-24,34.59111022949219,34.862220764160156,34.20000076293945,34.2400016784668,2603700
2020-02-25,34.24444580078125,34.38666534423828,33.364444732666016,33.40888977050781,2135475
2020-02-26,33.54222106933594,33.8488883972168,32.893333435058594,32.90666580200195,2165175
2020-02-27,32.524444580078125,32.764442443847656,31.06222152709961,31.106666564941406,2305575
2020-02-28,30.440000534057617,30.684444427490234,29.386667251586914,29.84000015258789,4946175
2020-03-02,29.9022216796875,31.204444885253906,29.58222198486328,31.200000762939453,2616750
2020-03-03,31.155555725097656,31.657777786254883,30.066667556762695,30.204444885253906,2629575
2020-03-04,30.71555519104004,31.12444305419922,30.057777404785156,31.1200008392334,2956500
2020-03-05,30.386667251586914,30.431110382080078,29.440000534057617,29.684444427490234,2936925
2020-03-06,28.737777709960938,29.617778778076172,28.488889694213867,29.440000534057617,2824875
2020-03-09,27.871110916137695,27.871110916137695,26.351110458374023,26.799999237060547,3455100
2020-03-10,27.462221145629883,28.07111167907715,26.72888946533203,28.04888916015625,2855475
2020-03-11,27.204444885253906,27.28444480895996,25.719999313354492,25.844444274902344,3746475
2020-03-12,24.079999923706055,24.502222061157227,22.711111068725586,22.866666793823242,4585050
2020-03-13,23.991111755371094,25.066667556762695,22.462221145629883,24.968889236450195,3541725
2020-03-16,22.040000915527344,23.551111221313477,20.897777557373047,21.115556716918945,4749750
2020-03-17,21.69333267211914,23.671110153198242,20.897777557373047,23.639999389648438,4487850
2020-03-18,22.17333221435547,23.408889770507812,21.11111068725586,22.551111221313477,4584150
2020-03-19,22.248889923095703,22.613332748413086,21.337778091430664,21.53333282470703,2938275
2020-03-20,21.613332748413086,22.23555564880371,20.995555877685547,21.14666748046875,4101300
2020-03-23,20.786666870117188,21.040000915527344,19.133333206176758,19.27111053466797,3614625
2020-03-24,20.231111526489258,21.471111297607422,19.933332443237305,21.377777099609375,2660175
2020-03-25,21.275556564331055,22.07111167907715,20.302221298217773,21.1200008392334,2473425
2020-03-26,21.28444480895996,22.74222183227539,20.822221755981445,22.58222198486328,2086650
2020-03-27,22.1200008392334,23.799999237060547,21.74222183227539,23.053333282470703,2201400
2020-03-30,23.053333282470703,24.311111450195312,22.399999618530273,24.226667404174805,2807550
2020-03-31,23.822221755981445,24.07111167907715,22.688888549804688,23.18666648864746,6773625
2020-04-01,22.07111167907715,22.617778778076172,21.87555694580078,22.328889846801758,3004650
2020-04-02,22.053333282470703,23.151111602783203,22.008888244628906,22.524444580078125,3222225
2020-04-03,22.213333129882812,22.639999389648438,21.884443283081055,21.991111755371094,2794050
2020-04-06,23.031110763549805,24.053333282470703,22.799999237060547,23.8799991607666,2679300
2020-04-07,24.79111099243164,25.50666618347168,23.893333435058594,23.920000076293945,2634750
2020-04-08,24.164443969726562,24.648889541625977,23.613332748413086,24.542221069335938,1743975
2020-04-09,24.920000076293945,26.200000762939453,24.920000076293945,25.920000076293945,1545975
2020-04-13,25.933332443237305,25.933332443237305,25.040000915527344,25.200000762939453,1971450
2020-04-14,25.88888931274414,26.377777099609375,25.751110076904297,26.08888816833496,1716975
2020-04-15,25.333332061767578,25.46666717529297,24.564443588256836,24.76444435119629,2520225
2020-04-16,24.662221908569336,24.968889236450195,23.884443283081055,24.288888931274414,2038725
2020-04-17,25.084444046020508,25.48444366455078,24.755556106567383,25.328889846801758,2555100
2020-04-20,24.871110916137695,24.9244441986084,24.22222137451172,24.55555534362793,1725750
2020-04-21,23.920000076293945,24.275556564331055,23.63111114501953,23.711111068725586,1859175
2020-04-22,23.431110382080078,24.151111602783203,22.568889617919922,22.79111099243164,4732200
2020-04-23,22.884443283081055,23.07111167907715,22.288888931274414,22.288888931274414,2223900
2020-04-24,22.431110382080078,22.551111221313477,21.871110916137695,22.328889846801758,2465325
2020-04-27,22.373332977294922,23.600000381469727,22.36888885498047,23.511110305786133,1900575
2020-04-28,24.115556716918945,24.31999969482422,23.719999313354492,24.0222225189209,2335950
2020-04-29,24.528888702392578,25.302221298217773,24.244443893432617,24.97333335876465,1928475
2020-04-30,24.462221145629883,24.577777862548828,23.96444320678711,24.0,1893600
2020-05-01,23.524444580078125,23.577777862548828,22.733333587646484,22.866666793823242,1503000
2020-05-04,22.60444450378418,22.8799991607666,22.36888885498047,22.835556030273438,1715850
2020-05-05,23.053333282470703,23.648889541625977,22.991111755371094,23.0,1725300
2020-05-06,23.106666564941406,23.20888900756836,22.204444885253906,22.213333129882812,2408175
2020-05-07,22.440000534057617,23.20888900756836,22.435556411743164,22.724443435668945,2133225
2020-05-08,23.15999984741211,23.25777816772461,22.53333282470703,22.991111755371094,1637550
2020-05-11,22.671110153198242,22.98666763305664,22.275556564331055,22.657777786254883,1577025
2020-05-12,22.72888946533203,22.844444274902344,21.915555953979492,21.95111083984375,1862100
2020-05-13,21.688888549804688,21.751110076904297,20.72888946533203,20.86222267150879,2666475
2020-05-14,20.586666107177734,21.217777252197266,20.11111068725586,21.066667556762695,2970450
2020-05-15,20.831111907958984,21.373332977294922,20.542221069335938,21.213333129882812,8006850
2020-05-18,22.151111602783203,23.262222290039062,22.004444122314453,23.0755558013916,3273075
2020-05-19,22.97333335876465,23.164443969726562,22.697778701782227,22.808889389038086,1858500
2020-05-20,23.02666664123535,23.86222267150879,22.955556869506836,23.737777709960938,1824300
2020-05-21,23.648889541625977,24.85333251953125,23.648889541625977,24.76444435119629,2422125
2020-05-22,24.831111907958984,25.133333206176758,24.488889694213867,25.08888816833496,2174175
2020-05-26,26.02666664123535,26.22222137451172,25.502222061157227,25.568889617919922,2022750
2020-05-27,26.462221145629883,26.648889541625977,25.733333587646484,26.017778396606445,2078775
2020-05-28,26.475555419921875,26.475555419921875,25.68000030517578,25.835556030273438,1712475
2020-05-29,25.63111114501953,26.004444122314453,25.440000534057617,25.755556106567383,2891700
2020-06-01,25.684444427490234,25.808889389038086,25.244443893432617,25.760000228881836,1236600
2020-06-02,25.72888946533203,26.586666107177734,25.63111114501953,26.502222061157227,1779300
2020-06-03,26.737777709960938,27.28444480895996,26.55555534362793,26.760000228881836,2474325
2020-06-04,26.626667022705078,27.333332061767578,26.413333892822266,27.29777717590332,1894950
2020-06-05,28.497777938842773,28.808889389038086,27.942222595214844,28.382221221923828,2103300
2020-06-08,28.44444465637207,29.066667556762695,28.44444465637207,29.06222152709961,1838700
2020-06-09,28.431110382080078,28.72888946533203,27.946666717529297,27.995555877685547,1246050
2020-06-10,27.746667861938477,27.991111755371094,26.657777786254883,26.71555519104004,2457225
2020-06-11,25.91111183166504,26.217777252197266,24.835556030273438,24.91111183166504,2331000
2020-06-12,25.906667709350586,25.98666763305664,24.755556106567383,25.342222213745117,1867050
2020-06-15,24.44444465637207,26.004444122314453,24.200000762939453,25.897777557373047,1984725
2020-06-16,26.906667709350586,26.906667709350586,25.755556106567383,26.02666664123535,1532700
2020-06-17,26.040000915527344,26.195556640625,25.65333366394043,25.920000076293945,2252700
2020-06-18,25.58222198486328,26.25777816772461,25.520000457763672,25.946666717529297,1795275
2020-06-19,26.46666717529297,26.46666717529297,25.64444351196289,26.07111167907715,4223925
2020-06-22,25.733333587646484,25.848888397216797,25.386667251586914,25.648889541625977,1194300
2020-06-23,26.084444046020508,26.226667404174805,25.586666107177734,25.617778778076172,1509750
2020-06-24,25.191110610961914,25.231111526489258,24.440000534057617,24.773332595825195,1467000
2020-06-25,24.799999237060547,25.391111373901367,24.435556411743164,25.324443817138672,1392975
2020-06-26,25.03555679321289,25.293333053588867,24.448888778686523,24.626667022705078,2680650
2020-06-29,25.02666664123535,25.200000762939453,24.65333366394043,25.102222442626953,1476900
2020-06-30,24.968889236450195,25.617778778076172,24.968889236450195,25.462221145629883,2413800
2020-07-01,25.431110382080078,25.773332595825195,25.244443893432617,25.34666633605957,1691100
2020-07-02,25.897777557373047,26.01333236694336,25.04888916015625,25.0977783203125,1238850
2020-07-06,25.688888549804688,25.831111907958984,25.333332061767578,25.440000534057617,1083150
2020-07-07,25.18666648864746,25.635555267333984,25.12444305419922,25.217777252197266,1578600
2020-07-08,25.14666748046875,25.51555633544922,24.93777847290039,25.23555564880371,1391175
2020-07-09,25.1200008392334,25.182222366333008,24.50666618347168,24.799999237060547,1645200
2020-07-10,24.684444427490234,25.808889389038086,24.684444427490234,25.69333267211914,1539675
2020-07-13,25.87555694580078,26.440000534057617,25.74222183227539,26.017778396606445,2018925
2020-07-14,26.031110763549805,26.69333267211914,25.9244441986084,26.626667022705078,1570275
2020-07-15,27.168888092041016,27.568889617919922,26.91111183166504,27.39555549621582,2225700
2020-07-16,27.386667251586914,28.422222137451172,27.328889846801758,28.155555725097656,2259225
2020-07-17,28.20888900756836,28.360000610351562,27.87555694580078,28.239999771118164,1938825
2020-07-20,28.142221450805664,28.328889846801758,27.897777557373047,28.177778244018555,2000925
2020-07-21,28.266666412353516,28.782222747802734,28.266666412353516,28.453332901000977,1911150
2020-07-22,28.635555267333984,29.128889083862305,28.27111053466797,28.413333892822266,3779550
2020-07-23,28.373332977294922,28.831111907958984,28.15999984741211,28.666667938232422,1647675
2020-07-24,28.77777862548828,28.808889389038086,28.328889846801758,28.426666259765625,1554525
2020-07-27,28.302221298217773,28.44444465637207,27.77777862548828,27.942222595214844,1611900
2020-07-28,27.831111907958984,28.004444122314453,27.568889617919922,27.64444351196289,1329750
2020-07-29,27.600000381469727,28.182222366333008,27.551111221313477,28.177778244018555,1254150
2020-07-30,27.608888626098633,27.91111183166504,27.337778091430664,27.688888549804688,1088775
2020-07-31,27.546667098999023,27.635555267333984,27.004444122314453,27.44444465637207,1487475
2020-08-03,27.50666618347168,27.79111099243164,27.29777717590332,27.617778778076172,1133325
2020-08-04,27.551111221313477,27.58222198486328,27.115556716918945,27.200000762939453,1135350
2020-08-05,27.462221145629883,27.768888473510742,27.404443740844727,27.528888702392578,1290150
2020-08-06,27.435556411743164,27.706666946411133,27.382221221923828,27.639999389648438,1436625
2020-08-07,27.475555419921875,28.422222137451172,27.448888778686523,28.39555549621582,1195650
2020-08-10,28.48444366455078,28.848888397216797,28.191110610961914,28.613332748413086,1313550
2020-08-11,29.03555679321289,29.315555572509766,28.17333221435547,28.253332138061523,2055825
2020-08-12,28.666667938232422,28.666667938232422,28.03555679321289,28.03555679321289,1149075
2020-08-13,27.751110076904297,28.057777404785156,27.502222061157227,27.933332443237305,1012725
2020-08-14,27.755556106567383,28.040000915527344,27.586666107177734,27.68000030517578,1179675
2020-08-17,27.537778854370117,27.573333740234375,26.884443283081055,27.07111167907715,1465425
2020-08-18,27.182222366333008,27.471111297607422,27.164443969726562,27.226667404174805,1233900
2020-08-19,27.302221298217773,27.408889770507812,26.857778549194336,26.946666717529297,1278000
2020-08-20,26.64444351196289,27.008888244628906,26.573333740234375,26.737777709960938,1158075
2020-08-21,26.72888946533203,27.0222225189209,26.65333366394043,26.746667861938477,1066500
2020-08-24,26.85333251953125,27.391111373901367,26.835556030273438,27.382221221923828,1013625
2020-08-25,27.622222900390625,27.671110153198242,27.253332138061523,27.377777099609375,1277550
2020-08-26,27.31999969482422,27.577777862548828,27.017778396606445,27.351110458374023,1386225
2020-08-27,27.453332901000977,28.29777717590332,27.453332901000977,28.102222442626953,1934550
2020-08-28,28.324443817138672,28.324443817138672,27.724443435668945,28.0,1258425
2020-08-31,27.91111183166504,27.995555877685547,27.39555549621582,27.577777862548828,1993950
2020-09-01,27.373332977294922,27.85333251953125,27.364444732666016,27.835556030273438,1071900
2020-09-02,27.8799991607666,28.422222137451172,27.666667938232422,28.293333053588867,1025550
2020-09-03,28.537778854370117,29.066667556762695,27.755556106567383,27.991111755371094,2206575
2020-09-04,28.49333381652832,28.724443435668945,27.72888946533203,27.97333335876465,1541700
2020-09-08,27.711111068725586,27.968889236450195,27.29777717590332,27.69333267211914,1937250
2020-09-09,27.98666763305664,28.511110305786133,27.86222267150879,28.23555564880371,1645200
2020-09-10,28.275556564331055,28.36888885498047,27.666667938232422,27.719999313354492,1350000
2020-09-11,27.831111907958984,28.12444305419922,27.675556182861328,27.946666717529297,1003275
2020-09-14,28.04888916015625,28.586666107177734,27.9244441986084,28.377777099609375,1421325
2020-09-15,28.511110305786133,28.63111114501953,28.079999923706055,28.151111602783203,1025325
2020-09-16,28.20888900756836,28.77777862548828,28.20888900756836,28.46666717529297,1234575
2020-09-17,28.34666633605957,28.448888778686523,27.93777847290039,28.262222290039062,1951425
2020-09-18,28.142221450805664,28.577777862548828,27.799999237060547,27.844444274902344,2967300
2020-09-21,27.302221298217773,27.46666717529297,26.528888702392578,27.17333221435547,2750175
2020-09-22,27.128889083862305,27.622222900390625,27.07111167907715,27.30666732788086,1460025
2020-09-23,27.399999618530273,27.520000457763672,26.46666717529297,26.471111297607422,1491075
2020-09-24,26.546667098999023,27.0755558013916,26.151111602783203,26.586666107177734,1254600
2020-09-25,26.324443817138672,26.959999084472656,26.324443817138672,26.915555953979492,1138950
2020-09-28,27.391111373901367,27.684444427490234,27.262222290039062,27.386667251586914,1457100
2020-09-29,27.30666732788086,27.448888778686523,26.719999313354492,27.0977783203125,1504800
2020-09-30,27.27111053466797,27.520000457763672,26.942222595214844,27.177778244018555,1932300
2020-10-01,27.23555564880371,27.364444732666016,26.74222183227539,27.017778396606445,1150875
2020-10-02,26.626667022705078,27.422222137451172,26.626667022705078,27.231111526489258,841050
2020-10-05,27.524444580078125,27.69333267211914,27.404443740844727,27.573333740234375,977625
2020-10-06,27.706666946411133,27.86222267150879,27.217777252197266,27.351110458374023,1216125
2020-10-07,27.511110305786133,27.76444435119629,27.204444885253906,27.471111297607422,1036575
2020-10-08,27.626667022705078,28.0977783203125,27.51555633544922,28.079999923706055,775800
2020-10-09,28.27111053466797,28.422222137451172,28.0,28.008888244628906,1485000
2020-10-12,28.044443130493164,28.69333267211914,27.884443283081055,28.63111114501953,889425
2020-10-13,28.364444732666016,28.542221069335938,27.600000381469727,27.70222282409668,931950
2020-10-14,27.666667938232422,28.04888916015625,27.422222137451172,27.426666259765625,966825
2020-10-15,27.14666748046875,27.69333267211914,26.9777774810791,27.58222198486328,1506600
2020-10-16,27.63111114501953,27.92888832092285,27.471111297607422,27.577777862548828,1448100
2020-10-19,27.684444427490234,28.040000915527344,27.13777732849121,27.204444885253906,1458225
2020-10-20,27.497777938842773,28.293333053588867,27.462221145629883,28.0977783203125,2036700
2020-10-21,28.213333129882812,29.280000686645508,28.213333129882812,28.93777847290039,2820375
2020-10-22,28.9244441986084,29.475555419921875,28.724443435668945,29.337778091430664,1944450
2020-10-23,29.435556411743164,29.573333740234375,28.915555953979492,29.20888900756836,1223100
2020-10-26,28.88888931274414,28.915555953979492,28.177778244018555,28.35555648803711,1433475
2020-10-27,28.35555648803711,28.39555549621582,27.288888931274414,27.30666732788086,1513350
2020-10-28,26.906667709350586,27.488889694213867,26.906667709350586,26.991111755371094,1791225
2020-10-29,26.906667709350586,27.595556259155273,26.622222900390625,27.128889083862305,2160900
2020-10-30,27.03555679321289,27.364444732666016,26.49333381652832,26.719999313354492,2206125
2020-11-02,27.23555564880371,27.600000381469727,26.995555877685547,27.55555534362793,2201625
2020-11-03,28.057777404785156,28.44444465637207,27.955556869506836,28.239999771118164,1894500
2020-11-04,27.733333587646484,28.524444580078125,27.551111221313477,27.71555519104004,2473650
2020-11-05,27.835556030273438,28.46666717529297,27.782222747802734,27.955556869506836,1441575
2020-11-06,28.128889083862305,28.244443893432617,27.551111221313477,27.591110229492188,1509075
2020-11-09,29.568889617919922,31.06222152709961,29.559999465942383,30.76444435119629,3165075
2020-11-10,30.88888931274414,31.537778854370117,30.697778701782227,31.373332977294922,2275425
2020-11-11,31.479999542236328,31.479999542236328,30.817777633666992,31.08888816833496,1660725
2020-11-12,30.70222282409668,30.782222747802734,30.057777404785156,30.31999969482422,1055250
2020-11-13,30.537778854370117,30.844444274902344,30.333332061767578,30.608888626098633,1050750
2020-11-16,31.386667251586914,31.457778930664062,30.906667709350586,31.324443817138672,1131300
2020-11-17,30.96444320678711,31.22222137451172,30.648889541625977,31.15999984741211,1199250
2020-11-18,31.25777816772461,31.399999618530273,30.622222900390625,30.626667022705078,1365750
2020-11-19,30.351110458374023,30.351110458374023,29.386667251586914,29.71555519104004,3755250
2020-11-20,29.608888626098633,29.915555953979492,28.795555114746094,29.102222442626953,2868300
2020-11-23,29.391111373901367,29.41777801513672,28.648889541625977,28.98666763305664,3044925
2020-11-24,29.48444366455078,29.884443283081055,29.115556716918945,29.262222290039062,2540475
2020-11-25,29.0,29.07111167907715,28.44444465637207,28.871110916137695,3972375
2020-11-27,28.822221755981445,28.955556869506836,28.422222137451172,28.626667022705078,2253150
2020-11-30,28.44444465637207,28.959999084472656,28.053333282470703,28.946666717529297,23978700
2020-12-01,29.524444580078125,30.239999771118164,29.333332061767578,30.017778396606445,3422250
2020-12-02,29.848888397216797,30.115556716918945,29.377777099609375,29.9022216796875,2155050
2020-12-03,29.9022216796875,30.13777732849121,29.551111221313477,29.755556106567383,2704275
