date,open,high,low,close,volume
2020-12-04,29.920000076293945,30.0755558013916,29.68000030517578,30.040000915527344,1272600
2020-12-07,29.70222282409668,29.884443283081055,28.915555953979492,28.982221603393555,1438650
2020-12-08,28.768888473510742,29.20888900756836,28.76444435119629,28.93777847290039,1008225
2020-12-09,28.968889236450195,29.17333221435547,28.595556259155273,28.920000076293945,1846575
2020-12-10,28.755556106567383,29.11111068725586,28.666667938232422,28.817777633666992,1559475
2020-12-11,28.666667938232422,29.182222366333008,28.617778778076172,28.795555114746094,1670625
2020-12-14,29.079999923706055,29.17333221435547,28.479999542236328,28.49333381652832,2052000
2020-12-15,28.69333267211914,29.324443817138672,28.542221069335938,29.231111526489258,1149075
2020-12-16,29.333332061767578,29.524444580078125,29.133333206176758,29.351110458374023,1174725
2020-12-17,29.475555419921875,29.70222282409668,29.275556564331055,29.662221908569336,1638450
2020-12-18,29.697778701782227,29.893333435058594,29.217777252197266,29.457778930664062,3115125
2020-12-21,29.440000534057617,29.542221069335938,28.622222900390625,29.08888816833496,1433925
2020-12-22,29.0,29.239999771118164,28.9244441986084,29.057777404785156,1107225
2020-12-23,29.275556564331055,29.626667022705078,29.25777816772461,29.324443817138672,1028700
2020-12-24,29.399999618530273,29.462221145629883,28.96444320678711,29.377777099609375,336375
2020-12-28,29.502222061157227,29.591110229492188,29.280000686645508,29.373332977294922,1213425
2020-12-29,29.528888702392578,29.551111221313477,29.0755558013916,29.213333129882812,895500
2020-12-30,29.288888931274414,29.64444351196289,29.288888931274414,29.377777099609375,822825
2020-12-31,29.435556411743164,29.577777862548828,29.14666748046875,29.520000457763672,1686150
2021-01-04,29.559999465942383,29.63111114501953,28.773332595825195,28.86222267150879,2181150
2021-01-05,28.8799991607666,29.07111167907715,28.426666259765625,28.613332748413086,1434600
2021-01-06,29.0755558013916,29.817777633666992,28.959999084472656,29.595556259155273,3643200
2021-01-07,29.751110076904297,29.81333351135254,29.13777732849121,29.337778091430664,2280825
2021-01-08,29.795555114746094,29.884443283081055,29.079999923706055,29.49333381652832,5449050
2021-01-11,29.448888778686523,29.755556106567383,29.337778091430664,29.497777938842773,2053575
2021-01-12,29.520000457763672,30.08888816833496,29.462221145629883,29.88888931274414,2400975
2021-01-13,29.848888397216797,30.18666648864746,29.524444580078125,29.58222198486328,2586600
2021-01-14,29.635555267333984,29.684444427490234,29.15999984741211,29.337778091430664,1131300
2021-01-15,29.18666648864746,29.511110305786133,28.906667709350586,29.39555549621582,1304775
2021-01-19,29.528888702392578,29.573333740234375,29.164443969726562,29.164443969726562,1555200
2021-01-20,29.06222152709961,29.711111068725586,28.91111183166504,29.626667022705078,1380150
2021-01-21,29.55555534362793,29.955556869506836,29.50666618347168,29.595556259155273,2220525
2021-01-22,29.27111053466797,29.413333892822266,28.871110916137695,29.280000686645508,1243125
2021-01-25,28.968889236450195,29.600000381469727,28.91111183166504,29.360000610351562,2105100
2021-01-26,29.422222137451172,29.524444580078125,28.866666793823242,28.866666793823242,1759050
2021-01-27,28.600000381469727,29.03555679321289,27.328889846801758,27.39555549621582,4480425
2021-01-28,27.586666107177734,28.311111450195312,27.564443588256836,28.115556716918945,1959975
2021-01-29,27.897777557373047,28.066667556762695,27.431110382080078,27.617778778076172,1858500
2021-02-01,27.782222747802734,28.226667404174805,27.751110076904297,27.955556869506836,2094750
2021-02-02,28.177778244018555,28.666667938232422,28.14666748046875,28.422222137451172,998325
2021-02-03,28.440000534057617,28.657777786254883,28.040000915527344,28.266666412353516,1557450
2021-02-04,28.35555648803711,28.955556869506836,28.35555648803711,28.884443283081055,1082025
2021-02-05,29.04888916015625,29.315555572509766,28.955556869506836,29.22222137451172,2313450
2021-02-08,29.30666732788086,29.46666717529297,29.200000762939453,29.382221221923828,1696275
2021-02-09,29.404443740844727,30.02666664123535,29.404443740844727,29.88888931274414,1100925
2021-02-10,29.88888931274414,30.20888900756836,29.724443435668945,30.0222225189209,1930275
2021-02-11,30.031110763549805,30.511110305786133,30.031110763549805,30.471111297607422,1674225
2021-02-12,30.44444465637207,30.711111068725586,29.866666793823242,30.168888092041016,1420425
2021-02-16,30.328889846801758,30.391111373901367,29.88888931274414,30.226667404174805,1353600
2021-02-17,30.08888816833496,30.382221221923828,30.044443130493164,30.168888092041016,1334025
2021-02-18,30.004444122314453,30.133333206176758,29.559999465942383,29.831111907958984,2046375
2021-02-19,29.933332443237305,30.36888885498047,29.84000015258789,30.168888092041016,1627650
2021-02-22,30.168888092041016,30.337778091430664,29.946666717529297,30.30666732788086,1958400
2021-02-23,30.568889617919922,30.92888832092285,30.39555549621582,30.724443435668945,1454850
2021-02-24,31.342222213745117,32.11111068725586,31.18666648864746,31.671110153198242,2440575
2021-02-25,31.82666778564453,31.97333335876465,31.008888244628906,31.01333236694336,1287675
2021-02-26,30.98666763305664,31.266666412353516,30.746667861938477,30.81333351135254,2719125
2021-03-01,31.25777816772461,31.502222061157227,31.12444305419922,31.168888092041016,1759275
2021-03-02,31.07111167907715,31.666667938232422,31.07111167907715,31.324443817138672,1473300
2021-03-03,31.342222213745117,32.17777633666992,31.239999771118164,31.773332595825195,1605150
2021-03-04,31.697778701782227,32.040000915527344,31.151111602783203,31.413333892822266,1339425
2021-03-05,31.822221755981445,32.51555633544922,31.391111373901367,32.426666259765625,1500975
2021-03-08,32.648887634277344,33.657779693603516,32.475555419921875,33.19111251831055,1091250
2021-03-09,32.80888748168945,33.36888885498047,32.20888900756836,32.95111083984375,2237625
2021-03-10,32.831111907958984,33.93333435058594,32.831111907958984,33.77777862548828,1966275
2021-03-11,33.497779846191406,34.08000183105469,33.2488899230957,33.77777862548828,3029850
2021-03-12,34.253334045410156,34.36000061035156,33.795555114746094,34.0444450378418,1819800
2021-03-15,34.01777648925781,34.33333206176758,33.813331604003906,34.25777816772461,2282175
2021-03-16,33.88444519042969,34.06222152709961,33.56888961791992,33.87111282348633,1342125
2021-03-17,34.106666564941406,34.168888092041016,33.59111022949219,33.79111099243164,3152700
2021-03-18,34.00444412231445,34.38666534423828,33.68000030517578,33.942222595214844,3154050
2021-03-19,33.671112060546875,33.915557861328125,32.893333435058594,32.942222595214844,4863150
2021-03-22,32.75555419921875,33.01777648925781,32.43111038208008,32.56444549560547,1675800
2021-03-23,32.377777099609375,32.720001220703125,32.31111145019531,32.51555633544922,1590750
2021-03-24,32.75555419921875,33.524444580078125,32.75555419921875,33.12888717651367,1398600
2021-03-25,33.1422233581543,33.61333465576172,32.82222366333008,33.45333480834961,1275075
2021-03-26,33.7511100769043,33.7511100769043,33.36888885498047,33.697776794433594,1136250
2021-03-29,33.52000045776367,33.84000015258789,33.38222122192383,33.72888946533203,874125
2021-03-30,33.813331604003906,34.022220611572266,33.61333465576172,33.91999816894531,914625
2021-03-31,33.70222091674805,33.82222366333008,33.37333297729492,33.488887786865234,1726650
2021-04-01,33.31111145019531,34.01777648925781,33.22666549682617,33.99555587768555,1777500
2021-04-05,34.119998931884766,34.47111129760742,34.088890075683594,34.315555572509766,1168875
2021-04-06,34.351112365722656,34.6533317565918,34.231109619140625,34.635555267333984,1119600
2021-04-07,34.9555549621582,35.25777816772461,34.60444259643555,34.924442291259766,2112300
2021-04-08,34.764442443847656,35.19111251831055,34.746665954589844,35.01333236694336,1318050
2021-04-09,35.3466682434082,35.488887786865234,35.075557708740234,35.38666534423828,1171800
2021-04-12,35.38666534423828,35.45333480834961,35.106666564941406,35.35555648803711,1774800
2021-04-13,35.2400016784668,35.2400016784668,34.782222747802734,34.98666763305664,1391400
2021-04-14,34.973331451416016,35.36888885498047,34.831111907958984,35.328887939453125,1413900
2021-04-15,35.36888885498047,35.537776947021484,35.195556640625,35.293331146240234,1350000
2021-04-16,35.55555725097656,35.684444427490234,35.24444580078125,35.51555633544922,1960425
2021-04-19,35.608890533447266,35.89777755737305,35.35555648803711,35.893333435058594,1197450
2021-04-20,35.608890533447266,36.022220611572266,35.511112213134766,35.85333251953125,1376325
2021-04-21,36.24444580078125,36.342220306396484,35.33333206176758,35.804443359375,2369250
2021-04-22,35.706668853759766,35.862220764160156,35.439998626708984,35.7599983215332,1454850
2021-04-23,35.82222366333008,36.3466682434082,35.71110916137695,36.15999984741211,909000
2021-04-26,36.2400016784668,36.551109313964844,35.657779693603516,35.7511100769043,1172925
2021-04-27,35.71110916137695,35.915557861328125,35.439998626708984,35.80888748168945,1315575
2021-04-28,35.817779541015625,35.82666778564453,34.84000015258789,35.06222152709961,1832625
2021-04-29,35.25777816772461,35.537776947021484,35.088890075683594,35.38222122192383,1609650
2021-04-30,35.38222122192383,35.56888961791992,35.17333221435547,35.43111038208008,1539000
2021-05-03,35.68888854980469,36.155555725097656,35.502220153808594,35.782222747802734,1637325
2021-05-04,35.720001220703125,35.942222595214844,35.46666717529297,35.88444519042969,1069875
2021-05-05,35.83555603027344,35.93333435058594,35.0977783203125,35.72888946533203,1808100
2021-05-06,35.89777755737305,36.026668548583984,35.48444366455078,35.942222595214844,1492200
2021-05-07,35.551109313964844,36.22222137451172,35.46666717529297,36.20000076293945,1708425
2021-05-10,36.400001525878906,36.635555267333984,35.915557861328125,35.9466667175293,1277775
2021-05-11,35.924442291259766,35.959999084472656,35.026668548583984,35.1511116027832,1087650
2021-05-12,35.31111145019531,35.31111145019531,34.439998626708984,34.573333740234375,1524600
2021-05-13,34.38666534423828,35.44444274902344,34.3466682434082,35.29777908325195,986625
2021-05-14,35.40888977050781,35.87111282348633,35.364444732666016,35.77333450317383,1130850
2021-05-17,35.68888854980469,35.68888854980469,35.21333312988281,35.293331146240234,941625
2021-05-18,35.12888717651367,35.39555740356445,34.8577766418457,34.9555549621582,1237725
2021-05-19,34.74222183227539,35.0444450378418,34.253334045410156,35.00444412231445,1399500
2021-05-20,35.08000183105469,35.137779235839844,34.74222183227539,34.88888931274414,992250
2021-05-21,34.99555587768555,35.231109619140625,34.671112060546875,34.82666778564453,1192950
2021-05-24,34.915557861328125,34.96888732910156,34.75555419921875,34.77333450317383,1246950
2021-05-25,34.72444534301758,34.87555694580078,34.040000915527344,34.137779235839844,1381950
2021-05-26,34.35555648803711,34.35555648803711,33.96444320678711,34.03555679321289,1197225
2021-05-27,34.11555480957031,34.42222213745117,34.0,34.400001525878906,2768850
2021-05-28,34.586666107177734,34.78666687011719,34.400001525878906,34.66222381591797,1253700
2021-06-01,34.90666580200195,35.03555679321289,34.49333190917969,34.53333282470703,1097550
2021-06-02,34.54222106933594,34.54222106933594,34.186668395996094,34.20000076293945,1450350
2021-06-03,34.03555679321289,34.413333892822266,33.813331604003906,34.33333206176758,1453275
2021-06-04,34.302223205566406,34.40444564819336,34.040000915527344,34.35555648803711,918225
2021-06-07,34.33333206176758,34.33333206176758,33.63111114501953,33.63999938964844,1149075
2021-06-08,33.573333740234375,33.79999923706055,33.42222213745117,33.72888946533203,1317375
2021-06-09,33.586666107177734,33.59111022949219,33.38666534423828,33.53333282470703,1058175
2021-06-10,33.72888946533203,33.87555694580078,33.45333480834961,33.488887786865234,1841850
2021-06-11,33.54222106933594,33.75555419921875,33.54222106933594,33.75555419921875,1411425
2021-06-14,33.67555618286133,33.768890380859375,33.391109466552734,33.52888870239258,802125
2021-06-15,33.56888961791992,34.06222152709961,33.315555572509766,33.79999923706055,1282275
2021-06-16,33.90666580200195,34.1511116027832,33.764442443847656,33.84000015258789,1648575
2021-06-17,33.915557861328125,33.915557861328125,33.253334045410156,33.27555465698242,1793025
2021-06-18,32.82666778564453,32.915557861328125,32.315555572509766,32.328887939453125,2269350
2021-06-21,32.53333282470703,33.075557708740234,32.50666809082031,33.0444450378418,1284750
2021-06-22,33.19111251831055,33.204444885253906,32.862220764160156,32.99555587768555,1181475
2021-06-23,32.88444519042969,33.01777648925781,32.67555618286133,32.72444534301758,1265625
2021-06-24,32.63111114501953,33.0444450378418,32.497779846191406,32.8577766418457,1811925
2021-06-25,32.87555694580078,33.27111053466797,32.782222747802734,33.195556640625,1550250
2021-06-28,33.1422233581543,33.1422233581543,32.62666702270508,32.96444320678711,1462725
2021-06-29,33.08000183105469,33.1422233581543,32.862220764160156,32.973331451416016,874800
2021-06-30,32.98222351074219,33.155555725097656,32.844444274902344,33.08000183105469,1412100
2021-07-01,33.27555465698242,33.9022216796875,33.11111068725586,33.7599983215332,1324800
2021-07-02,33.6533317565918,33.83555603027344,33.560001373291016,33.764442443847656,1111050
2021-07-06,33.70222091674805,33.77333450317383,33.20888900756836,33.697776794433594,1094400
2021-07-07,33.475555419921875,34.040000915527344,33.413333892822266,33.9466667175293,1317150
2021-07-08,33.53333282470703,33.57777786254883,32.813331604003906,32.91999816894531,1475550
2021-07-09,33.475555419921875,33.63999938964844,33.328887939453125,33.608890533447266,1097325
2021-07-12,33.342220306396484,33.93777847290039,33.27555465698242,33.89777755737305,1132875
2021-07-13,33.71110916137695,33.91999816894531,33.28444290161133,33.36888885498047,1107450
2021-07-14,33.39555740356445,33.657779693603516,33.253334045410156,33.52000045776367,922050
2021-07-15,33.22222137451172,34.12444305419922,33.22222137451172,33.98666763305664,1413675
2021-07-16,34.0977783203125,34.29777908325195,33.942222595214844,34.10222244262695,1424025
2021-07-19,33.524444580078125,33.6533317565918,32.71110916137695,32.96888732910156,1385775
2021-07-20,33.09333419799805,34.0533332824707,33.075557708740234,33.71110916137695,1599750
2021-07-21,33.977779388427734,34.52000045776367,33.63999938964844,34.0,1019475
2021-07-22,33.83555603027344,34.026668548583984,33.39555740356445,33.426666259765625,1563750
2021-07-23,33.54666519165039,34.071109771728516,32.88444519042969,33.2488899230957,2015100
2021-07-26,33.24444580078125,33.48444366455078,33.00444412231445,33.133331298828125,1546425
2021-07-27,32.90666580200195,33.31999969482422,32.72444534301758,33.008888244628906,1182375
2021-07-28,33.137779235839844,33.27111053466797,32.186668395996094,32.41777801513672,1865250
2021-07-29,32.66666793823242,32.813331604003906,32.45777893066406,32.69333267211914,940500
2021-07-30,32.573333740234375,32.78666687011719,32.41777801513672,32.52000045776367,1764675
2021-08-02,32.67555618286133,32.83555603027344,32.33777618408203,32.36888885498047,1635525
2021-08-03,32.45777893066406,32.462223052978516,31.959999084472656,32.24444580078125,1336050
2021-08-04,31.95111083984375,32.351112365722656,31.93777847290039,31.9777774810791,2042325
2021-08-05,32.008888244628906,32.31111145019531,31.88888931274414,32.293331146240234,1694475
2021-08-06,32.61333465576172,32.84000015258789,32.52000045776367,32.6533317565918,1556775
2021-08-09,32.71555709838867,32.7599983215332,32.448890686035156,32.648887634277344,1392075
2021-08-10,32.511112213134766,32.91999816894531,32.448890686035156,32.497779846191406,1235700
2021-08-11,32.537776947021484,32.911109924316406,32.47999954223633,32.9022216796875,1329525
2021-08-12,32.924442291259766,32.924442291259766,32.61777877807617,32.817779541015625,1051425
2021-08-13,32.9555549621582,33.17777633666992,32.79999923706055,33.137779235839844,1145025
2021-08-16,32.87111282348633,33.279998779296875,32.804443359375,33.071109771728516,985725
2021-08-17,32.77777862548828,33.52000045776367,32.746665954589844,33.20888900756836,1142325
2021-08-18,33.10222244262695,33.36888885498047,32.911109924316406,32.924442291259766,888075
2021-08-19,33.36888885498047,33.71110916137695,32.95111083984375,33.586666107177734,1522800
2021-08-20,33.648887634277344,34.182220458984375,33.58222198486328,33.9466667175293,1613475
2021-08-23,33.98222351074219,34.12888717651367,33.77777862548828,33.804443359375,1198125
2021-08-24,33.831111907958984,33.977779388427734,33.67555618286133,33.74222183227539,1248750
2021-08-25,33.768890380859375,34.084442138671875,33.68000030517578,33.862220764160156,1177200
2021-08-26,33.87555694580078,33.91999816894531,33.38222122192383,33.38666534423828,1000575
2021-08-27,33.45333480834961,33.85333251953125,33.42222213745117,33.84000015258789,1111500
2021-08-30,33.85333251953125,33.8577766418457,33.38666534423828,33.40888977050781,704925
2021-08-31,33.33333206176758,33.7511100769043,33.302223205566406,33.47111129760742,1337400
2021-09-01,33.56888961791992,33.59111022949219,33.08000183105469,33.40888977050781,967050
2021-09-02,33.47111129760742,33.52000045776367,33.1511116027832,33.497779846191406,1012725
2021-09-03,33.328887939453125,33.426666259765625,32.973331451416016,33.088890075683594,848700
2021-09-07,33.01777648925781,33.119998931884766,32.57777786254883,32.59111022949219,1508175
2021-09-08,32.52888870239258,33.03111267089844,32.364444732666016,32.98666763305664,1440675
2021-09-09,32.973331451416016,33.47111129760742,32.462223052978516,32.46666717529297,1365750
2021-09-10,32.599998474121094,32.71555709838867,31.866666793823242,31.8799991607666,1485675
2021-09-13,32.11555480957031,32.391109466552734,31.991111755371094,32.21333312988281,1368000
2021-09-14,32.20888900756836,32.2488899230957,31.688888549804688,31.76444435119629,1602675
2021-09-15,31.568889617919922,31.955556869506836,31.568889617919922,31.86222267150879,1612575
2021-09-16,31.995555877685547,32.20000076293945,31.786666870117188,32.075557708740234,1828800
2021-09-17,31.920000076293945,32.168888092041016,31.866666793823242,32.084442138671875,3758850
2021-09-20,31.920000076293945,31.93777847290039,31.422222137451172,31.831111907958984,2105100
2021-09-21,32.04888916015625,32.155555725097656,31.817777633666992,31.87555694580078,1574550
2021-09-22,32.11111068725586,32.28889083862305,31.955556869506836,32.12888717651367,1107000
2021-09-23,32.40888977050781,32.68888854980469,32.33333206176758,32.400001525878906,1213875
2021-09-24,32.31999969482422,32.70222091674805,32.31999969482422,32.58222198486328,1240200
2021-09-27,32.79999923706055,33.026668548583984,32.64444351196289,32.657779693603516,886950
2021-09-28,32.58222198486328,32.733333587646484,32.20000076293945,32.253334045410156,1471725
2021-09-29,32.2488899230957,32.795555114746094,32.133331298828125,32.648887634277344,1244475
2021-09-30,32.88444519042969,33.01777648925781,32.52000045776367,32.524444580078125,2137275
2021-10-01,32.657779693603516,33.33777618408203,32.17333221435547,33.075557708740234,1384875
2021-10-04,33.071109771728516,33.52888870239258,32.77777862548828,32.87555694580078,1541025
2021-10-05,32.973331451416016,33.64444351196289,32.782222747802734,33.45333480834961,998100
2021-10-06,33.20000076293945,34.088890075683594,33.06666564941406,34.057777404785156,1579500
2021-10-07,34.20888900756836,34.8577766418457,34.20888900756836,34.426666259765625,1561050
2021-10-08,34.38222122192383,34.671112060546875,34.22666549682617,34.28889083862305,1315575
2021-10-11,34.40888977050781,34.66222381591797,34.01333236694336,34.026668548583984,920025
2021-10-12,34.026668548583984,34.38666534423828,33.9466667175293,33.98222351074219,1026225
2021-10-13,33.85333251953125,33.90666580200195,33.293331146240234,33.82666778564453,1249650
2021-10-14,34.026668548583984,34.46666717529297,33.93777847290039,34.439998626708984,1050750
2021-10-15,34.733333587646484,34.80888748168945,34.54666519165039,34.56888961791992,978525
2021-10-18,34.44444274902344,34.46666717529297,33.88888931274414,33.9555549621582,1222650
2021-10-19,34.43111038208008,34.560001373291016,34.28444290161133,34.43111038208008,1157850
2021-10-20,34.27555465698242,34.924442291259766,34.27555465698242,34.880001068115234,1030500
2021-10-21,34.82222366333008,35.22666549682617,34.70222091674805,35.06222152709961,1171350
2021-10-22,35.79999923706055,36.77333450317383,35.50666809082031,36.560001373291016,3039750
2021-10-25,36.706668853759766,36.782222747802734,36.253334045410156,36.41777801513672,2263725
2021-10-26,36.48444366455078,36.56888961791992,36.27111053466797,36.377777099609375,885825
2021-10-27,36.43555450439453,36.54666519165039,35.66222381591797,35.671112060546875,1526850
2021-10-28,35.85333251953125,36.137779235839844,35.67555618286133,35.96888732910156,835200
2021-10-29,36.0,36.022220611572266,35.2488899230957,35.377777099609375,1351125
2021-11-01,35.45333480834961,35.59555435180664,35.22222137451172,35.58222198486328,1046700
2021-11-02,35.706668853759766,36.342220306396484,35.59555435180664,36.27555465698242,1161225
2021-11-03,36.27555465698242,36.61777877807617,36.084442138671875,36.266666412353516,1243350
2021-11-04,36.133331298828125,36.1422233581543,35.14666748046875,35.28444290161133,1347750
2021-11-05,35.54222106933594,35.98666763305664,35.400001525878906,35.813331604003906,1140750
2021-11-08,36.12888717651367,36.302223205566406,35.88888931274414,36.186668395996094,1134675
2021-11-09,36.040000915527344,36.2400016784668,35.764442443847656,36.1422233581543,1010925
2021-11-10,36.186668395996094,36.41777801513672,36.06666564941406,36.1511116027832,1126125
2021-11-11,36.106666564941406,36.28444290161133,35.880001068115234,36.133331298828125,780525
2021-11-12,36.106666564941406,36.28889083862305,35.768890380859375,36.10222244262695,1303650
2021-11-15,36.20000076293945,36.315555572509766,35.813331604003906,35.928890228271484,1453275
2021-11-16,36.071109771728516,36.46666717529297,35.804443359375,36.04888916015625,1757700
2021-11-17,35.928890228271484,36.377777099609375,35.39555740356445,36.293331146240234,1764225
2021-11-18,36.40888977050781,36.599998474121094,36.06222152709961,36.391109466552734,1138050
2021-11-19,36.293331146240234,36.293331146240234,35.66222381591797,35.684444427490234,994500
2021-11-22,35.84000015258789,37.040000915527344,35.635555267333984,36.671112060546875,1558575
2021-11-23,37.084442138671875,37.746665954589844,37.084442138671875,37.55555725097656,2063250
2021-11-24,37.50666809082031,37.56888961791992,36.74222183227539,37.11111068725586,1599300
2021-11-26,36.0444450378418,36.27555465698242,35.32444381713867,35.764442443847656,1391850
2021-11-29,36.1511116027832,36.1511116027832,35.29777908325195,35.31999969482422,1138950
2021-11-30,34.9466667175293,35.1422233581543,33.95111083984375,34.06222152709961,3746025
2021-12-01,34.63111114501953,34.991111755371094,33.62666702270508,33.648887634277344,1449675
2021-12-02,33.942222595214844,35.266666412353516,33.75555419921875,35.0444450378418,1832850
2021-12-03,35.0444450378418,35.12444305419922,34.32444381713867,34.54222106933594,1319400
2021-12-06,34.622222900390625,35.33333206176758,34.560001373291016,34.98222351074219,1228275
2021-12-07,35.12444305419922,35.622222900390625,35.119998931884766,35.45333480834961,1423125
2021-12-08,35.400001525878906,35.764442443847656,35.27555465698242,35.511112213134766,893250
2021-12-09,35.648887634277344,35.68888854980469,34.98222351074219,35.45777893066406,1415475
2021-12-10,35.764442443847656,36.0,35.551109313964844,35.973331451416016,1026900
2021-12-13,35.924442291259766,36.075557708740234,35.47111129760742,35.831111907958984,1131075
2021-12-14,35.928890228271484,36.599998474121094,35.66666793823242,36.21333312988281,1831500
2021-12-15,36.33333206176758,36.462223052978516,35.991111755371094,36.29777908325195,1251225
2021-12-16,36.795555114746094,36.95111083984375,36.413333892822266,36.497779846191406,1718775
2021-12-17,36.400001525878906,36.413333892822266,35.706668853759766,35.733333587646484,3167100
2021-12-20,35.37333297729492,35.45777893066406,34.599998474121094,35.0,1497600
2021-12-21,35.33333206176758,35.764442443847656,35.057777404785156,35.351112365722656,1671750
2021-12-22,35.21333312988281,35.537776947021484,35.155555725097656,35.400001525878906,1253700
2021-12-23,35.60444259643555,35.893333435058594,35.462223052978516,35.63111114501953,937800
2021-12-27,35.635555267333984,36.22222137451172,35.54222106933594,36.15999984741211,731925
2021-12-28,36.088890075683594,36.68888854980469,36.088890075683594,36.43111038208008,909450
2021-12-29,36.48444366455078,36.880001068115234,36.48444366455078,36.67555618286133,886725
2021-12-30,36.804443359375,36.911109924316406,36.20888900756836,36.235557556152344,852075
2021-12-31,36.231109619140625,36.831111907958984,36.231109619140625,36.61777877807617,1329300
2022-01-03,36.75555419921875,36.82222366333008,35.82666778564453,36.11555480957031,1019475
2022-01-04,36.41777801513672,36.88888931274414,36.30666732788086,36.6533317565918,1543275
2022-01-05,36.911109924316406,36.928890228271484,36.235557556152344,36.24444580078125,1271925
2022-01-06,37.0,37.022220611572266,36.59555435180664,36.862220764160156,1236825
2022-01-07,36.8577766418457,37.68888854980469,36.8577766418457,37.59111022949219,1299375
2022-01-10,37.78666687011719,37.88444519042969,37.27555465698242,37.50666809082031,1393200
2022-01-11,37.64444351196289,37.82222366333008,37.08000183105469,37.804443359375,1285650
2022-01-12,37.77777862548828,38.075557708740234,37.560001373291016,38.00444412231445,1217700
2022-01-13,38.186668395996094,38.697776794433594,38.0533332824707,38.328887939453125,1573875
2022-01-14,37.88444519042969,38.12444305419922,37.61333465576172,38.040000915527344,1242675
2022-01-18,37.893333435058594,37.99555587768555,37.400001525878906,37.657779693603516,1233450
2022-01-19,37.764442443847656,37.82222366333008,36.66222381591797,36.68000030517578,1001925
2022-01-20,36.75555419921875,37.977779388427734,36.75555419921875,37.022220611572266,1709775
2022-01-21,37.040000915527344,37.44444274902344,36.61777877807617,36.684444427490234,1707525
2022-01-24,36.377777099609375,37.17333221435547,35.560001373291016,37.04888916015625,2149425
2022-01-25,36.488887786865234,37.06222152709961,35.8488883972168,36.6533317565918,2294550
2022-01-26,36.66666793823242,37.19111251831055,36.084442138671875,36.60444259643555,1955700
2022-01-27,36.87111282348633,37.599998474121094,36.11111068725586,36.1511116027832,1988775
2022-01-28,36.88888931274414,38.19111251831055,36.67555618286133,37.62666702270508,5241150
2022-01-31,37.231109619140625,37.746665954589844,37.1511116027832,37.55555725097656,5492250
2022-02-01,37.39555740356445,38.36000061035156,37.39555740356445,38.12888717651367,3048075
2022-02-02,38.155555725097656,39.133331298828125,38.106666564941406,39.00444412231445,3491550
2022-02-03,39.38666534423828,39.72444534301758,39.12888717651367,39.52888870239258,2702925
2022-02-04,39.462223052978516,40.186668395996094,39.38222122192383,39.893333435058594,2629800
2022-02-07,40.008888244628906,40.671112060546875,39.915557861328125,40.36000061035156,2326275
2022-02-08,40.59111022949219,41.342220306396484,40.400001525878906,41.24444580078125,2683125
2022-02-09,41.40888977050781,41.684444427490234,40.98222351074219,41.16444396972656,2179350
2022-02-10,40.93333435058594,41.37333297729492,40.49333190917969,40.862220764160156,2381850
2022-02-11,40.6533317565918,40.8577766418457,39.866668701171875,39.98666763305664,2430225
2022-02-14,40.008888244628906,40.133331298828125,39.30666732788086,39.77333450317383,2406600
2022-02-15,40.182220458984375,40.54666519165039,39.831111907958984,40.04888916015625,1431675
2022-02-16,39.85333251953125,40.51555633544922,39.85333251953125,40.42222213745117,1792575
2022-02-17,40.20888900756836,40.20888900756836,39.47111129760742,39.893333435058594,1071225
2022-02-18,39.768890380859375,40.293331146240234,39.69333267211914,40.20888900756836,1493325
2022-02-22,40.217777252197266,40.684444427490234,39.782222747802734,40.195556640625,1748250
2022-02-23,40.58222198486328,40.59111022949219,39.684444427490234,39.71110916137695,1673325
2022-02-24,38.764442443847656,39.04888916015625,37.96888732910156,38.9555549621582,2054475
2022-02-25,39.21333312988281,40.573333740234375,39.21333312988281,40.52888870239258,1246950
