date,open,high,low,close,volume
2024-08-22,57.61000061035156,58.029998779296875,57.5,57.97999954223633,632900
2024-08-23,57.9900016784668,58.34000015258789,57.81999969482422,58.220001220703125,919600
2024-08-26,58.369998931884766,58.86000061035156,58.2599983215332,58.29999923706055,771500
2024-08-27,58.470001220703125,58.79999923706055,58.220001220703125,58.709999084472656,965300
2024-08-28,58.779998779296875,59.11000061035156,58.380001068115234,58.72999954223633,1298800
2024-08-29,58.849998474121094,59.38999938964844,58.29999923706055,59.31999969482422,859500
2024-08-30,59.189998626708984,59.75,59.099998474121094,59.70000076293945,1935900
2024-09-03,59.54999923706055,60.86000061035156,59.150001525878906,60.52000045776367,1379900
2024-09-04,60.599998474121094,61.279998779296875,60.15999984741211,60.58000183105469,1436800
2024-09-05,60.7599983215332,60.7599983215332,58.650001525878906,59.02000045776367,2041200
2024-09-06,59.02000045776367,59.56999969482422,58.68000030517578,58.689998626708984,1362800
2024-09-09,59.06999969482422,59.83000183105469,58.650001525878906,59.380001068115234,1734100
2024-09-10,59.540000915527344,59.70000076293945,58.439998626708984,58.4900016784668,1350900
2024-09-11,58.369998931884766,58.459999084472656,56.720001220703125,57.11000061035156,1615400
2024-09-12,57.20000076293945,57.86000061035156,56.970001220703125,57.779998779296875,1213300
2024-09-13,57.849998474121094,58.38999938964844,57.849998474121094,58.34000015258789,1015300
2024-09-16,58.70000076293945,59.380001068115234,58.470001220703125,58.75,1421300
2024-09-17,58.7599983215332,59.150001525878906,58.0099983215332,58.130001068115234,3442700
2024-09-18,58.380001068115234,58.4900016784668,57.7400016784668,57.810001373291016,1807500
2024-09-19,57.90999984741211,58.02000045776367,57.189998626708984,57.52000045776367,1492600
2024-09-20,57.150001525878906,57.75,57.0099983215332,57.45000076293945,5837100
2024-09-23,57.36000061035156,57.790000915527344,57.09000015258789,57.439998626708984,1573000
2024-09-24,56.9900016784668,57.279998779296875,56.459999084472656,56.650001525878906,1398900
2024-09-25,56.939998626708984,56.97999954223633,56.18000030517578,56.38999938964844,1735600
2024-09-26,56.220001220703125,56.849998474121094,55.88999938964844,56.709999084472656,1569400
2024-09-27,56.5,56.959999084472656,56.36000061035156,56.5099983215332,1274600
2024-09-30,56.56999969482422,56.7599983215332,55.79999923706055,56.72999954223633,2287900
2024-10-01,56.540000915527344,57.369998931884766,56.13999938964844,57.2599983215332,2586400
2024-10-02,57.150001525878906,57.709999084472656,56.88999938964844,57.630001068115234,2643200
2024-10-03,57.63999938964844,57.7599983215332,56.720001220703125,57.15999984741211,1766000
2024-10-04,57.290000915527344,58.72999954223633,57.13999938964844,58.5099983215332,1434400
2024-10-07,57.95000076293945,58.15999984741211,56.0099983215332,56.47999954223633,2528600
2024-10-08,56.720001220703125,57.72999954223633,56.290000915527344,57.470001220703125,2107100
2024-10-09,57.22999954223633,58.29999923706055,57.22999954223633,57.9900016784668,1442600
2024-10-10,59.0,59.119998931884766,57.79999923706055,58.099998474121094,1469000
2024-10-11,58.470001220703125,58.95000076293945,58.27000045776367,58.56999969482422,1040500
2024-10-14,58.34000015258789,59.439998626708984,58.08000183105469,59.2599983215332,1629500
2024-10-15,59.29999923706055,59.97999954223633,58.790000915527344,58.91999816894531,1827100
2024-10-16,59.0099983215332,59.54999923706055,58.83000183105469,59.279998779296875,1574200
2024-10-17,60.459999084472656,61.290000915527344,60.2400016784668,61.040000915527344,2536800
2024-10-18,61.220001220703125,61.599998474121094,60.720001220703125,61.2599983215332,7725000
2024-10-21,61.5,61.959999084472656,61.02000045776367,61.029998779296875,3249600
2024-10-22,60.5,60.5,57.95000076293945,58.529998779296875,3651000
2024-10-23,58.5099983215332,59.16999816894531,57.84000015258789,59.130001068115234,2206400
2024-10-24,59.279998779296875,60.040000915527344,59.18000030517578,59.310001373291016,1822100
2024-10-25,59.189998626708984,59.36000061035156,57.93000030517578,58.15999984741211,1826200
2024-10-28,58.56999969482422,59.0,58.2400016784668,58.40999984741211,1430300
2024-10-29,58.36000061035156,58.72999954223633,57.560001373291016,57.619998931884766,1703300
2024-10-30,58.029998779296875,58.29999923706055,57.81999969482422,58.02000045776367,1165000
2024-10-31,57.72999954223633,57.97999954223633,57.150001525878906,57.16999816894531,2347100
2024-11-01,57.380001068115234,57.88999938964844,57.130001068115234,57.5,1317200
2024-11-04,57.560001373291016,57.869998931884766,57.2400016784668,57.529998779296875,1351300
2024-11-05,57.54999923706055,58.22999954223633,57.4900016784668,58.209999084472656,994300
2024-11-06,61.150001525878906,61.150001525878906,59.58000183105469,60.66999816894531,1659400
2024-11-07,60.58000183105469,60.58000183105469,59.52000045776367,59.619998931884766,1186100
2024-11-08,60.119998931884766,60.86000061035156,59.470001220703125,60.54999923706055,940200
2024-11-11,60.849998474121094,61.34000015258789,60.380001068115234,60.41999816894531,1437200
2024-11-12,60.66999816894531,60.7599983215332,60.08000183105469,60.400001525878906,1056000
2024-11-13,60.220001220703125,60.54999923706055,60.029998779296875,60.2400016784668,1295300
2024-11-14,60.04999923706055,60.349998474121094,59.41999816894531,59.650001525878906,1763300
2024-11-15,59.61000061035156,60.84000015258789,59.61000061035156,60.7400016784668,2074000
2024-11-18,60.459999084472656,61.040000915527344,60.43000030517578,60.83000183105469,1330300
2024-11-19,60.34000015258789,60.5,59.540000915527344,60.189998626708984,829800
2024-11-20,60.52000045776367,61.13999938964844,59.970001220703125,60.939998626708984,941400
2024-11-21,61.2400016784668,62.2599983215332,60.900001525878906,62.13999938964844,1830000
2024-11-22,62.04999923706055,62.540000915527344,62.04999923706055,62.27000045776367,1033500
2024-11-25,63.25,63.459999084472656,62.66999816894531,63.04999923706055,1616600
2024-11-26,63.189998626708984,64.45999908447266,62.959999084472656,64.33000183105469,1150000
2024-11-27,64.52999877929688,65.48999786376953,64.33000183105469,64.94000244140625,1158100
2024-11-29,65.12999725341797,65.37999725341797,64.51000213623047,64.55000305175781,853400
2024-12-02,64.66000366210938,64.76000213623047,63.56999969482422,63.650001525878906,1065500
2024-12-03,63.849998474121094,63.869998931884766,63.04999923706055,63.52000045776367,1081000
2024-12-04,63.34000015258789,63.849998474121094,63.0,63.65999984741211,795100
2024-12-05,63.689998626708984,64.27999877929688,63.369998931884766,63.61000061035156,791500
2024-12-06,63.45000076293945,63.91999816894531,62.709999084472656,62.95000076293945,1467200
2024-12-09,63.060001373291016,63.18000030517578,61.959999084472656,62.040000915527344,1211700
2024-12-10,61.970001220703125,61.970001220703125,60.380001068115234,61.290000915527344,1215700
2024-12-11,61.2400016784668,61.380001068115234,60.43000030517578,60.869998931884766,2196300
2024-12-12,61.20000076293945,61.560001373291016,60.439998626708984,60.47999954223633,1208400
2024-12-13,60.84000015258789,61.09000015258789,60.630001068115234,60.7599983215332,1372500
2024-12-16,60.22999954223633,60.34000015258789,59.66999816894531,59.709999084472656,1305800
2024-12-17,59.31999969482422,59.63999938964844,58.7599983215332,58.849998474121094,1446100
2024-12-18,58.77000045776367,59.31999969482422,57.849998474121094,57.869998931884766,1754200
2024-12-19,57.970001220703125,58.58000183105469,57.779998779296875,58.029998779296875,1598600
2024-12-20,57.84000015258789,59.150001525878906,56.880001068115234,58.56999969482422,4520900
2024-12-23,58.150001525878906,58.54999923706055,57.79999923706055,58.40999984741211,2017900
2024-12-24,58.310001373291016,58.7599983215332,58.2400016784668,58.709999084472656,544200
2024-12-26,58.66999816894531,59.310001373291016,58.560001373291016,59.220001220703125,808700
2024-12-27,58.77000045776367,59.41999816894531,58.65999984741211,58.970001220703125,824500
2024-12-30,58.5,58.810001373291016,58.02000045776367,58.52000045776367,794700
2024-12-31,58.779998779296875,58.779998779296875,58.20000076293945,58.52000045776367,831200
2025-01-02,58.959999084472656,58.959999084472656,57.869998931884766,58.0099983215332,1384900
2025-01-03,58.099998474121094,58.099998474121094,57.439998626708984,57.93000030517578,1616000
2025-01-06,57.849998474121094,58.16999816894531,57.04999923706055,57.220001220703125,1958200
2025-01-07,57.279998779296875,58.18000030517578,57.150001525878906,57.5,1437900
2025-01-08,57.4900016784668,58.16999816894531,57.040000915527344,58.09000015258789,1225000
2025-01-10,57.099998474121094,57.470001220703125,55.970001220703125,56.70000076293945,2092700
2025-01-13,56.529998779296875,57.52000045776367,56.529998779296875,57.29999923706055,1835300
2025-01-14,57.220001220703125,58.619998931884766,57.0,58.59000015258789,1368000
2025-01-15,59.2599983215332,59.97999954223633,59.15999984741211,59.939998626708984,1801600
2025-01-16,59.90999984741211,60.540000915527344,59.7400016784668,60.369998931884766,1961300
2025-01-17,60.5099983215332,60.540000915527344,59.4900016784668,59.5,7137100
2025-01-21,59.619998931884766,60.0,59.06999969482422,59.189998626708984,2305700
2025-01-22,59.540000915527344,59.7599983215332,58.939998626708984,59.04999923706055,2248900
2025-01-23,58.470001220703125,58.790000915527344,56.869998931884766,56.93000030517578,2637100
2025-01-24,56.880001068115234,57.54999923706055,56.86000061035156,57.52000045776367,2186100
2025-01-27,58.220001220703125,59.5,57.75,59.20000076293945,2618300
2025-01-28,60.720001220703125,61.11000061035156,58.959999084472656,59.34000015258789,2974700
2025-01-29,59.029998779296875,59.2599983215332,58.279998779296875,58.66999816894531,2155800
2025-01-30,58.84000015258789,59.529998779296875,58.66999816894531,59.290000915527344,1756900
2025-01-31,59.029998779296875,59.470001220703125,58.29999923706055,58.83000183105469,2496900
2025-02-03,58.56999969482422,59.939998626708984,58.06999969482422,59.52000045776367,1990500
2025-02-04,59.72999954223633,60.400001525878906,59.599998474121094,60.290000915527344,1712400
2025-02-05,60.720001220703125,60.88999938964844,60.150001525878906,60.849998474121094,1330800
2025-02-06,61.36000061035156,61.630001068115234,61.0,61.47999954223633,1462200
2025-02-07,61.41999816894531,61.54999923706055,61.0,61.5099983215332,1343300
2025-02-10,61.33000183105469,61.47999954223633,60.529998779296875,60.81999969482422,1455800
2025-02-11,60.95000076293945,61.41999816894531,60.439998626708984,61.20000076293945,1406900
2025-02-12,60.790000915527344,61.13999938964844,60.47999954223633,60.7400016784668,1454000
2025-02-13,60.77000045776367,61.61000061035156,60.689998626708984,61.4900016784668,1201800
2025-02-14,61.31999969482422,61.540000915527344,60.310001373291016,60.349998474121094,1432700
2025-02-18,60.5,60.689998626708984,60.15999984741211,60.5099983215332,1224500
2025-02-19,60.400001525878906,61.04999923706055,60.31999969482422,60.79999923706055,1235700
2025-02-20,60.380001068115234,60.56999969482422,59.54999923706055,60.400001525878906,1116100
2025-02-21,60.29999923706055,61.150001525878906,60.20000076293945,60.970001220703125,1639800
2025-02-24,61.119998931884766,62.66999816894531,61.119998931884766,62.310001373291016,2573800
2025-02-25,62.779998779296875,62.9900016784668,62.209999084472656,62.81999969482422,1527600
2025-02-26,62.560001373291016,62.81999969482422,61.290000915527344,61.38999938964844,2213800
2025-02-27,61.599998474121094,62.689998626708984,61.470001220703125,62.119998931884766,1549900
2025-02-28,62.630001068115234,63.18000030517578,62.060001373291016,63.08000183105469,1680000
2025-03-03,63.029998779296875,63.880001068115234,63.02000045776367,63.72999954223633,1404900
2025-03-04,63.790000915527344,63.97999954223633,62.150001525878906,62.22999954223633,1273300
2025-03-05,62.15999984741211,62.93000030517578,62.09000015258789,62.529998779296875,1139400
2025-03-06,62.279998779296875,62.34000015258789,61.630001068115234,62.16999816894531,1204100
2025-03-07,61.95000076293945,63.0099983215332,61.75,62.560001373291016,1387100
2025-03-10,62.25,63.95000076293945,62.25,62.959999084472656,1407200
2025-03-11,63.0099983215332,63.15999984741211,61.90999984741211,61.959999084472656,2386300
2025-03-12,61.75,61.939998626708984,60.68000030517578,61.54999923706055,1368200
2025-03-13,61.779998779296875,62.70000076293945,61.560001373291016,61.869998931884766,1558000
2025-03-14,62.09000015258789,63.34000015258789,61.970001220703125,63.22999954223633,1277200
2025-03-17,63.0,64.31999969482422,62.970001220703125,64.08000183105469,1805600
2025-03-18,63.9900016784668,64.26000213623047,63.18000030517578,63.400001525878906,1326300
2025-03-19,63.400001525878906,63.97999954223633,63.150001525878906,63.689998626708984,1676300
2025-03-20,63.5099983215332,64.0,63.279998779296875,63.59000015258789,1110300
2025-03-21,63.41999816894531,63.970001220703125,63.029998779296875,63.2400016784668,4177600
2025-03-24,63.779998779296875,64.18000030517578,63.400001525878906,64.0999984741211,1173200
2025-03-25,64.5,64.83999633789062,63.790000915527344,64.41999816894531,1385500
2025-03-26,64.76000213623047,65.45999908447266,64.55000305175781,65.23999786376953,1339900
2025-03-27,65.6500015258789,66.54000091552734,65.06999969482422,66.27999877929688,1639300
2025-03-28,70.83000183105469,76.37999725341797,70.6500015258789,71.2699966430664,8170400
2025-03-31,71.36000061035156,72.08999633789062,70.47000122070312,71.16000366210938,3895800
2025-04-01,70.80999755859375,71.52999877929688,69.94000244140625,70.25,3055800
2025-04-02,70.0,70.3499984741211,69.1500015258789,69.75,2246100
2025-04-03,68.86000061035156,70.88999938964844,68.86000061035156,70.29000091552734,2311100
2025-04-04,68.62999725341797,69.66999816894531,65.23999786376953,65.43000030517578,2853200
2025-04-07,64.55000305175781,65.79000091552734,62.630001068115234,64.27999877929688,3219200
2025-04-08,66.05999755859375,66.9800033569336,64.4000015258789,65.31999969482422,2684400
2025-04-09,63.650001525878906,67.2300033569336,63.650001525878906,66.93000030517578,3277900
2025-04-10,66.44999694824219,67.86000061035156,65.27999877929688,67.11000061035156,2503800
2025-04-11,66.88999938964844,68.76000213623047,66.08000183105469,68.44999694824219,2575000
2025-04-14,68.87000274658203,69.80999755859375,68.55999755859375,69.33999633789062,1716600
2025-04-15,69.45999908447266,69.66000366210938,68.25,68.36000061035156,1388300
2025-04-16,69.2300033569336,69.83000183105469,68.08999633789062,68.44999694824219,1484200
2025-04-17,68.6500015258789,69.44000244140625,68.12999725341797,68.80000305175781,2145100
2025-04-21,68.9000015258789,69.05000305175781,66.58999633789062,67.33000183105469,1834800
2025-04-22,67.5999984741211,71.08999633789062,66.19999694824219,70.8499984741211,2648000
2025-04-23,71.0,71.33000183105469,69.62999725341797,71.23999786376953,2497800
2025-04-24,71.0199966430664,72.0,70.02999877929688,71.75,1819900
2025-04-25,71.3499984741211,71.48999786376953,70.0,70.4800033569336,1814700
2025-04-28,70.68000030517578,71.12999725341797,70.25,70.69000244140625,1592600
2025-04-29,70.58999633789062,71.38999938964844,70.26000213623047,71.27999877929688,1626400
2025-04-30,71.51000213623047,71.9000015258789,69.93000030517578,71.69000244140625,2105600
2025-05-01,71.02999877929688,71.83000183105469,70.16000366210938,71.18000030517578,1581600
2025-05-02,71.91000366210938,72.9000015258789,71.66999816894531,72.61000061035156,1706300
2025-05-05,72.41999816894531,72.80000305175781,71.5199966430664,72.48999786376953,995200
2025-05-06,72.18000030517578,73.0999984741211,72.18000030517578,72.66000366210938,1471500
2025-05-07,72.61000061035156,73.41999816894531,72.33000183105469,73.08000183105469,2212400
2025-05-08,72.91999816894531,73.4000015258789,72.66999816894531,72.72000122070312,1430900
2025-05-09,72.5999984741211,72.93000030517578,72.27999877929688,72.48999786376953,1105900
2025-05-12,72.7699966430664,72.7699966430664,70.29000091552734,72.19999694824219,1517400
2025-05-13,72.44000244140625,72.7300033569336,71.63999938964844,71.68000030517578,1342000
2025-05-14,71.83000183105469,71.83000183105469,70.51000213623047,71.0199966430664,1208600
2025-05-15,71.55000305175781,72.69999694824219,71.25,72.69999694824219,1237900
2025-05-16,72.80999755859375,73.30000305175781,72.47000122070312,73.27999877929688,1299000
2025-05-19,73.66999816894531,73.97000122070312,73.22000122070312,73.81999969482422,1000100
2025-05-20,73.54000091552734,73.8499984741211,73.27999877929688,73.55000305175781,746900
2025-05-21,73.29000091552734,73.7699966430664,72.88999938964844,73.19999694824219,1258000
2025-05-22,72.77999877929688,73.08000183105469,71.66999816894531,72.19000244140625,1248500
2025-05-23,72.0,73.25,71.9800033569336,73.08000183105469,1261400
2025-05-27,73.29000091552734,74.20999908447266,72.94999694824219,74.19999694824219,1299100
2025-05-28,73.9000015258789,74.37999725341797,73.1500015258789,73.29000091552734,1078400
2025-05-29,73.13999938964844,73.98999786376953,73.0,73.95999908447266,1324400
2025-05-30,73.6500015258789,74.93000030517578,73.30999755859375,74.69000244140625,4276300
2025-06-02,74.13999938964844,75.18000030517578,73.87999725341797,75.16999816894531,1181100
2025-06-03,74.80999755859375,75.44000244140625,73.30000305175781,74.76000213623047,1396000
2025-06-04,74.76000213623047,74.76000213623047,73.63999938964844,74.04000091552734,1129700
2025-06-05,74.08999633789062,74.22000122070312,73.30000305175781,73.87000274658203,1063600
2025-06-06,74.44999694824219,74.62999725341797,73.69000244140625,74.22000122070312,916000
2025-06-09,73.91999816894531,74.25,71.36000061035156,72.73999786376953,1289000
2025-06-10,72.48999786376953,72.62999725341797,71.4800033569336,71.80000305175781,1139400
2025-06-11,71.80999755859375,72.52999877929688,71.08999633789062,72.38999938964844,1520300
2025-06-12,72.5199966430664,73.8499984741211,72.44000244140625,73.79000091552734,1584000
2025-06-13,73.69000244140625,74.0199966430664,73.08999633789062,73.29000091552734,1619900
2025-06-16,73.41999816894531,74.05999755859375,72.9800033569336,73.12000274658203,1312500
2025-06-17,72.9800033569336,73.16999816894531,72.43000030517578,72.88999938964844,1329800
2025-06-18,72.86000061035156,73.52999877929688,72.54000091552734,72.77999877929688,1457700
2025-06-20,72.94000244140625,73.8499984741211,72.72000122070312,73.75,3887100
2025-06-23,73.30999755859375,73.93000030517578,72.87999725341797,73.91999816894531,2290900
2025-06-24,73.86000061035156,74.08999633789062,73.08999633789062,73.2699966430664,1642700
2025-06-25,72.94000244140625,73.02999877929688,71.55999755859375,71.80000305175781,1792900
2025-06-26,72.04000091552734,72.47000122070312,71.6500015258789,72.33999633789062,1520600
2025-06-27,71.77999877929688,72.62999725341797,71.5,72.29000091552734,2406700
2025-06-30,72.23999786376953,73.56999969482422,71.8499984741211,73.47000122070312,1537800
2025-07-01,73.41000366210938,73.58000183105469,71.87999725341797,72.86000061035156,2099800
2025-07-02,72.19999694824219,72.44000244140625,69.5199966430664,70.76000213623047,3455400
2025-07-03,71.25,71.70999908447266,70.83999633789062,71.48999786376953,1422300
2025-07-07,71.37000274658203,71.95999908447266,70.30999755859375,70.75,2425700
2025-07-08,70.30000305175781,70.83999633789062,70.05000305175781,70.37000274658203,1874400
2025-07-09,70.2300033569336,70.5199966430664,69.58999633789062,69.75,2085900
2025-07-10,69.5999984741211,69.62000274658203,68.2699966430664,69.1500015258789,3123100
2025-07-11,68.87999725341797,69.25,68.52999877929688,68.87999725341797,2236100
2025-07-14,68.87999725341797,69.86000061035156,68.62000274658203,69.44999694824219,1777200
2025-07-15,69.0199966430664,69.37000274658203,67.69000244140625,67.77999877929688,1985400
2025-07-16,68.3499984741211,68.77999877929688,67.45999908447266,67.97000122070312,2236800
2025-07-17,68.0,68.37999725341797,67.56999969482422,68.12999725341797,2827400
2025-07-18,68.33000183105469,69.23999786376953,68.13999938964844,68.75,3744200
2025-07-21,68.8499984741211,69.0,67.80000305175781,67.80000305175781,3349300
2025-07-22,67.76000213623047,69.20999908447266,66.68000030517578,68.54000091552734,3443800
2025-07-23,68.62999725341797,68.98999786376953,67.7300033569336,68.55000305175781,2780900
2025-07-24,68.2699966430664,68.81999969482422,67.98999786376953,68.54000091552734,2322900
2025-07-25,68.45999908447266,69.16999816894531,68.41999816894531,68.98999786376953,1370200
2025-07-28,68.81999969482422,68.87000274658203,67.80999755859375,68.0,2013400
2025-07-29,68.47000122070312,68.88999938964844,67.9000015258789,68.62999725341797,1916500
2025-07-30,68.83000183105469,69.41999816894531,68.61000061035156,68.91000366210938,1908300
2025-07-31,68.9800033569336,69.8499984741211,68.7300033569336,68.80999755859375,2315300
2025-08-01,69.16000366210938,69.43000030517578,68.48999786376953,69.25,2237000
2025-08-04,69.44000244140625,70.61000061035156,69.25,70.4800033569336,1884400
2025-08-05,70.72000122070312,70.97000122070312,69.9800033569336,70.05999755859375,1686200
2025-08-06,70.23999786376953,70.91999816894531,69.94000244140625,70.55000305175781,1714000
2025-08-07,70.37000274658203,70.69999694824219,69.63999938964844,70.11000061035156,1686100
2025-08-08,70.47000122070312,71.02999877929688,70.41999816894531,70.62999725341797,1283000
2025-08-11,70.68000030517578,70.87999725341797,69.75,69.95999908447266,2170200
2025-08-12,70.13999938964844,70.30999755859375,69.56999969482422,70.01000213623047,2111600
2025-08-13,70.33999633789062,71.44000244140625,70.19000244140625,71.3499984741211,1803700
2025-08-14,71.62999725341797,71.76000213623047,70.95999908447266,71.55999755859375,1311400
2025-08-15,71.91000366210938,71.91000366210938,70.55999755859375,70.79000091552734,3939300
2025-08-18,70.45999908447266,70.66999816894531,70.19000244140625,70.5,1977600
2025-08-19,70.51000213623047,71.68000030517578,70.47000122070312,71.55999755859375,1449900
2025-08-20,71.95999908447266,72.97000122070312,71.79000091552734,72.63999938964844,1282000
2025-08-21,72.5999984741211,72.91999816894531,72.37000274658203,72.51000213623047,1309600
2025-08-22,72.9800033569336,73.08999633789062,71.95999908447266,72.13999938964844,1423600
2025-08-25,71.87000274658203,72.05999755859375,71.08999633789062,71.12999725341797,1283500
2025-08-26,71.0999984741211,71.33000183105469,70.81999969482422,71.05000305175781,1854500
2025-08-27,71.20999908447266,71.9800033569336,70.98999786376953,71.66999816894531,1133300
2025-08-28,71.33000183105469,71.52999877929688,70.91000366210938,71.23999786376953,1260600
2025-08-29,71.4000015258789,71.86000061035156,71.22000122070312,71.69000244140625,1383900
2025-09-02,71.7699966430664,72.22000122070312,71.22000122070312,71.9800033569336,1521700
2025-09-03,71.6500015258789,72.37999725341797,71.4000015258789,72.27999877929688,1320400
2025-09-04,72.80999755859375,73.3499984741211,72.5199966430664,72.91999816894531,1606100
2025-09-05,72.83000183105469,73.0199966430664,71.6500015258789,71.95999908447266,1242700
2025-09-08,71.8499984741211,72.58000183105469,71.08999633789062,72.41000366210938,1507300
2025-09-09,72.2699966430664,72.70999908447266,72.02999877929688,72.27999877929688,1445800
2025-09-10,71.97000122070312,72.26000213623047,71.55000305175781,72.1500015258789,1525400
2025-09-11,72.20999908447266,73.87999725341797,71.98999786376953,73.77999877929688,1644400
2025-09-12,73.56999969482422,74.23999786376953,73.2300033569336,73.81999969482422,1496600
2025-09-15,73.66999816894531,74.04000091552734,72.7300033569336,72.79000091552734,1561300
2025-09-16,72.55999755859375,72.55999755859375,70.43000030517578,71.41999816894531,3552400
2025-09-17,71.5999984741211,73.31999969482422,71.41999816894531,73.11000061035156,1815800
2025-09-18,72.70999908447266,73.30000305175781,72.08999633789062,73.0999984741211,2548200
2025-09-19,73.30999755859375,73.66000366210938,72.98999786376953,73.38999938964844,3377300
2025-09-22,73.30000305175781,73.69000244140625,72.72000122070312,73.41000366210938,2017800
2025-09-23,73.19999694824219,74.25,73.05999755859375,74.13999938964844,1419400
2025-09-24,73.88999938964844,74.81999969482422,73.5199966430664,74.80999755859375,1788500
2025-09-25,75.0,75.33999633789062,74.19000244140625,74.55999755859375,2345900
2025-09-26,75.30000305175781,76.16999816894531,74.93000030517578,75.87999725341797,1582100
2025-09-29,75.91999816894531,76.05000305175781,75.36000061035156,76.0199966430664,1756700
2025-09-30,76.11000061035156,76.97000122070312,75.83000183105469,76.62000274658203,1879000
2025-10-01,76.37000274658203,76.4000015258789,75.13999938964844,75.41000366210938,2871400
2025-10-02,74.95999908447266,76.36000061035156,74.73999786376953,76.18000030517578,2032000
2025-10-03,76.23999786376953,77.30999755859375,75.76000213623047,76.86000061035156,2113300
2025-10-06,76.98999786376953,77.58000183105469,76.66999816894531,76.9800033569336,1816600
2025-10-07,77.23999786376953,77.94999694824219,77.20999908447266,77.7699966430664,1668400
2025-10-08,78.38999938964844,78.38999938964844,77.54000091552734,77.83999633789062,1399100
2025-10-09,78.04000091552734,78.4000015258789,77.19000244140625,77.5199966430664,1597500
2025-10-10,77.9800033569336,78.43000030517578,77.45999908447266,77.6500015258789,1775300
2025-10-13,77.3499984741211,78.0,76.62999725341797,77.44999694824219,1475100
2025-10-14,77.80999755859375,78.4800033569336,77.2699966430664,78.45999908447266,1667300
2025-10-15,78.0199966430664,78.0199966430664,75.47000122070312,76.38999938964844,2976200
2025-10-16,75.70999908447266,75.86000061035156,73.41000366210938,73.6500015258789,3186200
2025-10-17,73.69999694824219,74.30000305175781,73.41000366210938,74.05000305175781,3911100
2025-10-20,74.30000305175781,74.5199966430664,73.36000061035156,73.4800033569336,3011400
2025-10-21,71.48999786376953,75.38999938964844,71.12000274658203,75.0,5517700
2025-10-22,74.83000183105469,75.55000305175781,73.83000183105469,75.0199966430664,5630400
2025-10-23,75.45999908447266,75.45999908447266,74.36000061035156,75.23999786376953,4568600
2025-10-24,75.22000122070312,75.5199966430664,74.61000061035156,75.02999877929688,3852100
2025-10-27,74.93000030517578,75.52999877929688,74.69000244140625,75.26000213623047,2289900
2025-10-28,75.05999755859375,75.05999755859375,72.3499984741211,72.61000061035156,3053600
2025-10-29,72.19000244140625,72.19999694824219,70.7699966430664,71.4000015258789,4271800
2025-10-30,71.72000122070312,72.13999938964844,71.0,71.54000091552734,7972100
2025-10-31,70.81999969482422,71.66000366210938,70.70999908447266,71.33999633789062,3013800
2025-11-03,71.30999755859375,71.83000183105469,70.30000305175781,71.77999877929688,5321400
2025-11-04,72.12000274658203,74.05000305175781,72.11000061035156,74.05000305175781,3244300
2025-11-05,74.05000305175781,75.06999969482422,73.9800033569336,74.72000122070312,2420000
2025-11-06,74.91000366210938,75.69999694824219,74.55000305175781,74.58000183105469,2309800
2025-11-07,74.20999908447266,75.62999725341797,74.16000366210938,74.97000122070312,2048100
2025-11-10,74.58999633789062,75.87000274658203,74.31999969482422,75.83999633789062,2866700
2025-11-11,76.2300033569336,76.63999938964844,75.58999633789062,76.3499984741211,1298000
2025-11-12,76.23999786376953,76.87999725341797,76.23999786376953,76.6500015258789,1884200
2025-11-13,76.69999694824219,77.4000015258789,76.66999816894531,76.95999908447266,2262800
2025-11-14,77.19999694824219,77.9000015258789,76.37999725341797,77.0,3179100
2025-11-17,77.33999633789062,77.83000183105469,76.87999725341797,77.0999984741211,1826700
2025-11-18,76.95999908447266,78.01000213623047,76.86000061035156,77.5,2174800
2025-11-19,77.33999633789062,78.11000061035156,76.29000091552734,76.69000244140625,2249800
2025-11-20,77.05999755859375,77.62999725341797,76.6500015258789,77.30000305175781,1847500
2025-11-21,77.58999633789062,78.95999908447266,77.41999816894531,78.0999984741211,2008700
2025-11-24,78.16000366210938,78.33000183105469,77.37000274658203,77.52999877929688,2704000
2025-11-25,78.06999969482422,78.44000244140625,77.7699966430664,77.91999816894531,1745800
2025-11-26,78.1500015258789,78.4000015258789,77.63999938964844,77.63999938964844,1191800
2025-11-28,77.48999786376953,77.95999908447266,77.43000030517578,77.69000244140625,629900
2025-12-01,77.5999984741211,78.05999755859375,72.95999908447266,72.9800033569336,4340300
2025-12-02,72.54000091552734,73.69999694824219,72.5,72.80000305175781,4044500
2025-12-03,73.12999725341797,73.54000091552734,71.31999969482422,71.6500015258789,3460100
2025-12-04,71.69000244140625,71.94000244140625,70.56999969482422,70.87000274658203,5683900
